bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	AH0001	28.347	28.972	AFFIRMATIVE	그러니까.	[6]	[7]	[10]
2	AH0001	30.292	30.547	CONTINUER	네.	[6]	[7]	[16]
3	AH0001	33.838	34.138	CONTINUER	에.	[6]	[7]	[27]
4	AH0001	35.143	35.463	AFFIRMATIVE	그릏죠.	[6]	[8]	[4]
5	AH0001	37.509	38.794	CONTINUER	네. 네. 네.	[6]	[9]	[8]
6	AH0001	40.312	40.666	CONTINUER	아.	[6]	[9]	[15]
7	AH0001	42.733	43.533	UNDERSTANDING	아.	[6]	[10]	[6]
8	AH0001	46.501	47.187	UNDERSTANDING	아.	[6]	[11]	[6]
9	AH0001	73.334	74.204	UNDERSTANDING	아.	[16]	[22]	[4]
10	AH0002	75.61	75.935	CONTINUER	네네.	[17]	[23]	[3]
11	AH0002	77.545	77.81	CONTINUER	음.	[17]	[23]	[7]
12	AH0002	91.134	91.624	CONTINUER	음.	[19]	[25]	[2]
13	AH0002	94.385	94.668	CONTINUER	네네.	[19]	[25]	[12]
14	AH0002	97.625	98.156	CONTINUER	예.	[19]	[26]	[9]
15	AH0001	105.004	105.309	CONTINUER	예.	[20]	[28]	[10]
16	AH0002	110.25	111.125	UNDERSTANDING	아. 예. 예.	[23]	[31]	[1]
17	AH0002	121.326	121.771	CONTINUER	네네.	[23]	[33]	[10]
18	AH0001	127.167	127.688	CONTINUER	음음음음.	[24]	[34]	[13]
19	AH0001	132.123	132.589	CONTINUER	네네.	[24]	[35]	[14]
20	AH0002	152.494	152.908	CONTINUER	네네.	[27]	[39]	[14]
21	AH0001	169.348	169.823	CONTINUER	네.	[28]	[42]	[6]
22	AH0001	172.543	172.873	CONTINUER	네.	[28]	[42]	[10]
23	AH0001	179.336	179.601	CONTINUER	네.	[30]	[45]	[7]
24	AH0001	181.571	181.801	CONTINUER	음.	[30]	[45]	[12]
25	AH0001	185.071	185.936	UNDERSTANDING	음.	[30]	[45]	[20]
26	AH0001	187.591	187.916	AFFIRMATIVE	그렇죠.	[30]	[45]	[26]
27	AH0001	189.399	189.714	CONTINUER	음.	[30]	[46]	[6]
28	AH0001	194.269	195.679	AFFIRMATIVE	아유. 당연하죠.	[30]	[47]	[2]
29	AH0001	198.374	198.859	CONTINUER	음.	[30]	[47]	[10]
30	AH0001	200.257	200.576	CONTINUER	음.	[30]	[47]	[13]
31	AH0001	206.972	207.347	CONTINUER	네.	[30]	[48]	[15]
32	AH0001	213.095	213.384	CONTINUER	음.	[30]	[49]	[16]
33	AH0001	215.395	216.17	UNDERSTANDING	네.	[30]	[50]	[7]
34	AH0001	222.554	222.979	CONTINUER	네.	[30]	[50]	[20]
35	AH0002	238.012	238.667	CONTINUER	네네.	[31]	[53]	[16]
36	AH0002	246.25	246.54	CONTINUER	음.	[31]	[54]	[7]
37	AH0002	255.177	255.526	CONTINUER	네네.	[31]	[54]	[27]
38	AH0001	264.062	264.384	CONTINUER	네.	[32]	[56]	[13]
39	AH0001	267.954	268.554	UNDERSTANDING	네.	[32]	[57]	[9]
40	AH0001	272.213	272.606	CONTINUER	음.	[32]	[57]	[20]
41	AH0002	278.006	278.295	CONTINUER	네네.	[33]	[59]	[4]
42	AH0001	287.415	287.79	CONTINUER	네.	[36]	[63]	[11]
43	AH0001	291.51	291.936	CONTINUER	네.	[36]	[64]	[9]
44	AH0001	296.676	297.006	CONTINUER	음.	[36]	[65]	[12]
45	AH0001	299.402	299.772	CONTINUER	음.	[36]	[65]	[18]
46	AH0001	302.204	302.678	CONTINUER	네.	[36]	[66]	[6]
47	AH0001	312.482	313.807	UNDERSTANDING	아. 네네.	[38]	[69]	[13]
48	AH0001	335.024	335.164	CONTINUER	음.	[42]	[76]	[14]
49	AH0001	336.348	336.473	CONTINUER	음.	[42]	[76]	[18]
50	AH0001	338.209	338.544	CONTINUER	음.	[42]	[76]	[24]
51	AH0001	348.266	350.011	UNDERSTANDING	아. 네.	[46]	[81]	[5]
52	AH0001	352.393	352.858	CONTINUER	네.	[46]	[81]	[15]
53	AH0001	361.135	361.608	CONTINUER	네.	[48]	[85]	[8]
54	AH0001	365.928	366.433	AFFIRMATIVE	그러니까요.	[48]	[86]	[11]
55	AH0001	377.178	377.588	CONTINUER	아.	[50]	[89]	[6]
56	AH0001	381.118	381.519	CONTINUER	음.	[50]	[90]	[8]
57	AH0002	388.751	388.996	CONTINUER	음.	[51]	[93]	[1]
58	AH0001	398.269	400.289	AFFIRMATIVE	그러니까요. 네. 그러니까요.	[52]	[95]	[9]
59	AH0001	414.225	414.605	CONTINUER	음.	[58]	[102]	[10]
60	AH0001	418.634	419.139	CONTINUER	음.	[58]	[103]	[13]
61	AH0001	420.574	421.249	UNDERSTANDING	네.	[58]	[103]	[16]
62	AH0001	429.347	429.612	CONTINUER	예.	[62]	[107]	[1]
63	AH0001	433.052	433.367	CONTINUER	네.	[62]	[107]	[13]
64	AH0002	455.295	455.584	CONTINUER	네네.	[73]	[119]	[3]
65	AH0001	459.779	461.594	UNDERSTANDING	네. 네네네.	[74]	[121]	[5]
66	AH0001	465.618	466.039	CONTINUER	네.	[74]	[121]	[19]
67	AH0001	467.304	467.999	UNDERSTANDING	예.	[74]	[122]	[3]
68	AH0001	469.076	469.432	CONTINUER	음.	[74]	[122]	[7]
69	AH0001	484.618	484.941	CONTINUER	어.	[76]	[125]	[15]
70	AH0001	491.529	492.118	UNDERSTANDING	어.	[80]	[130]	[4]
71	AH0001	496.811	498.521	AFFIRMATIVE	아. 그러네요.	[82]	[133]	[1]
72	AH0002	507.948	508.593	CONTINUER	네네네.	[83]	[135]	[6]
73	AH0002	516.556	517.169	AFFIRMATIVE	그렇죠.	[83]	[135]	[27]
74	AH0002	518.801	519.242	AFFIRMATIVE	그렇죠.	[83]	[136]	[4]
75	AH0001	521.893	522.153	CONTINUER	예.	[84]	[138]	[3]
76	AH0001	523.875	524.575	UNDERSTANDING	네.	[84]	[138]	[8]
77	AH0001	527.351	527.75	CONTINUER	음.	[84]	[139]	[6]
78	AH0001	529.963	530.432	CONTINUER	음.	[84]	[140]	[4]
79	AH0001	536.272	536.772	UNDERSTANDING	아.	[84]	[141]	[10]
80	AH0001	537.676	538.281	CONTINUER	네.	[84]	[141]	[13]
81	AH0001	539.566	540.176	UNDERSTANDING	아.	[84]	[142]	[4]
82	AH0001	542.446	542.831	CONTINUER	음.	[84]	[142]	[8]
83	AH0002	573.268	573.554	CONTINUER	응.	[85]	[144]	[18]
84	AH0002	574.861	575.218	CONTINUER	응.	[85]	[145]	[3]
85	AH0002	617.268	617.5	CONTINUER	네.	[97]	[161]	[20]
86	AH0002	619.468	619.733	CONTINUER	네네.	[97]	[162]	[5]
87	AH0002	623.083	623.367	CONTINUER	네네.	[97]	[163]	[4]
88	AH0001	626.924	627.239	CONTINUER	네.	[98]	[165]	[10]
89	AH0001	631.093	631.489	CONTINUER	네.	[98]	[165]	[19]
90	AH0001	634.749	635.0	CONTINUER	음.	[98]	[166]	[6]
91	AH0001	640.786	641.666	CONTINUER	어.	[98]	[167]	[14]
92	AH0001	645.541	646.106	ASSESSMENT	하.	[98]	[168]	[6]
93	AH0001	657.327	657.611	CONTINUER	네.	[100]	[170]	[7]
94	AH0002	671.684	671.898	CONTINUER	네.	[103]	[174]	[15]
95	AH0001	675.101	675.505	CONTINUER	예.	[104]	[176]	[2]
96	AH0002	675.505	675.98	AFFIRMATIVE	그르쵸.	[]	[]	[]
97	AH0001	676.062	676.502	CONTINUER	예.	[104]	[176]	[2]
98	AH0001	688.549	689.226	CONTINUER	에.	[106]	[179]	[13]
99	AH0001	692.348	692.568	CONTINUER	응.	[106]	[180]	[7]
100	AH0001	696.578	697.296	CONTINUER	음.	[106]	[181]	[11]
101	AH0002	701.08	701.356	CONTINUER	네네.	[107]	[183]	[1]
102	AH0002	709.62	709.942	CONTINUER	네네.	[109]	[186]	[3]
103	AH0002	715.539	715.947	CONTINUER	네네.	[109]	[187]	[16]
104	AH0002	718.787	719.052	CONTINUER	음.	[109]	[188]	[5]
105	AH0002	723.059	723.439	CONTINUER	응.	[109]	[188]	[14]
106	AH0001	729.403	729.763	CONTINUER	예.	[110]	[190]	[4]
107	AH0001	734.63	735.031	CONTINUER	네.	[110]	[190]	[15]
108	AH0001	741.575	742.5	UNDERSTANDING	아. 네네네.	[112]	[193]	[8]
109	AH0001	746.05	746.735	CONTINUER	음.	[112]	[194]	[7]
110	AH0002	751.249	751.639	AFFIRMATIVE	맞아.	[113]	[197]	[3]
111	AH0002	752.739	752.999	AFFIRMATIVE	맞아.	[113]	[197]	[7]
112	AH0002	763.34	763.661	AFFIRMATIVE	그러죠.	[115]	[201]	[1]
113	AH0002	770.744	771.08	AFFIRMATIVE	그거죠.	[117]	[204]	[11]
114	AH0002	785.919	786.284	CONTINUER	음.	[121]	[209]	[3]
115	AH0002	791.392	791.656	CONTINUER	음.	[121]	[209]	[15]
116	AH0001	798.743	799.053	ASSESSMENT	허.	[122]	[212]	[6]
117	AH0001	800.38	800.645	CONTINUER	네.	[122]	[212]	[8]
118	AH0001	803.484	803.815	CONTINUER	네.	[122]	[213]	[8]
119	AH0001	806.331	806.551	CONTINUER	예.	[122]	[214]	[7]
120	AH0001	809.541	809.82	CONTINUER	네.	[122]	[215]	[9]
121	AH0001	816.704	816.949	CONTINUER	네.	[122]	[217]	[7]
122	AH0001	823.601	823.791	CONTINUER	음.	[122]	[218]	[12]
123	AH0001	831.03	831.505	CONTINUER	음.	[122]	[219]	[16]
124	AH0002	838.377	840.932	AFFIRMATIVE	아. 그렇군요. 맞습니다.	[123]	[221]	[7]
125	AH0001	856.067	856.906	AFFIRMATIVE	그럼요.	[126]	[225]	[2]
126	AH0001	861.145	861.37	CONTINUER	음.	[128]	[228]	[2]
127	AH0001	867.38	867.619	CONTINUER	네.	[130]	[230]	[7]
128	AH0001	875.877	876.033	CONTINUER	네.	[130]	[232]	[12]
129	AH0001	877.606	877.966	CONTINUER	네.	[130]	[233]	[4]
130	AH0001	879.412	880.057	UNDERSTANDING	음.	[130]	[234]	[4]
131	AH0001	882.632	883.294	UNDERSTANDING	네.	[130]	[234]	[14]
132	AH0001	888.062	888.442	CONTINUER	음.	[130]	[235]	[12]
133	AH0001	892.301	893.01	ASSESSMENT	오.	[130]	[237]	[3]
134	AH0001	894.676	896.956	UNDERSTANDING	어. 예.	[130]	[237]	[8]
135	AH0001	904.307	904.596	CONTINUER	아.	[130]	[237]	[16]
136	AH0001	906.166	906.556	CONTINUER	네.	[130]	[238]	[5]
137	AH0001	916.51	916.83	CONTINUER	에.	[132]	[241]	[1]
138	AH0001	929.967	933.307	AFFIRMATIVE	아. 그렇군요.	[132]	[243]	[1]
139	AH0001	937.33	938.9	UNDERSTANDING	네. 네.	[132]	[243]	[19]
140	AH0001	952.861	953.163	CONTINUER	예.	[134]	[246]	[18]
141	AH0002	962.348	962.768	CONTINUER	네네.	[135]	[248]	[3]
142	AH0001	970.543	971.062	CONTINUER	어.	[138]	[252]	[2]
143	AH0001	977.205	977.359	CONTINUER	응.	[140]	[255]	[4]
144	AH0001	983.244	984.109	UNDERSTANDING	아.	[142]	[258]	[10]
145	AH0001	994.139	995.039	UNDERSTANDING	음.	[146]	[264]	[8]
146	AH0001	996.807	997.211	CONTINUER	예.	[146]	[264]	[15]
147	AH0001	1000.915	1001.664	UNDERSTANDING	어.	[146]	[265]	[11]
148	AH0001	1010.281	1010.596	CONTINUER	네.	[148]	[268]	[15]
149	AH0001	1016.986	1017.226	CONTINUER	예.	[150]	[271]	[7]
150	AH0001	1021.747	1022.549	UNDERSTANDING	아.	[150]	[273]	[5]
151	AH0002	1029.896	1030.167	CONTINUER	네네.	[151]	[275]	[8]
152	AH0002	1037.44	1038.36	UNDERSTANDING	아.	[151]	[276]	[14]
153	AH0002	1042.667	1042.963	CONTINUER	예.	[151]	[276]	[26]
154	AH0002	1045.259	1046.269	AFFIRMATIVE	음. 그렇죠.	[151]	[277]	[6]
155	AH0002	1047.77	1047.984	CONTINUER	음.	[151]	[277]	[10]
156	AH0002	1065.142	1065.364	CONTINUER	네.	[153]	[281]	[23]
157	AH0002	1066.29	1066.595	AFFIRMATIVE	그렇죠.	[153]	[282]	[1]
158	AH0002	1067.485	1067.885	UNDERSTANDING	아.	[153]	[282]	[3]
159	AH0002	1070.458	1070.866	AFFIRMATIVE	그렇죠.	[153]	[282]	[10]
160	AH0002	1095.801	1097.561	AFFIRMATIVE	네. 맞습니다. 네네. 네.	[161]	[291]	[2]
161	AH0001	1115.333	1116.208	CONTINUER	음. 음.	[162]	[293]	[9]
162	AH0001	1118.56	1119.165	AFFIRMATIVE	그러니까요.	[162]	[294]	[2]
163	AH0001	1133.883	1134.218	CONTINUER	예.	[164]	[297]	[11]
164	AH0001	1137.314	1137.598	CONTINUER	네.	[164]	[298]	[7]
165	AH0001	1138.953	1139.167	CONTINUER	네.	[164]	[299]	[2]
166	AH0001	1140.323	1140.563	CONTINUER	음.	[164]	[300]	[3]
167	AH0001	1143.122	1144.562	UNDERSTANDING	헤. 네.	[164]	[300]	[9]
168	AH0001	1151.822	1152.141	CONTINUER	음.	[164]	[301]	[12]
169	AH0002	1163.394	1163.573	CONTINUER	네.	[165]	[303]	[3]
170	AH0002	1172.191	1172.311	CONTINUER	네.	[167]	[306]	[3]
171	AH0002	1177.322	1177.603	CONTINUER	네.	[169]	[308]	[5]
172	AH0002	1189.038	1189.509	AFFIRMATIVE	그럼요.	[173]	[312]	[1]
173	AH0002	1194.1	1195.2	UNDERSTANDING	음.	[175]	[316]	[1]
174	AH0002	1198.963	1199.578	CONTINUER	네네네.	[175]	[316]	[12]
175	AH0002	1208.083	1208.783	UNDERSTANDING	네.	[175]	[317]	[19]
176	AH0002	1210.51	1211.211	CONTINUER	어.	[175]	[317]	[25]
177	AH0001	1218.358	1218.783	CONTINUER	네.	[176]	[319]	[6]
178	AH0001	1220.123	1220.468	CONTINUER	네.	[176]	[319]	[10]
179	AH0001	1223.317	1223.631	CONTINUER	음.	[176]	[320]	[10]
180	AH0001	1230.437	1230.741	CONTINUER	네.	[178]	[323]	[9]
181	AH0001	1233.851	1234.156	CONTINUER	네.	[178]	[324]	[6]
182	AH0001	1235.396	1235.672	CONTINUER	네.	[178]	[324]	[9]
183	AH0001	1242.461	1243.63	UNDERSTANDING	허. 네.	[178]	[326]	[8]
184	AH0001	1250.328	1250.968	UNDERSTANDING	네.	[178]	[327]	[22]
185	AH0001	1252.79	1253.109	CONTINUER	예.	[178]	[328]	[7]
186	AH0001	1255.474	1255.819	CONTINUER	네.	[178]	[329]	[7]
187	AH0001	1257.665	1257.935	CONTINUER	음.	[178]	[330]	[5]
188	AH0001	1260.715	1261.145	CONTINUER	네.	[178]	[330]	[15]
189	AH0001	1263.535	1264.705	ASSESSMENT	하.	[178]	[330]	[18]
190	AH0002	1274.047	1274.147	CONTINUER	네.	[179]	[332]	[6]
191	AH0001	1278.513	1278.743	CONTINUER	예.	[180]	[334]	[3]
192	AH0002	1283.748	1284.023	CONTINUER	네네.	[181]	[335]	[5]
193	AH0001	1302.007	1302.182	CONTINUER	예.	[188]	[342]	[8]
194	AH0001	1309.302	1309.512	CONTINUER	네.	[188]	[343]	[3]
195	AH0001	1310.88	1311.18	CONTINUER	네.	[188]	[343]	[6]
196	AH0001	1314.606	1316.201	UNDERSTANDING	아.	[188]	[344]	[7]
197	AH0001	1318.766	1319.177	CONTINUER	음.	[188]	[344]	[15]
198	AH0002	1341.124	1341.389	CONTINUER	음.	[193]	[351]	[6]
199	AH0002	1347.057	1347.462	AFFIRMATIVE	그릏죠.	[193]	[352]	[16]
200	AH0002	1351.218	1352.098	AFFIRMATIVE	맞습니다.	[193]	[353]	[10]
201	AH0002	1368.103	1368.708	UNDERSTANDING	아. 네네.	[195]	[356]	[12]
202	AH0001	1389.534	1389.693	CONTINUER	음.	[196]	[359]	[4]
203	AH0001	1404.744	1404.98	CONTINUER	에.	[200]	[364]	[6]
204	AH0001	1432.466	1432.696	CONTINUER	네.	[206]	[373]	[8]
205	AH0001	1434.712	1435.006	CONTINUER	네.	[206]	[373]	[14]
206	AH0001	1439.09	1439.281	CONTINUER	네.	[206]	[374]	[10]
207	AH0001	1441.181	1441.412	CONTINUER	음.	[206]	[375]	[3]
208	AH0001	1443.321	1443.571	CONTINUER	네.	[206]	[376]	[5]
209	AH0001	1446.458	1447.24	UNDERSTANDING	아.	[206]	[377]	[10]
210	AH0001	1449.956	1450.366	CONTINUER	네네.	[206]	[378]	[7]
211	AH0001	1455.636	1456.003	CONTINUER	네.	[206]	[379]	[12]
212	AH0001	1459.817	1460.987	UNDERSTANDING	음.	[206]	[380]	[8]
213	AH0001	1462.938	1463.359	CONTINUER	네.	[206]	[380]	[14]
214	AH0001	1466.494	1466.684	CONTINUER	네.	[206]	[381]	[7]
215	AH0001	1468.784	1470.164	UNDERSTANDING	아. 네네.	[206]	[381]	[12]
216	AH0001	1471.268	1471.838	UNDERSTANDING	아.	[206]	[382]	[1]
217	AH0001	1473.903	1474.888	UNDERSTANDING	음.	[206]	[382]	[6]
218	AH0001	1479.784	1481.399	UNDERSTANDING	아.	[206]	[383]	[1]
219	AH0001	1488.093	1488.628	UNDERSTANDING	네.	[206]	[383]	[17]
220	AH0002	1511.115	1511.39	CONTINUER	음.	[207]	[386]	[6]
221	AH0001	1521.759	1521.949	CONTINUER	음.	[208]	[388]	[15]
222	AH0001	1527.416	1527.787	AFFIRMATIVE	그러니까.	[208]	[388]	[29]
223	AH0001	1540.652	1541.002	CONTINUER	네.	[210]	[392]	[4]
224	AH0001	1558.583	1558.708	CONTINUER	네.	[214]	[396]	[4]
225	AH0002	1563.827	1564.265	CONTINUER	네네네.	[217]	[400]	[1]
226	AH0002	1564.754	1565.046	CONTINUER	네네.	[217]	[401]	[1]
227	AH0002	1567.728	1568.056	CONTINUER	네네.	[217]	[402]	[4]
228	AH0002	1576.067	1576.279	CONTINUER	네.	[219]	[405]	[15]
229	AH0002	1579.811	1580.086	CONTINUER	예.	[221]	[408]	[4]
230	AH0002	1599.634	1599.857	CONTINUER	네네.	[221]	[410]	[5]
231	AH0001	1611.072	1611.316	CONTINUER	네.	[222]	[412]	[16]
232	AH0001	1616.433	1616.718	CONTINUER	네.	[224]	[415]	[5]
233	AH0001	1619.108	1619.863	UNDERSTANDING	아.	[224]	[416]	[9]
234	AH0001	1626.956	1627.255	CONTINUER	음.	[224]	[416]	[29]
235	AH0001	1639.097	1639.442	CONTINUER	네.	[226]	[419]	[2]
236	AH0001	1646.484	1647.078	AFFIRMATIVE	아유. 그럼요.	[226]	[419]	[19]
237	AH0001	1648.412	1648.76	CONTINUER	네.	[226]	[420]	[5]
238	AH0002	1656.399	1656.538	CONTINUER	네.	[227]	[421]	[17]
