bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	AH0002	4.635	5.03	CONTINUER	네.	[1]	[1]	[7]
2	AH0001	18.642	19.017	CONTINUER	네.	[2]	[4]	[9]
3	AH0001	24.978	25.288	CONTINUER	네.	[2]	[5]	[4]
4	AH0001	29.564	29.829	UNDERSTANDING	아.	[2]	[6]	[1]
5	AH0001	32.959	33.489	CONTINUER	네.	[2]	[6]	[9]
6	AH0001	37.114	37.744	UNDERSTANDING	아.	[2]	[7]	[3]
7	AH0001	39.622	40.501	UNDERSTANDING	아. 네.	[2]	[7]	[10]
8	AH0001	42.172	42.437	CONTINUER	음.	[2]	[8]	[3]
9	AH0001	45.512	45.812	CONTINUER	네.	[2]	[8]	[11]
10	AH0001	50.737	50.952	CONTINUER	네.	[2]	[8]	[17]
11	AH0001	57.248	57.763	UNDERSTANDING	아. 네.	[4]	[10]	[7]
12	AH0001	59.953	60.393	CONTINUER	음.	[4]	[10]	[14]
13	AH0001	63.882	64.337	CONTINUER	음.	[4]	[11]	[7]
14	AH0001	78.979	79.364	CONTINUER	네.	[4]	[13]	[18]
15	AH0001	86.226	86.866	UNDERSTANDING	아.	[4]	[14]	[16]
16	AH0001	98.431	98.866	CONTINUER	네.	[4]	[16]	[12]
17	AH0001	102.735	103.095	CONTINUER	네.	[4]	[17]	[5]
18	AH0001	107.115	107.485	CONTINUER	음.	[4]	[17]	[13]
19	AH0001	110.548	110.768	CONTINUER	네.	[4]	[18]	[5]
20	AH0001	119.892	120.452	CONTINUER	네.	[4]	[19]	[8]
21	AH0002	133.86	134.11	CONTINUER	네.	[5]	[21]	[13]
22	AH0001	148.328	148.723	CONTINUER	예.	[6]	[23]	[1]
23	AH0001	150.878	151.138	CONTINUER	예.	[6]	[23]	[4]
24	AH0001	160.303	160.523	CONTINUER	네.	[6]	[25]	[1]
25	AH0001	162.638	163.393	UNDERSTANDING	아.	[6]	[25]	[4]
26	AH0001	167.868	168.233	CONTINUER	네.	[6]	[25]	[14]
27	AH0001	171.776	172.116	CONTINUER	네.	[6]	[26]	[8]
28	AH0001	180.056	180.636	CONTINUER	네네.	[6]	[28]	[5]
29	AH0001	183.694	184.144	CONTINUER	네.	[6]	[29]	[9]
30	AH0001	186.277	186.687	CONTINUER	네.	[6]	[30]	[5]
31	AH0001	189.74	190.125	CONTINUER	음.	[6]	[31]	[3]
32	AH0001	194.265	194.785	CONTINUER	네.	[6]	[31]	[9]
33	AH0002	202.94	203.11	CONTINUER	예.	[7]	[33]	[4]
34	AH0001	212.24	212.535	CONTINUER	네.	[8]	[34]	[5]
35	AH0001	216.8	217.06	CONTINUER	네.	[8]	[34]	[12]
36	AH0001	218.412	219.077	CONTINUER	네.	[8]	[35]	[2]
37	AH0001	223.031	223.567	UNDERSTANDING	아.	[10]	[37]	[7]
38	AH0001	225.219	226.054	UNDERSTANDING	음.	[10]	[38]	[3]
39	AH0001	231.925	232.355	CONTINUER	네.	[10]	[39]	[8]
40	AH0001	235.28	235.605	CONTINUER	네.	[10]	[40]	[6]
41	AH0001	240.043	240.683	UNDERSTANDING	아.	[10]	[41]	[6]
42	AH0001	244.028	244.293	CONTINUER	네.	[10]	[41]	[16]
43	AH0001	248.881	249.216	CONTINUER	예.	[10]	[43]	[3]
44	AH0001	257.264	257.714	CONTINUER	네.	[10]	[44]	[5]
45	AH0001	260.053	261.743	UNDERSTANDING	아.	[10]	[45]	[7]
46	AH0001	262.908	263.198	CONTINUER	예.	[10]	[46]	[2]
47	AH0001	265.538	265.808	CONTINUER	네.	[10]	[46]	[8]
48	AH0001	268.701	268.946	CONTINUER	네.	[10]	[46]	[15]
49	AH0001	268.946	269.236	CONTINUER	네.	[10]	[46]	[15]
