49.986	51.208	speaker#C	n/ 자 /os1 안녕하세요. /oe
50.426	53.165	speaker#B	/os1 안녕하세요. /oe n/ 세알남입니다.
53.263	58.424	speaker#C	n/ 세알남입니다. 하하 자 오늘은 우리가 인터뷰를 조금 특별한 분을 모셨습니다.
58.423	59.057	speaker#B	[음.(BC/continuer)]
59.058	68.458	speaker#C	n/ 아마 우리 국내 대한민국에서는 처음 이 세 차 문화를 알리신 분이자 쉽게 우리나라의 처음 셀프 세차 기계를 도입하신 분이에요.
68.458	70.369	speaker#B	n/ 개척자라고 /os2 말씀을 진짜 /oe
69.568	71.316	speaker#A	/os2 아유 뭐, /oe 거창하게 /os2 하시네. /oe
71.114	79.277	speaker#C	/os2 아유 /oe n/ 뭐 틀린 말은 아니니까. 뭐/ 시작이죠 사실 여러분들이 잘 알고 있는 셀프 세차장 브랜드 중에 워시존이라는 브랜드가 있습니다.
79.277	79.697	speaker#B	[음.(BC/continuer)]
79.697	82.971	speaker#C	n/ 그/ 워시존 브랜드의 김천웅 대표님을 모셨습니다.
83.426	87.361	speaker#C	n/ 야 /os1 박수! /oe 아유 /os1 간단하게 인사 한 번만 좀 부탁드리겠습니다. /oe
83.811	85.066	speaker#A	/os1 네. 안녕하십니까. /oe
85.706	86.736	speaker#A	/os1 반갑습니다. 네 /oe
87.361	95.656	speaker#A	n/ 네. 아/ 셀프세차 브랜드 워시존 김천웅 대표입니다. /os1 반갑습니다 여러분. /oe n/
91.276	92.036	speaker#C	/os1 [아.(BC/assessment)] /oe
95.656	106.998	speaker#C	n/ 아/ /os1 아/ /oe 좋아요! n/ 아/ 인터뷰 어쨌든 참여해주셔서 감사합니다. n/ 그래서 오늘은 간단하게 셀프세차 문화가 어떻게 시작이 됐는지 과거에는 어땠는지 그리고 지금은 어떻고,
96.248	97.158	speaker#B	/os1 반응 좋아요! /oe
106.999	113.305	speaker#C	n/ 또 앞으로는 어떻게 일어날 것인지 약간 이런 세차 시장의 문화에 좀 히스토리에 대해서 좀 알아보려고 해요. 
113.306	117.268	speaker#B	n/ 아/ 역사도 한 번 간략하게 좀 알아보는 그런 시간을 가져보려고 /os2 합니다. /oe
116.910	121.415	speaker#C	/os2 네. 그래서 /oe 또 질문 할 것들이 굉장히 많으니까 바로 진행을 좀 해보도록 하겠습니다.
121.416	123.082	speaker#B	질문이 (146개)/(백 사십 육 개)가 /os2 되는데, /oe
122.666	125.906	speaker#C	/os2 (100)/(백) (100)/(백) /oe (46개)/(사십 육 개)가 있어? 아/ 그러면 (1번쨰)/(첫 번째)로
126.260	135.613	speaker#C	아/ 우리나라에서 셀프 세차가 없었던 시절은 언제 였고, 또/ 세차 그때 당시에 좀 세차 문화는 어땠습니까?
135.613	144.639	speaker#A	n/ 셀프세차가 들어온 거는 맨 처음 들어온 거는 (91년도)/(구십 일 년도)에 /os1 네.(90년도)/(구십 년도)에 /oe 에/ 제가 그 미국에서
138.843	140.593	speaker#C	/os1 아/ (91)/(구십 일)년도. /oe
144.639	144.921	speaker#C	[네.(BC/continuer)]
144.921	160.316	speaker#A	n/ 무역회사로 시작해서 (89년도)/(팔십 구 년도)에 시작을 했죠. /os1 그래서 /oe (90년대)/(구십 년대) 처음으로 그/ 한림 세척이라고, /os1 지금은 /oe 국내 (1위)/(일 위) 업체이긴 한데 그때 자동세척이 처음으로 오퍼한 게 /os1 아/ 그때가 이제 /oe 우리나라 자동세차의 시초가 됐고
148.395	149.311	speaker#C	/os1 [아.(BC/understanding)] /oe
152.516	153.221	speaker#C	/os1 [네네.(BC/continuer)] /oe
156.671	157.651	speaker#C	/os1 [아/(BC/understanding)] /oe
160.322	165.369	speaker#A	/os1 네. 그리고 /oe (91년도)/(구십 일 년도)에는 아 셀프세차 기계를 같이 들여 왔고.
160.342	161.432	speaker#C	/os1 [음/아/(BC/understanding)] /oe
165.376	168.815	speaker#A	/os1 사실 /oe 당시에는 뭐/ 말도 안되는 아이템이 었어요.
165.396	166.676	speaker#C	/os1 [아/(BC/understanding)] /oe
168.811	173.520	speaker#C	n/ 아/ 그랬어요? 그때 세차를 하시긴 하셨나요? (90년대)/(구십 년대) 때 사람들이?
173.520	176.026	speaker#A	n/ 그때는 주로 손 세차 위주 였죠.
176.026	178.423	speaker#C	n/ 집 앞에서 보통 하는 경우가 /os2 있었나요? /oe
177.651	186.725	speaker#A	/os2 그 대부분 /oe 그때 당시에는 뭐 자가용이라 그러죠? /os1 차가 /oe 있는 분들은 대부분 이제 부의 상징 /os1 그래서 대부분 기사를 /oe 두고,
181.601	182.051	speaker#C	/os1 [네네.(BC/continuer)] /oe
184.856	186.031	speaker#C	/os1 [아/(BC/understanding)] /oe
186.726	197.341	speaker#A	/os1 n/ 그래서 /oe 어/ 예전에 보면 그/ 먼지떨이 같은 긴 거 /os1 있잖아요. /oe 그런 거로 기사가 수시로 이렇게 /os1 먼지 털고 /oe 또 양동이 퍼서
186.723	187.333	speaker#B	/os1 [음.(BC/continuer)] /oe
191.193	191.993	speaker#C	/os1 [예. 네네.(BC/continuer)] /oe
194.273	195.353	speaker#C	/os1 [아/(BC/understanding)] /oe
197.376	197.836	speaker#C	/os1 [네네.(BC/continuer)] /oe
197.376	202.341	speaker#A	/os1 n/ 집에서 /oe 세차하거나 /os1 또는 손 세차를 맡기거나 /oe 에/ 그게 대부분이 였죠.
199.001	200.106	speaker#C	/os1 [아.(BC/continuer)] /oe
202.341	208.792	speaker#C	n/ 아/ 시장이 그렇게 얘기 들어 보니까 엄청 옛날이야기 /os2 같네요. n/ /oe엄청 /os1 n/ 옛날 이야기 /oe 같은데 어/
206.396	207.121	speaker#A	/os2 그러니깐요. /oe
207.591	210.091	speaker#A	/os1 사실 /oe 빠르게 많이 발전한거죠.
210.092	216.300	speaker#C	어. n/ 그러게요. 지금은 저희도 뭐/ 영상 촬영하지만 너무나도 좋은 환경에서 요즘은 세차를 하고 /os2 있어서. /oe
215.514	216.294	speaker#A	/os2 [네네네.(BC/continuer)] /oe
216.873	223.753	speaker#C	n/ 아마 제 개인적인 생각이지만은 아마 전세계적으로 가장 이쁜 세차장이 우리나라가 아닐까나 /os2 싶어요. /oe
222.692	224.707	speaker#A	/os2 아. 뭐, /oe 그것도 과언은 아닙니다.
224.722	228.546	speaker#C	그쵸. 시설적으로나 /os1 뭐 /oe 전체적으로 시각적으로나 그렇고.
225.887	226.272	speaker#A	/os1 [네네.(BC/continuer)] /oe
228.639	233.438	speaker#A	우리나라 사람들이 워낙 또 빠르게 발전하고 /os1 네네. /oe 그리고 독특한 문화.
230.759	231.684	speaker#C	/os1 [아/ 맞습니다.(BC/affirmative)] /oe
233.438	234.416	speaker#C	[아.(BC/continuer)]
234.416	237.716	speaker#A	n/ 그리고 모임의 문화 그런 것들이 많기 /os2 때문에 /oe
236.701	237.691	speaker#C	/os2 [음/ 그쵸.(BC/affirmative)] /oe
237.789	244.563	speaker#A	n/ 그래서 셀프 세차도 동호회들도 많고 사실/ 셀프 세차로 동호회가 있다는 거 아마 우리나라가 유일하지 않을까 싶어요.
244.563	245.507	speaker#B	[음.(BC/continuer)]
245.927	248.287	speaker#C	어/ 또 말씀 듣고 보니까 그런 거 /os2 같네요. /oe
247.242	255.154	speaker#A	/os2 네 그러다보니깐, /oe 해외에서도 호주에서도 이런 우리 그/ 워시존 시설이나 이런 /os1 동호회 문화를 /oe 이런 걸 취재해 가기도 하고,
252.827	253.547	speaker#C	/os1 [네네.(BC/continuer)] /oe
255.154	257.221	speaker#C	n/ 아/ 아/ 실제로 취재를 해갔나요?
257.221	257.739	speaker#A	n/ 네네.
257.740	258.494	speaker#C	[오우(BC/assessment)]
258.493	272.355	speaker#A	n/ 미국 같은 경우에 제가 그때 처음 들여올 때 미국은 이미 셀프세차 문화가 그때 역사가 한 (30년)/(삼십 년) /os2 됐었어요. /oe 그런데 지금까지도 미국은 아마 예전 모습 거의 그대로에요.
266.563	267.723	speaker#C	/os2 [아/(BC/understanding)] /oe
272.355	273.700	speaker#B	n/ 대한민국은 /os2 그렇죠? /oe
273.170	273.650	speaker#A	/os2 네네. /oe
273.743	282.346	speaker#C	n/ 요즘 간간이 구글링을 좀 해봐도 한국에 한/ (1900)/(천 구백) 한/ (2000여대)/(이천 여대) 정도의 시설이랄까요? 과거에 좀 /os1 우리같이 그 노후된 그/ /oe
280.558	294.153	speaker#A	/os1 네네. 동전 넣고 /oe 완전히 무인화였고 미국에서는. /os1 그냥 /oe 튼튼하게만, /os1 도난 /oe 방지 여기에만 관심이 있고 시설에 대한 변화라던지 이런건 뭐/ 어/ 큰/ 큰 발전은 못 /os2 못했습니다. /oe
284.348	284.833	speaker#C	/os1 [아.(BC/continuer)] /oe
286.653	287.198	speaker#C	/os1 [네네.(BC/continuer)] /oe
293.448	294.038	speaker#C	/os2 [그쵸.(BC/affirmative)] /oe
295.489	305.666	speaker#C	n/ 그러면은 /os1 그때 당시 /oe (90년대)/(구십 년대) 때 처음으로 아 내가 이 기계를 한국에 도입을 해야겠다. 그거를 생각하시게된 계기가 궁금합니다.
296.184	296.709	speaker#A	/os1 [예.(BC/continuer)] /oe
305.666	308.562	speaker#A	n/ 어/ 사실 뭐 특별한 계기는 없었습니다. n/ 저도 /os1 뭐/ /oe
308.101	308.406	speaker#C	/os1 [아.(BC/continuer)] /oe
308.898	323.238	speaker#A	n/ 어/ 사실 제 관심분야는 /os1 오히려 /oe 뷰티 쪽이 였지. 이렇게 /os1 기계나 이런 쪽은 사실 /oe 생소한 분야였는데 제 형이 그때 친형이 (sk)/(에스케이) 다니면서 /os1 어/ /oe 그런 쪽에 미국에 이제 놀러왔다가
310.433	310.888	speaker#C	/os1 [네네.(BC/continuer)] /oe
312.808	314.643	speaker#C	/os1 뷰티요? 아/ /oe
319.923	320.468	speaker#C	/os1 [네네.(BC/continuer)] /oe
323.238	324.121	speaker#C	[네네.(BC/continuer)]
324.335	333.307	speaker#A	n/ 우리나라에서 이제 자동세차가 처음 도입 돼야 되는 시기가 왔다 주유소들이 /os1 어/ 그래서 관심을 갖게 /oe 됐고 그 오퍼를 받았고
328.790	330.510	speaker#C	/os1 [아/(BC/understanding)] /oe
333.337	333.842	speaker#C	[네네.(BC/continuer)]
333.864	335.351	speaker#A	n/ 그게 이제 시작으로
335.351	337.891	speaker#C	n/ 아 셀프세차보다는 자동세차가 먼저 /os2 시작이 됐군요. /oe
337.336	339.089	speaker#A	/os2 먼저 /oe 시작이 됐습니다.
339.139	343.623	speaker#C	n/ 자동세차 반응도 당시에는 굉장히 좋았을 것 같아요. 처음 /os2 들어왔을때 /oe
343.334	349.191	speaker#A	/os2 아 /oe 자동세차도 초기에는 사실 좀 엉망이였어요. /os1 그니깐 뭐/ /oe
347.374	348.249	speaker#C	/os1 아/ 그거요? /oe
349.191	361.131	speaker#A	n/ 그게 기계 장치도 안정화가 안돼 /os2 있었고, 뭐/ 그래서 파손 사례도 /oe 많았고, n/ 그리고 주유소에서 그때 기름 넣으면은 /os1 아/ /oe공짜로 세차 /os2 해줍니다. 그런쪽에. /oe
352.341	353.746	speaker#C	/os2 [아/(BC/understanding)] /oe
358.261	358.811	speaker#C	/os1 [네네.(BC/continuer)] /oe
359.906	360.796	speaker#C	/os2 [아. 네네.(BC/continuer)] /oe
361.725	365.069	speaker#A	n/ 그런데 주유소들이 이제 속속 자동세차들이 들어서는데,
365.069	365.527	speaker#C	[네네.(BC/continuer)]
365.527	379.647	speaker#A	n/ 제가 그때 당시에 셀프세차를 들여와서 동전을 넣고 공짜로 세차 해주는 자동세차를 놔두고, /os1 그 /oe 힘들게 솔질하면서 그/ 세차 셀프세차 한다. 사실은 말도 안되는 /os2 아이템이라고 주변에서. /oe
371.232	371.787	speaker#C	/os1 [네네.(BC/continuer)] /oe
377.537	379.497	speaker#C	/os2 그러 그러네요 네. 어/ /oe
379.256	381.194	speaker#B	그 당시 인식으로 봤을때는 n/
381.194	382.165	speaker#A	n/ 사실 /os2 그랬습니다. /oe
381.859	382.154	speaker#B	/os2 [음.(BC/continuer)] /oe
382.166	387.101	speaker#C	n/ 기름 넣으면 공짜인데 뭐하러 거기 가서 솔질을 힘들게 /os1 그렇 /oe 그렇지.
385.180	385.520	speaker#A	/os1 [음.(BC/continuer)] /oe
387.101	396.021	speaker#A	n/ 그리고 뭐/ 초기에는 고생들도 많이 했죠. /os1 겨울에 그 /oe 바닥에 뭐 얼음이 쌓이고 /os1 네. /oe 그런 여러가지 힘든 부분들
389.416	390.076	speaker#C	/os1 [아.(BC/continuer)] /oe
392.716	393.551	speaker#C	/os1 [아/(BC/understanding)] /oe
396.674	408.986	speaker#C	n/ 그랬겠네요. 당시에는 지금이 좀/ 좀/ n/ 기계 시스템들이 많이 좋아져서 세차장에서 얼거나 이런 증상들이 많이 없어졌는데, 초기에는 거의 뭐/ 아이스링크장 하하하 /os1 방불케 했겠네요. /oe
407.479	409.688	speaker#A	/os1 그래서 모래도 /oe n/ 뿌리고 뭐/
409.687	419.075	speaker#C	n/ 네/ 아/ 좀 어/ 새로운 이야기를 많이 들어보게 돼요. 지금 시작부터 좀/ n/ (30년)/(삼십 년) 전 이야기부터 시작을 하는데 실제로 지금 경력이 이 시장에서는.
419.075	424.463	speaker#A	n/ 음/ 물장사 (30년)/(삼십 년) 이라고 /os1 사실 (31년)/(삼십 일 년)째 /oe /os2 입니다. n/ 네 /oe
420.940	421.725	speaker#C	/os1 [아.(BC/continuer)] /oe
422.165	423.910	speaker#C	/os2 이/ (31년)/(삼십 일 년) 째! 아 /oe
424.463	434.953	speaker#C	n/ 와/ 지금 이게 이가 어/ 뭐랄까 제가 이 시장에서 조금씩 조금씩 일해서 저도 오래했다고 생각을 했는데 그래봐야 (7년)/(칠 년) 이거 밖에 안 되거든요? n/ 아 어마어마한 선배님을 /os2 만나가지고. /oe
434.235	434.925	speaker#A	/os2 아/ 저는 /oe
435.583	436.285	speaker#C	어우 그러니까.
436.285	438.333	speaker#A	n/ 너무 오래 했습니다. 하다보니까 n/
438.333	443.088	speaker#C	n/ 저희가 덕분에 그 좋은 세차장에서 영상도 찍으면서 좀 먹고살고도 있습니다. 개인적으로 n/
443.089	445.533	speaker#A	n/ 사실 여기까지 오게 된 거는 n/
445.533	447.481	speaker#A	어떻게 하다보니깐
447.482	453.424	speaker#A	한 번만 더 하면 더 잘할 것 같다. 하는 /os1 뭐/ 그런 걸로 /oe하다보니까. 벌써 세월이 그렇게 /os2 지나 버렸습니다. /oe
449.645	450.910	speaker#C	/os1 [아/(BC/understanding)] /oe
452.495	453.385	speaker#C	/os2 [와!(BC/assessment)] /oe
453.847	461.459	speaker#C	n/ 그럼 미국에서 처음에 세차 기계를 들어올때 그 과정이 어떤 기계로 들고오고 또 설치나 이런 것도.
461.489	471.118	speaker#A	n/ 처음에는 제가 이제 음/ 폼나게 /os1 여의도에 /oe 법인 설립을 하고 /os1 그때 당시에 /oe 상호는 골든크로스 /os2 였어요. 네네. /oe
465.624	465.894	speaker#C	/os1 [네.(BC/continuer)] /oe
467.279	468.299	speaker#C	/os1 [네. 아.(BC/assessment)] /oe
469.699	471.093	speaker#C	/os2 아 골든크로스 . /oe
471.674	489.273	speaker#A	n/ 그래서 이제 자동세차와 셀프세차 그 틈새시장을 노리고, /os1 아/ /oe그렇게 시작을 했는데, 어/ 사실 셀프세차가 아까도 말씀드렸지만 말도 안되는 /os2 아이템이였고 /oe 그러다보니까 주로 들어간 부분이 어/ 지방 상권에
476.579	476.914	speaker#C	/os1 [네.(BC/continuer)] /oe
482.979	483.549	speaker#C	/os2 [아.(BC/continuer)] /oe
489.274	500.674	speaker#A	/os1 n/ 그/ /oe 자동세차가 들어가기 어려운 어떤 /os1 그런 환경이 /oe 있을 때. /os1 n/ 독립형 /oe 셀프 세차기라고, /os1 음/ 뭐/ /oe 그런 캐비넷 같이 생긴,
489.263	489.843	speaker#C	/os1 [네네.(BC/continuer)] /oe
492.619	493.739	speaker#C	/os1 [아/(BC/understanding)] /oe
494.594	495.054	speaker#C	/os1 [네네.(BC/continuer)] /oe
496.999	498.444	speaker#C	/os1 [아/(BC/understanding)] /oe
500.674	500.924	speaker#C	[아!(BC/assessment)]
501.002	511.470	speaker#A	그런 부분의 /os2 고압수하고 /oe 에/ 거품 솔만 있는 그런 어/ (1대)/(한 대) 짜리죠. /os1 어떻게 보면 /oe 그게 이제 주유소 옆에 속속 이렇게 붙어 나가기 시작했고.
502.497	503.007	speaker#C	/os2 [예예.(BC/continuer)] /oe
507.192	507.692	speaker#C	/os1 [아.(BC/continuer)] /oe
511.471	527.802	speaker#A	/os1 n/ 음/ /oe 지금의 셀프세차 전문 그런 매장이 생긴 거는 아/ (92년도)/(구십 이 년도)에 처음 /os2 생겼어요. n/ 평택에 /oe (1호점)/(일 호점)이 /os1 (4칸)/(네 칸)짜리 네. /oe 그때 처음 생겼고.
511.433	512.958	speaker#C	/os1 [아/(BC/understanding)] /oe
521.403	522.497	speaker#C	/os2 [어.(BC/assessment)] /oe
523.853	526.123	speaker#C	/os1 [네. 아. 아/(BC/understanding)] /oe
528.041	531.661	speaker#A	/os1 n/ 그때 /oe 당시에는 기계도 전부 미국 수입 완제품이 였어요.
528.066	528.221	speaker#C	/os1 [네.(BC/continuer)] /oe
531.697	535.526	speaker#C	/os2 n/ 아/ /oe 그러면 설치도 미국사람들이 와서 직접 설치 /os2 해줘요? /oe
532.342	532.552	speaker#A	/os2 [네.(BC/continuer)] /oe
535.182	537.497	speaker#A	/os2 나 있는 /oe 때는 뭐/ 설치는 어렵지 않기 때문에
537.497	538.296	speaker#C	[아.(BC/continuer)]
538.510	550.736	speaker#A	n/ 그러다가 제가 /os2 (96년도)/(구십 육 년도)에 n/ /oe 그/ 지금 노브러시라고 하기도 하는데 터치리스 자동세차기 레이저 워시라는 거를 미국에서 또 처음 들여왔습니다.
540.925	541.350	speaker#C	/os2 [네네.(BC/continuer)] /oe
