49.986	51.208	speaker#C	n/ 자 /os1 안녕하세요. /oe
550.736	553.028	speaker#C	n/ 그게 노브러시가 (96년도)/(구십 육 년도)에 먼저 /os1 와 가지고 /oe
552.566	554.575	speaker#A	/os1 제가 처음 /oe 들여왔습니다. n/
554.575	558.033	speaker#C	n/ 지금 막 유입되고 있는 게 아니라 그때부터 있었던 /os1 기술력인가요? /oe
557.315	558.895	speaker#A	/os1 그때도 사실 /oe 너무 빨랐어요.
558.895	559.395	speaker#C	[아.(BC/continuer)]
559.745	560.815	speaker#A	아! 이거다 싶어서
560.815	561.179	speaker#C	[네.(BC/continuer)]
561.179	565.177	speaker#A	n/ 그래서 한국에 들여왔는데 망했어요. n/
565.177	571.044	speaker#C	n/ 어 지금은? 어떻게 보면 셀프 세차장 시장도 좋지만은 지금은 노브러시 쪽도
571.044	573.593	speaker#B	n/ 이게 조금씩 뭐가 좀 /os1 엇갈려지고 /oe 있는 그런 /os2 느낌이랄까? /oe
572.154	572.264	speaker#C	/os1 [아.(BC/continuer)] /oe
573.294	575.866	speaker#C	/os2 그 돈 /oe 된다고 창업하시는 분들이 /os1 생각보다 많습니다. /oe
574.859	578.575	speaker#A	/os1 앞으로 봐야 될 방향은 /oe 자동세차 쪽은 그 뱡향이 맞습니다.
578.576	591.442	speaker#A	/os1 n/ 그래 저는 /oe 조금 너무 이른 것도 있어요. 왜냐하면은 고객의 기대치와 눈높이하고 어느 정도 부합이 돼야 /os2 되는데, 아/ /oe 그때 사실 제가 (4대)/(넉 대) 깔고 실패를 했던 /os2 이유는. /oe
578.577	579.727	speaker#C	/os1 [아/(BC/understanding)] /oe
585.586	586.882	speaker#C	/os2 [아/(BC/understanding)] /oe
590.862	591.377	speaker#C	/os2 [네네.(BC/continuer)] /oe
592.450	599.606	speaker#A	n/ 고객들은 뭐/ 기름 넣고 공짜로 세차를 받았든 천 원을 줬던 간에 /os1 돈 주고 /oe 세차 했는데 때가 잘 안 나가요.
597.130	597.580	speaker#C	/os1 [아.(BC/continuer)] /oe
599.606	600.241	speaker#B	[아.(BC/continuer)]
600.255	602.004	speaker#A	n/ 네 터치리스의 한계죠.
602.077	610.867	speaker#A	/os1 n/ 네. 그러다 보니까 고객들로부터 /oe 이제 그런 항의들을 많이 받고 뭐/ 이게 세차기냐 샤워기냐 /os2 뭐. /oe
602.092	604.547	speaker#C	/os1 아/ 그렇구나. /oe
610.042	610.847	speaker#C	/os2 아/ 하긴. /oe
610.867	624.107	speaker#A	n/ 결국엔 제가 아 (ok)/(오케이) 책임지고 그래서 그때 그 시장을 접고 나서 그/ 주유소 한 켠에 이렇게 뭐/ 많으면 (2칸)/(두 칸) 짜리 이런 부속 시설로 이렇게 전전긍긍하다가
625.026	636.460	speaker#A	n/ 아/ 제가 이제 이거를 프랜차이즈 형식을 빌려와서 /os1 어/ /oe 뭔가 좀 동일한 이미지 속에 동일한 그런 서비스를 제공하는 그런 세차장을
629.179	629.834	speaker#C	/os1 [음.(BC/continuer)] /oe
636.461	649.083	speaker#A	/os1 n/ 컨셉을 /oe 한번 잡아 보자 했던 게 광역시 기준에 그런 거점 도시에 (1 2)/(하나 둘) 생겨나기 시작하는 그냥 저냥 그렇게 흘러다가다 (IMF)/(아이엠에프)가 이제 터졌어요. /os1 제가 레이저 워시도 /oe 실패했고.
636.460	636.755	speaker#C	/os1 [네.(BC/continuer)] /oe
646.650	647.605	speaker#C	/os1 [아/(BC/understanding)] /oe
649.083	651.127	speaker#C	/os1 n/ 셀프도 그냥 전전긍긍하는 /oe 와중에
649.148	650.378	speaker#A	/os1 [아. 네.(BC/continuer)] /oe
651.129	666.406	speaker#A	n/ 그래서 직원들을 다 내보내고 /os1 저 혼자 /oe 남았었어요. /os1 사실 그 시절에 /oe 환율은 뭐/ 배로 뛰어 /os2 버렸고. /oe 그랬다가 제가 승부를 또 한 번 걸었죠. 그/ 뭐/ 하루 딱 고민하고.
653.099	653.914	speaker#C	/os1 [아!(BC/negative surprise)] /oe
654.679	655.509	speaker#C	/os1 [아.(BC/continuer)] /oe
658.014	659.034	speaker#C	/os2 [아. 그쵸.(BC/affirmative)] /oe
666.376	667.322	speaker#C	[네네.(BC/continuer)]
667.322	671.015	speaker#A	n/ 어/ 조선일보에 전면광고를 냈어요.
671.044	673.020	speaker#C	/os1 n/ 신문에? /oe /os2 신문에 전면광고를 /oe
671.049	671.659	speaker#B	/os1 신문에? /oe
672.169	676.697	speaker#A	/os2 예. 그때는 /oe n/ 그/ 뭐 홍보할 수 있는 매체가 그런 거 밖에 /os2 없었으니까. 네. /oe
675.669	676.684	speaker#C	/os2 [그렇죠. 네.(BC/affirmative)] /oe
676.697	686.395	speaker#A	n/ 요즘 같이 인터넷이나 그런 게 /os2 없었으니까. /oe 그래서 뭐/ 제가 잘 살아서는 /os2 아니지마는 /oe 하루를 전면광고 내는데 그때 당시 뭐 (2천만 원)/(이천 만 원) 이에요.
678.282	679.122	speaker#C	/os2 [아.(BC/continuer)] /oe
682.157	682.562	speaker#C	/os2 [네네.(BC/continuer)] /oe
686.395	687.908	speaker#B	n/ 그 당시에 /os2 (20000000원)/(이천 만 원)이면 얼마야? /oe
687.005	690.523	speaker#C	/os2 자/ 자/ 잠시만 저/ /oe 대표님 그때 집값은 얼마였습니까? 아/ n/ 강북 기준으로 지금
690.523	694.468	speaker#A	n/ 집값도 뭐/ n/ 그 정도 하면 웬만한 집들 살 수 있을 정도.
694.468	696.315	speaker#A	/os1 n/ 엄청 비쌌어요. 엄청 비쌌어요. /oe
694.493	697.263	speaker#C	/os1 엄청 비쌉니다. 엄청 비쌌어요. /oe 와아
697.263	702.596	speaker#A	n/ 신문이라는 그 매체가 /os1 그것도 전면광고 /oe 한 번에 낸다면은 /os1 (2천만 원)/(이천 만 원)이었어요. /oe
698.688	699.288	speaker#C	/os1 [네네.(BC/continuer)] /oe
701.363	702.118	speaker#C	/os1 [아.(BC/continuer)] /oe
702.596	706.166	speaker#C	n/ 어떻게 효과를 좀 보셨나요? 집 집을 한 채 /os2 태우셨는데? /oe
705.726	707.385	speaker#A	/os2 그냥 /oe 모험을 건거에요.
707.386	708.552	speaker#A	/os1 n/ 올인한 /oe 거예요.
707.391	707.671	speaker#C	/os1 [네.(BC/continuer)] /oe
708.942	727.679	speaker#A	그냥/ 좋다 내가 이대로 말 순 없진 않은가 /os1 그래서 /oe 어/ 초점을 창업에 초점을 맞췄어요. /os1 그러니까 /oe (IMF)/(아이엠에프) 이후에 그 힘든 부분들도 많았고 /os1 그/ /oe 명예 퇴직자들 또 먹고 살기 힘든 그런 이제 다들 망해 나가는 그런 자영업자들
711.412	711.952	speaker#C	/os1 [아.(BC/continuer)] /oe
715.412	715.942	speaker#C	/os1 [네네.(BC/continuer)] /oe
720.007	720.312	speaker#C	/os1 [네.(BC/continuer)] /oe
727.679	728.307	speaker#C	[네네.(BC/continuer)]
728.307	737.216	speaker#A	n/ 기껏 할 수 있는 창업 아이템 그래봐야 식당이나 이런 거 밖에 /os2 없었거든요. /oe 근데 이거는 뭐 직장생활을 하다가 누가 식당도 할 수가 /os2 없었고. /oe
731.832	732.347	speaker#C	/os2 [아.(BC/continuer)] /oe
736.032	736.697	speaker#C	/os2 [그렇죠. 네.(BC/affirmative)] /oe
737.216	741.559	speaker#A	n/ 그래서 에라 모르겠다. 전면광고 떄리고
741.559	753.093	speaker#A	n/ 창업 누구나 쉽게 접근 할 수 있는 /os1 그런 /oe 그렇게 큰 비용이 들지 않는 그런 창업에 그/ 포커스를 맞춰서 아/
744.763	745.789	speaker#C	/os1 [어!(BC/assessment)] /oe
753.093	765.443	speaker#A	n/ 그/ 무역센터에서 그때 무역 그/ 저기/ 사업 설명회 /os2 하고. /oe 사업주들을 모으기 /os2 시작하고 그런데 /oe 의외로 완전히 막/ 불 붙듯이
757.888	758.388	speaker#C	/os2 [네네.(BC/continuer)] /oe
760.778	761.708	speaker#C	/os2 [아.(BC/continuer)] /oe
766.483	766.788	speaker#C	/os1 [네.(BC/continuer)] /oe
766.650	775.960	speaker#A	/os1 전국에 /oe 생겨나기 시작했어요. 그래서 제가 이때까지도 왜 기록인데 /os1 (1년)/(일 년)에 /oe 89개 매장을 오픈 /os2 시켰어요. 네네. /oe
772.113	772.598	speaker#C	/os1 [네네.(BC/continuer)] /oe
774.795	775.780	speaker#C	/os2 팔십 아홉개요? /oe
775.984	776.734	speaker#B	n/ (1년)/(일 년)에,
777.380	786.494	speaker#C	n/ 이게/ 이게 원래 가능한 숫잔가? 당시에 제가 셀세모 공사랑 /os1 기계팀이 있었는데 /oe (1년)/(일 년)에 제일 많이 지은 게 (40)/(사십)개 정도 /os1 밖에 안 됐었어요. /oe
782.325	783.180	speaker#A	/os1 [예. 네네.(BC/continuer)] /oe
785.475	790.565	speaker#A	/os1 아마 그럴겁니다. /oe 근데 그때는 또 시설들 규모가 주종이 이제 (4칸)/(네 칸)
790.627	791.361	speaker#A	/os1 와. /oe
790.647	791.347	speaker#B	/os1 [아/(BC/understanding)] /oe
791.361	795.387	speaker#A	/os1 n/ 또 /oe 규모가 크면 /os2 (6칸)/(여섯 칸) 그 건물도 /oe 조그맣고.
791.381	792.051	speaker#C	/os1 [아/(BC/understanding)] /oe
793.196	794.226	speaker#C	/os2 아 어떻게. /oe
795.387	797.346	speaker#C	n/ 그래도 이게 엄청난 숫자인데 이게
797.346	798.656	speaker#A	n/ 그게 /os2 기록이에요. /oe
798.371	800.765	speaker#C	/os2 예. /oe 진짜 신기록이네요. 이거는 와우!
800.765	803.872	speaker#B	n/ 그럼 이 (IMF)/(아이엠에프)가 어떻게 보면은 /os1 계기이자 /oe
802.789	808.129	speaker#A	/os1 전환의 계기가 /oe 됐죠. 저희들한테는 이 우리나라에 셀프세차 문화가 정착된 시기가 바로 그때에요.
808.130	810.351	speaker#C	/os1 n/ 아/ (IMF)/(아이엠에프)때 /oe /os2 구나. /oe
808.038	808.888	speaker#B	/os1 [음.(BC/continuer)] /oe
809.598	809.853	speaker#A	/os2 [네.(BC/continuer)] /oe
810.671	813.995	speaker#B	n/ 이게 어떻게 보면은 위기이자 기회가 된 /os1 그런 계기가 /oe /os2 됐네요. /oe
813.031	813.611	speaker#A	/os1 [네.(BC/continuer)] /oe
813.901	827.312	speaker#C	/os2 왜냐하면 /oe 이게/ 이 창업에 대해서 그때 당시에 지금도 그렇지만은 설명하기가 쉬운 게 지금은 조금 변했지만요. 기술이 없어도 /os2 되고. 예 누구나 /oe 다 할 수 있고 땅 땅 임대도 당시에는 좀 더 지금보다 좀 더 편했을 거고요.
821.181	822.971	speaker#A	/os2 맞습니다. 누구나 할 수 있고. /oe
827.312	833.005	speaker#C	/os1 그렇게 /oe 엄청나게 대규모 투자 금액이 들어갔던 작업은 /os2 아니였을 거 같거든요? /oe
827.337	827.797	speaker#A	/os1 [그렇죠.(BC/affirmative)] /oe
832.277	832.932	speaker#A	/os2 맞습니다. /oe
833.164	849.864	speaker#A	n/ 지금은 많이 /os2 고급화되고, /oe 대형화되다 보니까 이제 투자금도 많이 들고 하는데 그때 당시에는 뭐, 그때 당시에는 한/ 뭐 건물 짓고 기계 놓고 뭐 하고 하면 한 (1억)/(일 억) (2천)/(이 천) 정도면 창업 할 수 /os1 있었어요. /oe 그러니까. 퇴직금 받은 거 가지고 충분히 창업을 할 수 있는 /os1 그런 정도 /oe
834.564	834.989	speaker#C	/os2 [네네.(BC/continuer)] /oe
844.504	846.054	speaker#C	/os1 [우와!(BC/assessment)] /oe
848.874	851.856	speaker#C	/os1 와. /oe 그리고 우리나라에 없던 아이템이기도 n/ 하고요.
851.929	859.749	speaker#A	n/ 근데 또 이제 꾸준하게 안정적인 어떤 /os1 그런 /oe 수입원을 가질 수 있는 그런 아이템이다 보니까. 너도 나도 하는
856.134	856.674	speaker#C	/os1 [음.(BC/continuer)] /oe
859.749	861.518	speaker#C	n/ 아 그쵸 또 /os1 이/ /oe
861.072	862.966	speaker#A	/os1 그때 전국에 /oe 많이 /os2 확산이 됐어요. /oe
862.337	862.932	speaker#C	/os2 [아.(BC/continuer)] /oe
862.992	875.557	speaker#C	/os1 n/ 아/ /oe n/ 그러면 이때 당시에 말 그대로 거의 (90개)/(구십 개) 창업이 되고 나서 n/ 세차장에 손님들은 좀 있었나요? 전체적으로 소비자들의 반응은? n/
863.007	864.622	speaker#B	/os1 그때부터 불붙었구나. /oe
876.145	891.520	speaker#A	n/ 어/ 속속이 인제 승전보를 알린다 그래야 /os2 되나? /oe 매출들이 여기저기서 이제 그렇기 때문에 너도 나도 /os2 알리고. n/ 네. /oe 그런 게 검증이 됐기 때문에 저도 사실 놀랐어요. 자동세차가 있어.
880.300	880.825	speaker#C	/os2 [네네.(BC/continuer)] /oe
885.145	886.895	speaker#C	/os2 [아/(BC/understanding)] /oe
891.520	891.864	speaker#C	[네.(BC/continuer)]
891.903	901.687	speaker#A	n/ 그런데도 근데 이제 시기적으로 /os1 자동세차가 /oe 이제 뉴스에도 떠들고 뭐/ 사고도 많이 나고 뭐/ 그/ 스크래치도 많이 /os2 나고. /oe
894.818	895.163	speaker#C	/os1 [네네.(BC/continuer)] /oe
901.153	901.613	speaker#C	/os2 [네.(BC/continuer)] /oe
902.564	913.106	speaker#A	n/ 그/ 그런/ 어떤 세차 기계의 오작동 때문에 사고도 많이 나고 뭐/ 그런 것 때문에다가 있던 /os2 시기에 셀프세차가 /oe 이제 어느정도 성숙되는 /os2 그런 계기가 됐고요. /oe
908.499	909.439	speaker#C	/os2 [아.(BC/continuer)] /oe
912.034	913.014	speaker#C	/os2 [아.(BC/continuer)] /oe
913.117	926.778	speaker#C	/os1 n/ 이게 /oe 여러분들이 혹시나 젊으신 분들은 잘 모르실 수도 있는데 당시에 그/ 주유소에 있는 세차기에 들어가면은 뭐 앞 범퍼에 뭐 스크래치가 있다. 아니면 찌그러졌다. /os1 앞 유리가 금갔다. /oe
913.132	914.032	speaker#B	/os1 [아/(BC/understanding)] /oe
925.742	926.597	speaker#A	/os1 [맞아요. 네.(BC/affirmative)] /oe
926.778	935.382	speaker#C	n/ 이런 뉴스들이 그때 /os2 당시에 많이 /oe 나왔어요. 뭐/ 녹이 생긴다. 뭐/ 아무튼 말이 많았습니다. 그때 당시에 셀프를 또 사람들이 /os2 많이오게 되고. /oe 음/
927.793	928.218	speaker#A	/os2 [맞습니다.(BC/affirmative)] /oe
934.487	935.955	speaker#B	/os2 유입이 /oe 된 것 같애.
935.955	941.273	speaker#C	n/ 그때 바뀐 인식이 지금까지 온 것 같아요. 뭐/ 자동 세차기에 들어가면 차에 안 좋다라는 인식이.
941.273	941.697	speaker#B	[응응.(BC/continuer)]
941.697	945.132	speaker#C	n/ 요즘들어 더 확산 됐지만은 그때 당시에 아마 바뀌었던 것 /os2 같네요. /oe
944.392	950.042	speaker#A	/os2 맞습니다. /oe /os1 그래서 저도 /oe 사실은 (94년도)/(구십 사 년도) 였죠? 그/
945.192	946.447	speaker#C	/os1 [아/(BC/understanding)] /oe
951.505	968.520	speaker#A	n/ 여의도에 /os2 본사를 /oe 도저히 이래갔고 안되겠다 싶어서 직접 생산하고 /os1 그/ /oe 물론 뭐/ 직접 생산하는 게 거창한 그런 내용은 아니고 /os1 부품들 /oe 전부 수입산 전부 부품에서 조립 생산 정도의 /os2 수준이였죠. /oe 그래서 (94년도)/(구십 사 년도)에 본사를 대구로 내렸어요. 한동안.
952.755	953.105	speaker#C	/os2 [예.(BC/continuer)] /oe
957.130	957.940	speaker#C	/os1 [음.(BC/continuer)] /oe
960.800	961.265	speaker#C	/os1 [네.(BC/continuer)] /oe
964.800	965.180	speaker#C	/os2 [네네.(BC/continuer)] /oe
968.528	980.783	speaker#A	/os1 n/ 왜냐 /oe 주로 지방 상권이 /os1 그/ /oe 수요가 /os2 많았으니까 그래서 /oe 직접 거기서 대구에서 그/ 조립 생산까지 하면서 /os2 단가를 낮췄고 /oe 기계 /os1 단가를 낮추고. /oe
968.538	969.518	speaker#C	/os1 [아.(BC/continuer)] /oe
971.433	971.828	speaker#C	/os1 [네네.(BC/continuer)] /oe
973.193	974.113	speaker#C	/os2 [아.(BC/continuer)] /oe
978.793	979.208	speaker#C	/os2 [네네.(BC/continuer)] /oe
979.863	980.743	speaker#C	/os1 [아/(BC/understanding)] /oe
981.263	993.780	speaker#A	거기서 어/ 대구에서 대구 주변에 그쪽에서 그/ 셀프 세차장들이 많이 생겨나고, /os1 그러다 보니까 셀프세차장의 /oe 메카가 대구가 됐어요. 저희 /os1 본사가 거기 있는 /oe 동안 한 (10년)/(십 년) 정도를
988.828	989.263	speaker#C	/os1 [네네.(BC/continuer)] /oe
991.473	992.213	speaker#C	/os1 [아.(BC/continuer)] /oe
993.780	998.820	speaker#A	/os1 n/ 대구에 본사를 두고 있었습니다. /oe 그때부터 직접 생산을 해왔고요.
993.800	996.305	speaker#C	/os1 [맞아요. 맞아요. 아.(BC/affirmative)] /oe
998.820	1016.658	speaker#C	n/ 실제로 맞아요. 이게 어/ 오/ 소름 돋는 게 대구 쪽하고 경상도 지방이 진짜 세차 문화가 잘 되어 있어요. 그리고 거기에 뭐/ 손세차도 그렇고 덴트, 뭐 외장 쪽으로 전문가분들도 실제로 경상도에 엄청 많이 포진이 돼 있고 n/ 제가 알기로는 그런데 맞지 않나요? /os1 경상도에. /oe
1015.784	1016.630	speaker#A	/os1 맞습니다. /oe
1016.880	1020.161	speaker#C	n/ 이쪽이 자동차 문화가 정말 잘 발달돼 있어요. 아/
1020.161	1030.561	speaker#A	n/ 그때 당시에도 뭐/ 어 장사 잘된다 이러니까. 너도 나도 이렇게 생겨 났고 /os1 그래서 /oe 동전 넣는 그런 셀프 세차문화가 거의 (20년)/(이십 년) 동안
1024.741	1025.431	speaker#C	/os1 [아.(BC/continuer)] /oe
1030.592	1030.967	speaker#C	[네.(BC/continuer)]
1031.203	1033.848	speaker#A	n/ 큰 변화없이 네. 그렇게,
1033.864	1034.884	speaker#C	n/ 충분히 잘되니까?
1034.921	1037.003	speaker#A	n/ 네. 그랬고, 정체돼 있었죠. /os1 사실. /oe
1036.761	1036.981	speaker#C	/os1 [아.(BC/continuer)] /oe
