0.455	20.332	speaker#A	그럼 이제, 좀/ 다음 이제 어떻게 보면 (chapter)/(챕터)로 좀/ /os2 넘어 가봐도 /oe 괜찮을 것 같은데, 그러면 어쨌든, 대형 건축사 사무소에 다니고 계신 거잖아요. 우리가 일반적으로 말하면 아는 사무소잖아요. n/ 근데, 그런 규모의 사무소를 선택해서 가게 된 뭐/ 아까 말씀하신 뭐/ /os2 거리라든가 n/ /oe 
3.975	4.170	speaker#B	 /os2 [예.(BC/continuer)] /oe 
20.110	20.295	speaker#B	 /os2 [예.(BC/continuer)] /oe 
20.357	31.009	speaker#A	그런 거를 /os2 제외하고 /oe 이제 어떻게 보면 직업적으로 건축 안에서 봤을 때 선택하게 된 계기가 있다면 n/ 뭐/ 어떤 계기가 /os2 있을지 뭐 설명을 좀. /oe 
22.447	22.647	speaker#B	 /os2 [네.(BC/continuer)] /oe 
29.392	47.289	speaker#B	 /os2 네. 어/ /oe n/ 그니까 지금도 되게 이게 독특하기도 해요. /os1 그니까 /oe 지금은 전혀 다른 도시와 공동 주택 설계를 하고 있지만, 전 전통 건축을 전공을 /os2 했거든요. /oe 그래서 또 당연히 한옥 설계를 하는 그런 전통 목구조 기반의 사무실로 갈 것 같았고,
34.580	34.860	speaker#A	 /os1 [네.(BC/continuer)] /oe 
41.075	41.615	speaker#A	 /os2 [네.(BC/continuer)] /oe 
47.376	49.904	speaker#A	저도 /os2 그러실 줄 알았어요. 원래는. /oe 
48.032	49.582	speaker#B	 /os2 [예. 예예예.(BC/continuer)] /oe 
49.953	52.145	speaker#B	그런 쪽의 설계에 관심이 많았었죠.
52.263	52.730	speaker#A	[네.(BC/continuer)]
52.778	63.235	speaker#B	근데 이제 커리큘럼 상 이제 (5학년)/(오 학년) /os1 과정 /oe (5년)/(오 년) 과정의 일반 설계를 이제 배우고 하다 보니깐, 그/ 거/ 전통 건축 자체가 일반 설계를 아예 모르고 하는 게 아니잖아요.
55.024	55.444	speaker#A	 /os1 [음.(BC/continuer)] /oe 
63.265	63.634	speaker#A	[그쵸.(BC/affirmative)]
63.660	69.082	speaker#B	똑같이 설계 과정을 이수하면서, 추가적으로 그런 목구조에 대한 지식을 습득하다 /os1 보니까. /oe 
68.556	68.831	speaker#A	 /os1 [음.(BC/continuer)] /oe 
69.510	86.997	speaker#B	당연히 일반 설계에 대한 그/ 지식도 갖추어져 있었고, 고민도 있었구요. 그래서 예전에 학생 때 그/ 설계와 디테일에 관심이 많았는데, /os1 (4)/(사) /oe (5)/(오) 학년을 거치면서 이런 도시 설계나 졸업 작품으로 공동 주택 설계를 한 번 해보게 되면서 /os1 이 쪽에 /oe 또 관심이 갔던 거 같아요.
78.670	78.975	speaker#A	 /os1 [네.(BC/continuer)] /oe 
84.775	85.225	speaker#A	 /os1 [네.(BC/continuer)] /oe 
87.464	92.878	speaker#B	그서 결과적으로 인제 우리가 말하는 그 (community)/(커뮤니티)가 무엇인가에 대한 고민들을 좀
93.527	113.458	speaker#B	이제 저의 건축관에 /os1 그런 것들이 /oe 자리를 잡게 되었고, n/ 지금도 그 관심이 /os2 여전하고요. /oe 그래서 제 건축으로 얘기를 하자면 그/ (community)/(커뮤니티)를 구현한다는 게 중요한 /os2 관점으로 /oe n/ 제 건축관으로 자리를 잡게 됐는데, n/ 이런 고민 속에서 제가 인제 하고 싶은 설계를 취업 준비를 하면서 고민을 하긴 했죠.
95.097	95.422	speaker#A	 /os1 [어.(BC/continuer)] /oe 
98.942	99.677	speaker#A	 /os2 [음/(BC/understanding)] /oe 
105.827	106.212	speaker#A	 /os2 [예.(BC/continuer)] /oe 
113.930	132.050	speaker#B	사실 그 고민들이 한 (1여 년)/(일 여 년) 전부터 이제 계속돼 있었고, 한 (4학년)/(사 학년) 정도부터 그래서 그 과정에서 지원을 하게 된 게 또 정림건축이기도 해요. /os1 그니까 /oe 대형 사무소 중 유일하게 그 당시에 아마 유일했던 것 같고, 지금은 다른 부분도 있는데, 그 문화 재단, 정림건축 문화 재단을 운영하면서
123.685	124.165	speaker#A	 /os1 [음.(BC/continuer)] /oe 
132.645	151.664	speaker#B	또 이제 그/ 사회에 공헌한다는 그런 관점도 마음에 들었고요, /os1 그런 것들이 어떻게 보면 /oe (community)/(커뮤니티)의 근간이라는 생각을 했고, /os1 건강한 /oe 공간을 만든다는 그 회사의 핵심 가치, /os1 그런 가치 지향적인 /oe 방향성 또 그/ 조직 설계를 지향하면서 저희를 표방하는 단어 중에 하나가 아뜰리에 집단이에요.
136.415	137.665	speaker#A	 /os1 [음/(BC/understanding)] /oe 
139.555	140.100	speaker#A	 /os1 [어.(BC/continuer)] /oe 
143.140	144.180	speaker#A	 /os1 [음/(BC/understanding)] /oe 
151.664	167.033	speaker#B	 /os1 그래서 각각의 팀과 /oe 그 소들이 다 이제 하나의 /os2 아뜰리에로서 작용을 한다라는게 /oe 저희의 정체성이기 때문에 이런 팀원들과 독자적인 설계를 그/ 존중을 해준다는 것 /os1 그리고 그 핵심 /oe 가치 중에 하나지만 함께 일한다는 점.
151.753	153.039	speaker#A	 /os1 [음/(BC/understanding)] /oe 
156.459	157.829	speaker#A	 /os2 [아/(BC/understanding)] /oe 
163.605	164.650	speaker#A	 /os1 [음/(BC/understanding)] /oe 
167.378	167.973	speaker#A	 /os1 [음.(BC/continuer)] /oe 
167.623	178.755	speaker#B	/os1 이것이 /oe 되게 여러모로 저한텐 매력적으로 다가왔고, /os1 제가 /oe 지향하는 그/ (community)/(커뮤니티)를 구현하기에 괜찮은 환경이라는 생각이 들어서 /os1 정림건축을 선택을 /oe 했어요.
171.523	171.808	speaker#A	 /os1 [네.(BC/continuer)] /oe 
176.772	177.858	speaker#A	/os1 [음.(BC/understanding)] /oe
178.871	184.664	speaker#A	오/ n/ 되게 예. 또 /os2 말씀 /oe 아/ n/ 예 아
181.586	183.001	speaker#B	 /os2 여기까지가 /oe 공식적인 답변
184.718	195.166	speaker#B	 n/ 그렇다고 해면 예 당연히 /os1 예 /oe . 이런 것도 있고 네. 당연하게도 인제 현실적인 /os2 측면에서 /oe 또 고민을 많이 하게 됐는데, 아까 말씀드렸다시피 인제 그/
186.223	188.348	speaker#A	 /os1 [네. 그쵸. 네.(BC/affirmative)] /oe 
190.703	191.178	speaker#A	 /os2 [네.(BC/continuer)] /oe 
195.552	212.263	speaker#B	 n/ 출퇴근하는 /os1 거리도 /oe 있었고, 또 비교적 더 나은 조건으로 내가 이제 첫 사회에 발을 디딜 수 있다는 점이 /os1 더 매력적이기도 /oe 했어요. /os2 당연한 얘기잖아요. /oe 그래서 인제 공공연하게 그런 설계 일이 업무 강도가 높고 그런
196.412	196.892	speaker#A	 /os1 [네.(BC/continuer)] /oe 
203.567	204.082	speaker#A	 /os1 [음.(BC/continuer)] /oe 
205.117	206.232	speaker#A	 /os2 [그쵸. 네.(BC/affirmative)] /oe 
213.244	227.188	speaker#B	이렇게 열악한 조건에서 /os1 n/ 일을 /oe 할 수밖에 없는데, 그/ 나은 조건에서 출발을 할 수 있다는 것 /os1 근데 그 와중에 /oe 이런 /os1 개념적인 게 /oe 예. 설계관과 맞닿아 있는 /os1 그런 회사를 /oe 선택을 할 수 있었다는 게 큰 장점인 거 같아요.
214.734	215.064	speaker#A	 /os1 [네.(BC/continuer)] /oe 
218.504	219.269	speaker#A	 /os1 [그쵸. 네.(BC/affirmative)] /oe 
220.609	222.059	speaker#A	 /os1 [예예예.(BC/continuer)] /oe 
223.514	224.179	speaker#A	 /os1 [음.(BC/continuer)] /oe 
227.188	232.057	speaker#B	 /os1 전 /oe 지금도 굉장히 만족스럽게 /os1 일을 /oe 하고 있구요. 예/ .
227.193	227.648	speaker#A	 /os1 [오.(BC/continuer)] /oe 
229.988	230.388	speaker#A	 /os1 [예.(BC/continuer)] /oe 
232.057	248.201	speaker#A	사실 제가 이제 이거는 개인적인 이야기일 수도 있지만, 저희 학교 (curriculum)/(커리큘럼) 상 대형 건축사 사무소를 준비하는 과정이 쉽지가 않잖아요. /os1 이/ 지금은 /oe 이제 어떻게 바뀌었을지 모르겠지만, 저희 당시에는 (9월)/(구 월)이 전시였기 /os2 때문에 /oe n/ 
241.447	242.022	speaker#B	 /os1 [맞습니다.(BC/affirmative)] /oe 
247.397	248.047	speaker#B	 /os2 [맞습니다.(BC/affirmative)] /oe 
248.283	265.506	speaker#A	대형 건축사 사무소를 준비하기 위한 그/ 시간이 사실 /os2 애매해요. 근데 /oe 그럼에도 불구하고 그 바쁜 시간을 짬을 내서 /os1 준비를 /oe 또 하신 /os2 거였잖아요 /oe . 그/ 사실 아시겠지만, 더 많은 대다수의 학생들이 준비를 사실 /os2 못하잖아요. /oe 
252.278	252.832	speaker#B	 /os2 [맞아요.(BC/affirmative)] /oe 
256.908	257.138	speaker#B	 /os1 [음.(BC/continuer)] /oe 
258.243	258.458	speaker#B	 /os2 [예.(BC/continuer)] /oe 
264.943	265.423	speaker#B	 /os2 [맞습니다.(BC/affirmative)] /oe 
265.656	269.377	speaker#A	네. 그런 과정들에 대해서 간단하게 설명해 주시면 좋을 것 /os2 같아요. /oe 
269.031	287.148	speaker#B	 /os2 그/ /oe 현찬님이 말씀하신 그 어려운 점이 그러니까/ 졸업 전시를 준비를 /os2 하면서 /oe 회사 지원을 해야 하는 자소서와 포트폴리오가 동시에 병행이 돼야 된다는 점이 /os1 당연히 /oe 어려움이죠. 그러니까 그런 것들에서 인제/ 대형 사무소를 지원할 기간들을 놓치는 친구들도 많았어요.
273.851	274.486	speaker#A	 /os2 [네.(BC/continuer)] /oe 
279.136	279.531	speaker#A	 /os1 [네.(BC/continuer)] /oe 
287.674	304.971	speaker#B	 n/ 네, 이 졸업 작품을 준비하는 과정이 당연히 좀/ 고통의 연속이었죠. 스스로 한계도 많이 /os2 느끼고 /oe 현찬님도 아시겠지만, 이제/ 한 학기 동안 진행했던 설계를 뒤엎고 n/ 방학 때 /os1 인제 두 달 /oe 여 동안 새로 인제/ 설계를, 졸업 전시를 준비하던 과정이었어요. 당시 상황은
293.124	293.644	speaker#A	 /os2 [네.(BC/continuer)] /oe 
299.049	299.394	speaker#A	 /os1 [예.(BC/continuer)] /oe 
305.437	318.782	speaker#B	네. 예전에 n/ 인제 학교 특성상 (2학기)/(이 학기) 초반에 시작을 하기 때문에, (2달)/(두 달) 만에 바싹 준비를 해야 했고, 실제로도 그/ 전시장에 작품 전시를 해놓고, 그날 면접장에 가야 하는 /os1 상황이기도 /oe 했어요.
317.257	317.662	speaker#A	 /os1 [예.(BC/continuer)] /oe 
319.144	336.247	speaker#B	 n/ 네. 다만 이제/ 저는 조금 나았던 점은 준비를 스스로 해놨던 점이 있었죠. 그까/ 오래전부터 제 포트폴리오에 /os1 대한 구상을 /oe 해놨었어요. 그/ 저학년부터 설계를 이제/ 하던 과정, 이 과제와 더불어서 내가 어떤 건축을 할 것인가라는 그 기준이 /os2 있었고 /oe 
327.089	327.474	speaker#A	 /os1 [음.(BC/continuer)] /oe 
335.819	336.254	speaker#A	 /os2 [네.(BC/continuer)] /oe 
336.308	352.230	speaker#B	그에 맞춰서 인제/ 목표 설정을 했던 것이에요. n/ /os1 또 /oe 인제 그렇기 때문에 학년이 지날수록 그고민과 결과물이 /os1 발전하는 /oe 걸로 포트폴리오에 담길 수가 있었고, 그/ 쉽게 제 자신의 작품과 제 자신을 설명할 수 있는 상황이었어요.
339.073	339.803	speaker#A	 /os1 [음.(BC/continuer)] /oe 
344.063	344.998	speaker#A	 /os1 [음/(BC/understanding)] /oe 
352.453	371.906	speaker#B	 /os1 실제 /oe 그 포트폴리오 구성 자체는 인제/ 졸업 작품을 제외하곤 준비가 돼있는 상황이었어요. /os1 그 잠깐 /oe (4학년)/(사 학년) 때 사실 학교에서 미리 요청을 하고 제출을 하라고 하긴 하는데, 대부분 좀/ 이렇게 짜집기 해서 급급하게 내긴 하지만, /os1 저는 /oe 그 순서나 이런 것들을 좀/ 어느 정도 구상을 해서 졸업 설계 전에 준비를 해놓은 상황이었구요.
352.483	352.978	speaker#A	 /os1 [음/(BC/understanding)] /oe 
357.518	358.403	speaker#A	 /os1 [오우(BC/assessment)] /oe 
365.938	366.348	speaker#A	 /os1 [네.(BC/continuer)] /oe 
371.954	372.433	speaker#A	[네.(BC/continuer)]
372.433	387.930	speaker#B	그래서 인제/ 마지막 졸업작품은 실제로 최종본으로 싣지도 못했죠. /os1 그렇지만, /oe 충분히 제가 생각했던 그/ 제 고민들과 결과물이 잘 담겼고 그걸 가지고 저를 설명할 수 있었기 때문에 그/ 좋은 결과로 이어졌다고 생각을 해요.
376.636	377.251	speaker#A	 /os1 [음.(BC/continuer)] /oe 
387.930	390.545	speaker#A	 /os1 (respect)/(리스펙) /oe 합니다.
389.585	389.990	speaker#B	 /os1 그래서 /oe 
390.691	391.625	speaker#C	(respect)/(리스펙트)!
392.140	407.148	speaker#B	근데 뭐/ 그게 그/ 막/ 깊게 준비를 했다기보다는 /os1 아시겠지만, /oe 뭐/ 예를 들면, 작품의 제목을 맞췄던 /os2 부분들이다든가, 일반적인 /oe 제목들이 아니라 /os1 약간 /oe 궁금증을 자아낼 수 있고, /os2 약간 내 작품을 의 /oe 은유화해서
396.740	396.975	speaker#A	 /os1 [네.(BC/continuer)] /oe 
400.355	401.155	speaker#A	 /os2 [예예.(BC/continuer)] /oe 
402.925	403.380	speaker#A	 /os1 [음.(BC/continuer)] /oe 
405.290	406.305	speaker#A	 /os2 [음/(BC/understanding)] /oe 
407.515	420.562	speaker#B	어떤 이미지와 어떤 결과물을 만들고자 하는지를 이렇게 제목들에 담았던 /os1 그게 가장 컸었고, /oe /os1 또 인제 /oe 고민하는 건 스튜디오의 주제랑 별개로 내가 이번 학기에는 요런 시도를 한번 해봐야지 했던 /os1 것들? /oe 
412.205	413.160	speaker#A	 /os1 [아. 네네네.(BC/continuer)] /oe 
413.770	414.570	speaker#A	 /os1 [음/(BC/understanding)] /oe 
420.150	420.550	speaker#A	 /os1 네. /oe 
420.605	432.209	speaker#B	그런 것들이 개괄적으로 준비가 돼있었죠. /os1 결국에는 /oe 마지막에 가서 다 인제 구성을 인제 얹기만 하면 되는 상황이긴 했는데, /os1 고렇게 /oe 준비를 했던 것
423.875	424.755	speaker#A	 /os1 [음/(BC/understanding)] /oe 
430.463	430.933	speaker#A	/os1 [네.(BC/continuer)] /oe
433.144	436.566	speaker#A	그게 /os2 이제 아주 /oe 주요한 관점일 수 /os2 있겠네요. /oe 
433.678	433.894	speaker#B	/os2 [네.(BC/continuer)] /oe
436.158	436.549	speaker#B	/os2 [그렇죠.(BC/affirmative)] /oe
437.289	442.704	speaker#A	그게 여러분, 이렇게 해야 합니다. n/ 미리 /os1 n/ 준비가 되어 /oe 있어야 합니다. n/ 
440.924	441.529	speaker#B	 /os1 너무 너무. /oe 
442.704	452.084	speaker#B	 n/ 아/그렇게 들릴까 봐 걱정을 했는데 그냥 살짝 생각은 /os1 해보세요. /oe /os1 결국에는 /oe 내가 어떤 사람인가를 한번 n/ 이렇게 보여주는 부분이다 보니까
446.874	446.999	speaker#A	 /os1 [네.(BC/continuer)] /oe 
447.729	447.959	speaker#A	 /os1 [네.(BC/continuer)] /oe 
452.204	464.476	speaker#A	그러니까 /os1 이게 /oe 갑작스럽게 (1달)/(한 달) 만에 준비하는 나의 그 이야기들은 티가 날 수 밖에 /os2 없다고 생각을 해요. /oe 매 학기마다 내가 고민했던 것들에 대한 그 /os2 제목 /oe 
452.700	452.930	speaker#B	 /os1 [네.(BC/continuer)] /oe 
459.129	459.769	speaker#B	 /os2 [맞습니다.(BC/affirmative)] /oe 
464.269	464.469	speaker#B	 /os2 [네.(BC/continuer)] /oe 
464.569	477.437	speaker#A	그런 것들은 사실은 갑자기 내가 취업 준비한다고 해서 나오는 건 아니라고 생각하거든요. 물론, 그게 뭐/ 잘 맞아서 우연치 않게 뭐/ 될 수도 있겠지만, 이야기를 들어보면은 그런 건 /os2 아니거든요. /oe 
477.174	477.339	speaker#B	 /os2 [음.(BC/continuer)] /oe 
477.531	489.678	speaker#A	저도 대형 사무소를 가지는 못했지만, 그 과정에 대해서 후회는 없는 게, 그 과정에 매번 충실하고 내가 하고자 했던 것들을 어/ 진짜 끝까지 다 해냈던 그 과정들이 /os2 있었기 땜에 /oe 
488.721	489.506	speaker#B	 /os2 [그렇습니다.(BC/affirmative)] /oe 
490.169	498.037	speaker#A	사실 그거에 대한 아쉬움은 없거든요. 그런 관점으로 봤을 때, 달랐던 점은 저는 포트폴리오를 미리 준비하지 않았습니다. n/ 
498.290	517.388	speaker#A	 /os1 그니까 그때 말씀하셨죠, /oe (4학년)/(사 학년) 마칠 때 학교에 제출해야 /os2 됐던 포트폴리오는 /oe 거의 제가 봐줄 수 없을 정도로 급급하게 그냥 짜집기 했던 /os1 그게 /oe 제 케이스였어요. 그래서 나중에 이제 졸전이 끝나고 준비를 시작하다 보니깐 애초에 지원 자체를 할 수가 없었어요. /os1 저는. /oe 
498.420	499.050	speaker#B	 /os1 [네네.(BC/continuer)] /oe 
501.900	502.235	speaker#B	 /os2 [예.(BC/continuer)] /oe 
507.305	507.675	speaker#B	 /os1 [네네.(BC/continuer)] /oe 
516.715	517.360	speaker#B	 /os1 [그렇습니다.(BC/affirmative)] /oe 
517.388	532.533	speaker#A	그게 이제 학교 특성마다 n/ 뭐 (5월)/(오 월), 막/ (6월)/(유 월)에 이제 /os2 졸작을 /oe 끝내시는 분들 그나마 /os2 조금 여건이 나을 수 있는게 /oe 어/ 저희는 특히 열악했던 조건이었기 때문에 /os1 예 지금은 달라졌으니까. 네. /oe 
521.773	521.913	speaker#B	 /os2 [음.(BC/continuer)] /oe 
523.588	525.828	speaker#B	 /os2 이렇게 (1학기)/(일 학기)에 마무리하는 /oe 
529.632	532.408	speaker#B	 /os1 지금은 그래요. 달라졌어요. 예. 네. /oe 
532.533	546.783	speaker#A	그래서 어떻게 보면 그때 경쟁으로 봤을 때 좀/ 타이밍도 잘 맞았고, /os1 준비도 /oe 어느 정도 /os2 되어있었고, /oe 그래도 또 졸작도 잘 끝났고, 저 전시할 때 영상이 있거든요. 그 영상을 찾아가 /os2 보시면, /oe 
537.383	537.863	speaker#B	 /os1 [맞습니다.(BC/affirmative)] /oe 
539.003	539.248	speaker#B	 /os2 [음.(BC/continuer)] /oe 
546.168	546.768	speaker#B	 /os2 아 거기 있나? /oe 
546.796	554.877	speaker#A	 /os2 작품이 있어요. 예. /oe 영상 제가 이렇게 /os1 멋있게 /oe 담아서 n/ 해 놨기 때문에 또 /os2 찾아보시면 아 아니 아니 제가. /oe 
547.112	548.007	speaker#B	 /os2 아/ 있어요? /oe 
548.901	549.786	speaker#B	 /os1 [예예예예.(BC/continuer)] /oe 
551.815	554.905	speaker#B	 /os2 너무 또 오래전꺼라 또 그렇고 지금 부끄러워요. 예. /oe 
554.911	559.491	speaker#A	이번에 /os1 졸작을 /oe /os2 다녀와보니깐 /oe 뭐 괜찮습니다. n/ 
555.436	555.571	speaker#B	 /os1 [네.(BC/continuer)] /oe 
556.886	557.061	speaker#B	 /os2 [음.(BC/continuer)] /oe 
559.491	563.328	speaker#B	 n/ 같이 갔다 /os2 왔잖아요. /oe n/ 재미있게 또 졸작 /os1 구경을 /oe 하고 왔어요.
560.416	560.606	speaker#A	 /os2 [네.(BC/continuer)] /oe 
562.151	562.596	speaker#A	 /os1 [네.(BC/continuer)] /oe 
563.408	565.335	speaker#A	 n/ 네. 마지막 작품입니다.
572.716	581.776	speaker#A	 n/ 특히 제 지인 중에서는 마음 고생을 특히 많이 했던 친구입니다. n/ 그렇지만 이렇게 결국 결과물을 잘 내었고,
587.216	588.909	speaker#A	 n/ 이렇게 보니 부럽네요.
592.573	600.228	speaker#A	 n/ 방학 내내 이것만 붙들고 열심히 노력했는데, 고생 많았다잉. 이제 취업만 잘하자.
610.755	623.348	speaker#A	 n/ 여기까지입니다. n/ 네. 그래서 어/ 얘기 들어보니까 /os1 저 /oe 항상 얘기해요. 그/ 유튜브에서도 약간 영경님을 빗대어서 직접 얘기 한 건 아니지만,
616.045	616.200	speaker#B	 /os1 [음.(BC/continuer)] /oe 
623.802	631.760	speaker#A	대형 건축사 사무소를 가려면 이렇게 해야된다라고 설명하는 게 항상 n/ 영경님을 빗대서 설명을 /os2 했었거든요. 네. /oe 
630.597	631.737	speaker#B	 /os2 부끄럽네요. 네. /oe 
632.354	635.213	speaker#A	그래서 n/ 참 좋았던 것 같아요. 다음 또 넘어가보면,
635.239	635.453	speaker#B	[네.(BC/continuer)]
635.869	645.684	speaker#A	이제 조금 이제 n/ 일상적인 그/ 얘기들을 좀 곁들여서 좀/ 해볼까 /os2 해요. /oe 예 n/ 요즘에 그/ 최근에 (life style)/(라이프스타일)에 대해서 또 관심사라든가
640.100	640.405	speaker#B	 /os2 [예.(BC/continuer)] /oe 
646.155	648.430	speaker#A	뭐/ 일상적인 얘기도 /os2 한 번 해보면 /oe 좋을 것 같아서 n/ 
647.285	647.415	speaker#B	 /os2 [음.(BC/continuer)] /oe 
648.499	663.210	speaker#B	 n/ 네. 어/ 뭐 최근이라고 했을 때, 요 근래는 사실 좀 일이 바빠지긴 했어요. 근데, 바쁘지만 즐겁게 일을 하고 있고요, 비교적 작년에는 좀/ 여유가 있는 상황이었어서, 개인적인 것들에 좀/ 관심을 둘 수 있는 상황이긴 했어요.
663.299	663.578	speaker#A	[네.(BC/continuer)]
663.590	681.502	speaker#B	그래서 한 (2,3년차)/(이, 삼 년 차)를 지나면서 저 스스로도 되게 힘든 시기를 겪기는 했어요. /os2 뭐 지금 /oe 똑같이 현찬님도 인터뷰에서 얘기를 /os2 하셨었잖아요. /oe 약간 이렇게 맞닥뜨린 건축계의 현실과 실망 /os2 이런 부분들에 /oe 대한 고민이 있고, 어/ 하는 일에 대한 불확신이라던가 이게 맞나 싶은 그런 고민들
668.895	669.020	speaker#A	 /os2 [음.(BC/continuer)] /oe 
672.050	672.330	speaker#A	 /os2 [네.(BC/continuer)] /oe 
675.410	675.815	speaker#A	 /os2 [예.(BC/continuer)] /oe 
681.882	694.177	speaker#B	지금도 여전히 이렇게 개운하진 않지만 n/ 일적인 여유가 있기 때문에 들었던 잡생각이라는 생각도 했었어요. /os1 n/ 그래서 /oe /os2 그 시간만큼 /oe 나를 좀 돌아보는 시간을 가지는
688.572	689.087	speaker#A	 /os1 [아/(BC/understanding)] /oe 
690.122	690.757	speaker#A	 /os2 공감합니다. /oe 
695.067	708.241	speaker#B	과정이었죠. 작년에. /os2 그래서 /oe 생전 하지 않던 운동 같은 것도 목표를 세우고 어/ 헬스장에 다니면서 한 (1년)/(일 년) 정도 이제 운동을 하면서 바디 프로필 촬영, 이런 것도 했었고,
696.257	696.637	speaker#A	 /os2 [네.(BC/continuer)] /oe 
708.302	708.758	speaker#A	[네.(BC/continuer)]
708.895	719.700	speaker#B	또 인제 목공방에 /os1 등록을 해서 /oe 이제/ 그런 가구들을 만들고 하면서 약간 그 작은 디테일을 다루는 거에 대한 /os1 목마름을 채우기도 /oe 했고요.
710.544	711.130	speaker#A	 /os1 [음.(BC/continuer)] /oe 
717.520	718.590	speaker#A	 /os1 [음/(BC/understanding)] /oe 
720.049	733.155	speaker#B	또 인제 뭐/ 술을 잘 못했었는데, /os1 이제 와인이나 위스키 같은 /oe 것들을 인제 /os2 막 경험을 /oe 해보면서 제 취향을 찾아가기도 하고, 또 그런 시간들을 가졌더니 한층 자신감이 또 생기고,
723.249	724.619	speaker#A	 /os1 [음. 네.(BC/continuer)] /oe 
725.479	726.004	speaker#A	 /os2 [예.(BC/continuer)] /oe 
733.265	741.627	speaker#B	 /os1 뭐 /oe 집중할 수 있는, 다시 일에 업무에 집중을 할 수 있는 환경이 갖추어지는 것 같아요. 그래서 /os1 n/ 이래서 워라밸이 중요한가보다라는 /oe 생각도 하고요.
