0.455	20.332	speaker#A	그럼 이제, 좀/ 다음 이제 어떻게 보면 (chapter)/(챕터)로 좀/ /os2 넘어 가봐도 /oe 괜찮을 것 같은데, 그러면 어쨌든, 대형 건축사 사무소에 다니고 계신 거잖아요. 우리가 일반적으로 말하면 아는 사무소잖아요. n/ 근데, 그런 규모의 사무소를 선택해서 가게 된 뭐/ 아까 말씀하신 뭐/ /os2 거리라든가 n/ /oe 
733.280	733.835	speaker#A	 /os1 [음.(BC/continuer)] /oe 
738.810	739.790	speaker#A	 /os1 [음/(BC/understanding)] /oe 
742.413	752.830	speaker#B	 /os1 그 지금도 네네네. /oe 그니까 일적인 자신감이 떨어지니깐, /os1 그런 /oe 의욕이나 이런 것들이 많이 또 사라지기 /os2 했었는데 /oe 
742.463	746.603	speaker#A	 /os1 네. (balance)/(밸런스)를 되찾은 상태이신데. 음. /oe 
748.683	749.038	speaker#A	 /os1 [네.(BC/continuer)] /oe 
751.598	752.048	speaker#A	 /os2 [그쵸. 네.(BC/affirmative)] /oe 
753.564	765.453	speaker#B	생산적으로 나를 /os1 좀 바삐 /oe 움직여 볼려고, /os1 그 /oe 시간 시간에, 사실 설계 일을 하면서 그런 시간을 /os1 갖기 힘들다는 게 갖기 힘들잖아요. 저거는. /oe 
754.849	755.209	speaker#A	 /os1 [음.(BC/continuer)] /oe 
756.739	757.114	speaker#A	 /os1 [음.(BC/continuer)] /oe 
762.649	765.424	speaker#A	 /os1 일반적인 네 .일반적인 생각은 그렇죠. 네. /oe 
765.453	770.934	speaker#B	또 어떻게 보면 운이 좋았던 거기도 해요. /os1 네. /oe 다만 그 시간을 조금 이렇게 흘려보내지 않고, 그래도
767.251	767.891	speaker#A	 /os1 [음/(BC/understanding)] /oe 
771.017	784.294	speaker#B	 /os1 내가 /oe 뭔가 나 자신을 다시 채울 수 있는 것들을 찾은 거? /os1 틈을 /oe 내서라도 많은 시간을 쓰지는 않더라도 고런 것들, 내가 하고 /os2 싶은 것들을 /oe 꾸준히 하시는 게 또 필요하지 않을까? 라는 생각도 드네요.
771.037	771.317	speaker#A	 /os1 [네.(BC/continuer)] /oe 
774.757	775.357	speaker#A	 /os1 [음/(BC/understanding)] /oe 
779.922	780.257	speaker#A	 /os2 [음.(BC/continuer)] /oe 
784.335	792.890	speaker#A	그니까 다른 데서 어떻게 보면 자신감을 조금 충족할 수 있는 부분도 /os2 있고, /oe 하지 못했던 것들에 대한 거를 또 여기서 또 /os2 채우기도 하고 /oe 
788.060	788.375	speaker#B	 /os2 [예.(BC/continuer)] /oe 
792.225	792.550	speaker#B	 /os2 [그쵸.(BC/affirmative)] /oe 
792.890	795.830	speaker#A	그런 게 되게 /os2 도움이 /oe 많이 되신 거 같애요.
794.200	794.415	speaker#B	 /os2 [음.(BC/continuer)] /oe 
796.075	809.304	speaker#B	회사에서는 내 색깔을 보여주기가 힘들잖아요. 내 /os2 내가 어떤 사람인지를 보여주기가 /oe 힘든데, 약간 그/ 내 색깔을 다시 충전을 /os2 하는 /oe 네 그런 시간이었고, /os2 그니까 /oe 그게 이렇게 드러나더라고요. 표상이 되고,
799.075	800.450	speaker#A	 /os2 그쵸 그쵸. 네. /oe 
804.430	804.690	speaker#A	 /os2 [네.(BC/continuer)] /oe 
806.020	806.335	speaker#A	 /os2 [네.(BC/continuer)] /oe 
809.405	817.411	speaker#A	아/ 저는 /os2 이제 /oe 저 얘기긴 하지만, 코로나 /os2 이전에는 /oe 주기적으로 이렇게 기타 치고 /os2 노래할 수 /oe 있는 자리가 /os2 있었어요. /oe 
810.005	810.370	speaker#B	 /os2 [음.(BC/continuer)] /oe 
813.190	813.410	speaker#B	 /os2 [음.(BC/continuer)] /oe 
815.335	815.510	speaker#B	 /os2 [아!(BC/assessment)] /oe 
816.640	817.415	speaker#B	 /os2 [맞아요.(BC/affirmative)] /oe 
851.802	870.762	speaker#A	근데, 코로나 이후로 지금 거의 (2년)/(이 년) 넘게 /os1 한 번도 /oe 그런게 /os2 없었거든요. /oe 인제 저는 약간 그런 게 좀 /os2 아쉬웠던 거가 /oe 있는거 같아요. 그리고 다른 면으로 이제 말씀하신 것처럼, 일에 대한 자신감이라든가 이런 게 또 결혼 /os2 준비하면서 /oe 다른 것들에 대한 관심이 또 있고,
854.932	855.077	speaker#B	 /os1 [음.(BC/continuer)] /oe 
857.082	857.567	speaker#B	 /os2 [음.(BC/continuer)] /oe 
859.927	860.142	speaker#B	 /os2 [음.(BC/continuer)] /oe 
867.637	868.282	speaker#B	 /os2 [아/ 그쵸.(BC/affirmative)] /oe 
871.062	890.833	speaker#A	물론 그런 그런 것 때문에 버텨 온 것도 /os2 있지만, /oe 반대로 또 충족하지 못하는 것들에 대한 약간 뭐/ 그리움도 /os2 있고, /oe 일적으로 회의감도 있고 이러니깐 그게 좀 어려웠는데, 최근에 그나마 다시 조금, 저도 요즘 요즘에 저는 항상 그/ 달리기에 대한 갈망이 좀 /os2 있었거든요. /oe 근데 n/ 이제 /os1 이제 /oe 좀
874.202	874.432	speaker#B	 /os2 [음.(BC/continuer)] /oe 
878.397	878.867	speaker#B	 /os2 [음.(BC/continuer)] /oe 
888.437	888.902	speaker#B	 /os2 [아.(BC/continuer)] /oe 
890.042	890.312	speaker#B	 /os1 [네.(BC/continuer)] /oe 
891.734	901.023	speaker#A	몸도 이제 관리할 겸 /os1 하면서 /oe 달리기를 시작하니까 확실히 좀 스트레스가 /os2 풀리더라구요. /oe 그래서 확실히 말씀하신 것 처럼
893.769	894.134	speaker#B	 /os1 [음.(BC/continuer)] /oe 
897.534	898.219	speaker#B	 /os2 [그쵸. 어/(BC/affirmative)] /oe 
901.770	912.054	speaker#A	 /os2 힘들어도 /oe 조금이라도 /os1 틈을 /oe 내서 좀/ 몸을 바삐 한번 움직일 수 있는 다른 거를 해보면 도움이 되는 건 진짜 공감하게 되는 거 /os2 같습니다. /oe 
902.645	902.810	speaker#B	 /os2 [어.(BC/continuer)] /oe 
903.760	903.835	speaker#B	 /os1 [어.(BC/continuer)] /oe 
911.479	921.554	speaker#B	 /os2 그/ 제가 /oe 했던 것들을 이렇게 얘기를 드렸지만, 저는 그나마 시간 여유가 있었기 때문에 이런 것들을 조금 /os2 집중해서 할 수 있었는데, /oe 사실 더 대단한 거는 현찬님이
918.044	918.394	speaker#A	 /os2 [아아/.(BC/continuer)] /oe 
921.757	931.772	speaker#B	 /os1 그니까 /oe 그/ n/ 바쁜 업무 일정 속에도 뭐/ 결혼 준비들도 있고 /os1 했는데도, /oe 틈틈이 이렇게 촬영도 하고 n/ 유튜브 업로드도 하고 그 와중에 (running)/(러닝)도 하고
921.772	922.172	speaker#A	 /os1 [네.(BC/continuer)] /oe 
926.111	926.366	speaker#A	 /os1 [네.(BC/continuer)] /oe 
932.163	948.682	speaker#B	사실 저를 이렇게 많이 칭찬해 주지만, /os2 사실 /oe 본인이 n/ 더 그런 /os1 어떻게 보면은 n/ 충만한 /oe 삶을 살고 있기 때문에, n/ /os1 아/ /oe 사실 되게 귀감이 되는 /os1 네. / 존경하는 친구입니다. n/ 예. /oe
934.703	935.213	speaker#A	 /os2 [네.(BC/continuer)] /oe 
937.573	939.048	speaker#A	 /os1 오늘은 제가 주인공이 아닌데, /oe 
941.098	941.603	speaker#A	 /os1 [예.(BC/continuer)] /oe 
943.728	946.168	speaker#A	/os1 네. 갑자기 갑자기 더운데요? n/ /oe
948.682	949.921	speaker#A	아/ /os2 감사합니다. /oe 
949.592	949.922	speaker#B	 /os2 [네.(BC/continuer)] /oe 
950.135	952.715	speaker#A	그럼 뭐 또 자연스럽게 다음 /os2 걸로 또 넘어가 볼까요? /oe 
951.615	952.720	speaker#B	 /os2 아/ 좋습니다. /oe 
953.075	971.492	speaker#A	이거는 조금 많은 분들이 약간 귀가 약간 열릴 수도 있을 것 같아요. 궁금해 /os2 하는 게 /oe 건축을 대하는 그 /os2 마음가짐이 /oe 그/ 학생 때와 비교해서 /os1 어떻게 /oe 지금 다른 지가 또 학생분들은 궁금해하실 수 /os2 있거든요. /oe 그리고 또 같은 /os2 직장인들도 /oe 
958.630	958.900	speaker#B	 /os2 [네.(BC/continuer)] /oe 
961.835	961.995	speaker#B	 /os2 [네.(BC/continuer)] /oe 
964.600	964.810	speaker#B	 /os1 [음.(BC/continuer)] /oe 
968.895	969.375	speaker#B	 /os2 [음.(BC/continuer)] /oe 
971.035	971.220	speaker#B	 /os2 [예.(BC/continuer)] /oe 
971.614	978.840	speaker#A	또 이게 괜히 또 다 비슷하겠지만, 대형 /os2 건축사 사무소 다니면 /oe 또 어떨까요? 궁금해하실 것 같아요.
975.334	976.354	speaker#B	 /os2 [맞아요. 네.(BC/affirmative)] /oe 
979.153	982.947	speaker#B	건축이라는 그 키워드에 관해서는 학생 때랑 같기도 하고
982.947	983.432	speaker#A	[네.(BC/continuer)]
983.432	999.002	speaker#B	다르기도 하다고 생각을 해요. /os1 그래서 /oe 건축에서 제가 인제 중요하게 생각하는 지점은 여전히 유지하면서 이제 반영할려고 노력을 하고 있고, n/ 그런 일들을 하고 있기도 해요. /os1 뭐 /oe 말씀드렸다시피, 인제 앞선 그런 커뮤니티를 만들기 위한 방법들 같은 경우
985.287	985.497	speaker#A	 /os1 [네.(BC/continuer)] /oe 
994.532	994.762	speaker#A	 /os1 [네.(BC/continuer)] /oe 
999.090	999.598	speaker#A	[네.(BC/continuer)]
999.669	1013.413	speaker#B	네. 기존에는 인제 그 학생 단계의 건축이 디자인에 대한 관점이 대부분 그렇듯이, 약간 보이는 부분에 갇혀 있는 게 /os2 많았어요. /oe 음/ 어떤 그/ 공간에 대한 부분도 인제 그것을 만들기 위한 과정 자체도
1008.304	1008.609	speaker#A	 /os2 [네.(BC/continuer)] /oe 
1014.408	1023.677	speaker#B	이제 그 디자인이라고 하는 그 외피라고 해야 될까요? 그런 부분에 많이 인제 집중이 되어 있지만, 그게 전부는 아니잖아요. /os2 그게 수단일 텐데 /oe 
1022.073	1023.463	speaker#A	 /os2 [네네네. 그쵸그쵸. 네.(BC/affirmative)] /oe 
1023.869	1033.072	speaker#B	그래서 보이는 부분에 집중을 하다 보면은, 놓치는 부분이 많은 것 같애요. 특히나 인제 학생 설계 때에는 그런 부분이 도드라져 보이기 때문에 /os2 그럴수 밖에 없었던 /oe 거 같은데,
1031.624	1032.299	speaker#A	 /os2 [음/(BC/understanding)] /oe 
1033.785	1046.302	speaker#B	지금 인제 아/ 뭐 이렇게 얘길 하긴 뭐 한데, 그/ 건축을 작품으로 대하는 마음이 클수록 /os1 약간 /oe 그/ 내 애착이 강하다 보면은 /os2 얘를 /oe 망치게 되는 거 같아요. /os1 예 또/ /oe 실무를 하다 보니깐 느끼는 부분 중에 하나인데,
1039.105	1039.340	speaker#A	 /os1 [네.(BC/continuer)] /oe 
1041.450	1041.610	speaker#A	 /os2 [예.(BC/continuer)] /oe 
1042.815	1043.795	speaker#A	 /os1 [아. 어어/(BC/understanding)] /oe 
1046.389	1046.678	speaker#A	[네.(BC/continuer)]
1047.265	1058.984	speaker#B	그니까 내가 정답도 아닐뿐더러, 이거를 인제 온전히 경험하는 /os1 사람들은 /oe 내가 아니거든요. /os1 대형 설계 /oe 사무소에 있다 보면은, 그/ 공간을 경험하는 사람들이 또 더 다수가 되다보니깐,
1051.091	1051.681	speaker#A	 /os1 [음/(BC/understanding)] /oe 
1053.170	1053.380	speaker#A	 /os1 [그쵸.(BC/affirmative)] /oe 
1059.003	1061.598	speaker#A	 /os2 보편적이면서 다양하고 /oe 
1059.728	1061.308	speaker#B	 /os2 [예예. 네.(BC/continuer)] /oe 
1061.718	1073.197	speaker#B	그래서 그런 점에서는 좀 적당히 약간 거리를 두고, 냉정하게 이 결과물, /os2 작품이라고 /oe 안 하려고 /os2 하는데, /oe 이거를 받아들이는 /os2 태도가 중요하지 않나라는 /oe 생각을 하게 됐고.
1067.205	1067.315	speaker#A	 /os2 [네.(BC/continuer)] /oe 
1069.194	1069.729	speaker#A	 /os2 [아/ 네.(BC/continuer)] /oe 
1071.098	1072.278	speaker#A	 /os2 [음/(BC/understanding)] /oe 
1073.781	1081.942	speaker#B	네. 그/ 그런 점에서 건축을 바라볼 때, 조금은 더 일로서의 관점이 더 크게 강해졌고, /os1 포괄적으로 /oe 보려고 노력을 하게 됐어요.
1079.686	1080.351	speaker#A	 /os1 [음/(BC/understanding)] /oe 
1082.566	1102.088	speaker#B	더불어서 지금은 인제 건축을 하기 위해서 인제 남을 위한 건축을 만들기 위해서 내가 먼저 n/ 건강해져야 된다는 /os1 생각이 /oe 많이 들었죠, 이게 단순히 그/ 워라밸 인제 뭐 퇴근하고서 나의 그/ 삶의 균형 이런 것도 중요하지만, 그것뿐만이 아니라, 스스로 내 자신을 가다듬는 게 필요하다는 생각을 합니다.
1090.591	1091.196	speaker#A	 /os1 [네/(BC/understanding)] /oe 
1102.182	1115.748	speaker#B	 /os1 그/ /oe 건축을 얘기를 하기보다는 나와 우리를 얘기를 해야 /os2 된다는 걸까요, /oe 이 커뮤니티를 만드는 것도 그렇지만, 그/ 어/ 작품으로서 이렇게 본 /os2 다기보다는 /oe 
1102.267	1102.762	speaker#A	 /os1 [음/(BC/understanding)] /oe 
1107.582	1108.387	speaker#A	 /os2 [네/(BC/understanding)] /oe 
1115.417	1115.742	speaker#A	 /os2 [네.(BC/continuer)] /oe 
1115.775	1124.671	speaker#B	여기가 인제 그/ 삶이 이루어지는 공간이라는 /os1 관점으로 /oe 조금은 더 건물을 대하게 됐다고 해야 될까요? 약간, /os2 두루뭉술하게 /oe 설명을 했는데,
1119.350	1119.840	speaker#A	 /os1 [와.(BC/assessment)] /oe 
1123.300	1124.110	speaker#A	 /os2 [음/(BC/understanding)] /oe 
1124.714	1125.217	speaker#A	[네.(BC/continuer)]
1125.765	1130.064	speaker#B	명확하게 정리하기는 힘드네요. 요런 n/ 부분은 n/ 제가 더 정리가 더 필요한 부분이기도 하고,
1130.312	1146.968	speaker#A	딱 요기까지만 /os1 딱 /oe 들었을 때 드는 생각은, 비슷한 결로 공감이 가다가 저는 살짝 다르다고 느끼는 게, /os1 지금 /oe 제가 이해하는 게 맞는지 한번 /os2 들어보세요. /oe 만약에 이게 얘기하셨을 때, 직업이라는 개념도 있지만, /os2 학생 /oe 때는 나의 작품일 수 있어요 그건 /os2 인정하는데, /oe 
1131.332	1131.512	speaker#B	 /os1 [예.(BC/continuer)] /oe 
1137.182	1137.287	speaker#B	 /os1 [네.(BC/continuer)] /oe 
1139.227	1139.657	speaker#B	 /os2 [네. 아.(BC/continuer)] /oe 
1143.467	1143.557	speaker#B	 /os2 [네.(BC/continuer)] /oe 
1146.667	1146.857	speaker#B	 /os2 [네.(BC/continuer)] /oe 
1147.316	1150.962	speaker#A	회사로 오게 되면, 일이라는 특성도 있고 /os1 직업 /oe 때문에
1150.116	1150.246	speaker#B	 /os1 [네.(BC/continuer)] /oe 
1150.984	1166.088	speaker#A	 /os1 그리고 /oe 말씀하신 것처럼 그/ 설계 내용 자체도 클라이언트가 개인이 /os2 아니라 /oe 아무래도 대중적인 개념이 크기 /os2 때문에 /oe 말씀하신 것처럼 하나의 정답이 아니라
1150.999	1151.429	speaker#B	 /os1 [예.(BC/continuer)] /oe 
1157.959	1158.559	speaker#B	 /os2 [맞아요.(BC/affirmative)] /oe 
1161.999	1162.229	speaker#B	 /os2 [음.(BC/continuer)] /oe 
1166.262	1166.447	speaker#B	[음.(BC/continuer)]
1166.780	1177.739	speaker#A	보편적으로 납득이 될 만한 /os2 것들을 찾아 봐야 되고 /oe 그러다 보니까 여기까지 저도 너무 /os2 공감했는데, 약간 /oe 저랑 결이 다르다 /os1 느꼈던 /oe 거는, 커뮤니티라는 /os2 개념 /oe 
1169.025	1170.270	speaker#B	 /os2 [맞습니다. 예.(BC/affirmative)] /oe 
1173.365	1173.935	speaker#B	 /os2 [음음.(BC/continuer)] /oe 
1174.960	1175.645	speaker#B	 /os1 [음.(BC/continuer)] /oe 
1177.385	1177.720	speaker#B	 /os2 [음.(BC/continuer)] /oe 
1177.770	1191.696	speaker#A	그게 되게 영경님의 특별한 점인 거 /os2 같아요. 저는 /oe 어떤 게 생각이 들었냐면, 최근에 이제 구조적인 거를 많이 다루다 보니까 /os1 정확성에 /oe 대한 얘기가 되게 n/ 크더 /os1 라고요, 그리고 /oe 놓치면 /os2 안 된다. 그런 개념이 /oe 
1180.290	1181.150	speaker#B	 /os2 [음. 예.(BC/continuer)] /oe 
1185.645	1185.770	speaker#B	 /os1 [음.(BC/continuer)] /oe 
1188.000	1188.760	speaker#B	 /os1 [아/ 예.(BC/understanding)] /oe 
1190.560	1191.680	speaker#B	 /os2 [아/ 맞습니다. 네.(BC/affirmative)] /oe 
1191.718	1193.187	speaker#A	그것도 되게 공감하실 것 같애요.
1193.218	1198.932	speaker#B	어/ 최근에 재해나 /os1 이런 /oe 것들에 /os1 대한 /oe 문제점들이 /os1 건축 /oe 일에서 계속 발생을 하고 있다고 보니까 /os1 특히나 /oe 
1193.823	1194.683	speaker#A	 /os1 [네.(BC/continuer)] /oe 
1194.878	1195.163	speaker#A	 /os1 [네.(BC/continuer)] /oe 
1196.188	1196.373	speaker#A	 /os1 [네.(BC/continuer)] /oe 
1198.273	1198.508	speaker#A	 /os1 [네.(BC/continuer)] /oe 
1198.932	1199.347	speaker#A	[네.(BC/continuer)]
1199.347	1200.764	speaker#B	더 신경 /os2 써야 되니깐 /oe 예.
1200.017	1200.427	speaker#A	 /os2 [그러니까요.(BC/affirmative)] /oe 
1200.937	1212.067	speaker#A	그래서 어떤 오차를 줄이려고 하는 /os2 그런, /oe 관점이 저는 /os2 최근에 /oe 많았던 것 같아요. 그러니까 단순하게 건축적으로 정확한 것도 필요하겠지만,
1203.474	1203.604	speaker#B	 /os2 [예.(BC/continuer)] /oe 
1205.713	1205.808	speaker#B	 /os2 [네.(BC/continuer)] /oe 
1212.479	1222.802	speaker#A	여러 업체들하고 같이 하는 거잖아요. /os1 학생 /oe 때는 개인으로 /os2 하던 게, /oe 같이 하다 보니까 이쪽에서도 전문가라고 하고 전문 분야라고 하는 사람이 일을 해서 주지만
1214.599	1215.129	speaker#B	 /os1 [맞습니다.(BC/affirmative)] /oe 
1216.329	1216.569	speaker#B	 /os2 [음.(BC/continuer)] /oe 
1222.819	1223.177	speaker#B	[네.(BC/continuer)]
1223.728	1236.802	speaker#A	제가 봤을 때 무조건 전적으로 믿는 게 /os2 아니라, /oe 제가 봤을 때 이상해 보이는 것도 있거든요. /os1 그게 /oe 이제 실제로 나중에 그냥 묵인하고 가면, 문제가 /os2 커질 수도 있어요. 생길 수 밖에 없어요. /oe 결국에
1226.918	1227.208	speaker#B	 /os2 [음.(BC/continuer)] /oe 
1229.148	1229.578	speaker#B	 /os1 [맞습니다.(BC/affirmative)] /oe 
1234.253	1236.443	speaker#B	 /os2 뭔가 문제가 생기더라고요. 근데, /oe 
1236.824	1237.035	speaker#B	[네.(BC/continuer)]
1237.208	1249.828	speaker#A	그래서 나도 /os2 (check)/(체크)하고 /oe 여기서도 (check)/(체크)하고 그거를 그런 책임감의 문제. 음/ 그런 정확성을 /os2 요하는 게 /oe 요즘에 저한테는 /os2 되게 이슈가 /oe 됐던 거 같거든요. 그래서 그런 것도 되게 공감하실 것 /os2 같아요. /oe 
1239.103	1239.313	speaker#B	 /os2 [음.(BC/continuer)] /oe 
1244.878	1245.263	speaker#B	 /os2 [맞아요.(BC/affirmative)] /oe 
1246.383	1246.683	speaker#B	 /os2 [음.(BC/continuer)] /oe 
1249.728	1250.333	speaker#B	 /os2 공감 /oe 하죠.
1250.333	1253.359	speaker#A	 /os1 그 /oe 똑같이 공동주택을 /os1 경험을 /oe 해봤기 때문에
1250.393	1250.703	speaker#B	 /os1 [네.(BC/continuer)] /oe 
1252.113	1252.438	speaker#B	 /os1 [네.(BC/continuer)] /oe 
1253.416	1253.869	speaker#A	[네.(BC/continuer)]
1254.588	1264.670	speaker#B	이게 아/ 그니까 /os1 그 /oe 확실히 학생 때랑은 /os1 관점이 /oe 달라질 수밖에 없고, /os1 조금 더 /oe 책임감을 가지게 된다는 /os1 것 이라고 /oe 공통적인 /os2 부분으로 얘기를 할 수 있을 /oe 것 같애요.
1256.234	1256.604	speaker#A	 /os1 [그쵸.(BC/affirmative)] /oe 
1257.718	1257.928	speaker#A	 /os1 [네.(BC/continuer)] /oe 
1259.298	1259.488	speaker#A	 /os1 [네.(BC/continuer)] /oe 
1261.628	1261.888	speaker#A	 /os1 [네.(BC/continuer)] /oe 
1263.243	1264.033	speaker#A	 /os2 [음/(BC/understanding)] /oe 
1265.296	1278.993	speaker#A	이제 /os2 제가 /oe 하나 좀/ 물어보고 싶은 게 이제/ 커뮤니티라는 개념이 /os1 저는 /oe 약간 너무 일에 약간 치우치다 보니까 커뮤니티라는 단어가 /os1 아파트의 /oe (community)/(커뮤니티) /os2 시설로 /oe 자칫 처음에 /os2 받아들일 뻔했거든요. /oe 
1265.631	1265.846	speaker#B	 /os2 [네.(BC/continuer)] /oe 
1269.481	1269.726	speaker#B	 /os1 [네.(BC/continuer)] /oe 
1274.091	1274.331	speaker#B	 /os1 [네.(BC/continuer)] /oe 
1276.421	1276.851	speaker#B	 /os2 [아/(BC/understanding)] /oe 
1277.866	1278.866	speaker#B	 /os2 [예. 네네.(BC/continuer)] /oe 
1279.036	1291.921	speaker#A	근데 이제 말씀하신 /os2 커뮤니티는 /oe 진짜 본질적인 커뮤니티라는 개념을 /os1 그렇게. 한번 그거에 대해서 살짝만 /oe 얘기해 주실 수 있을까요? /os1 커뮤니티라는 거를? /oe 
1280.741	1280.991	speaker#B	 /os2 [음.(BC/continuer)] /oe 
1284.886	1288.676	speaker#B	 /os1 네. 말씀하신 개념으로 얘기를 한 그게 있죠. 네. /oe 
1290.076	1292.220	speaker#B	 /os1 아/ 요거를. /oe 네.
1292.427	1293.326	speaker#A	아 뒤에 /os1 좀 /oe 
1293.067	1293.297	speaker#B	 /os1 [네.(BC/continuer)] /oe 
1293.348	1304.432	speaker#B	뒤에 이어서 /os2 뭐 제 /oe 제가 마지막으로 인제 개인적으로 하고 /os2 싶은 얘기를 할 때 조금 더 설명을 드리도록 할게요. 근데, /oe 당연하게도 현찬님이 /os2 말씀하신 /oe 것처럼 /os1 (community)/(커뮤니티) /oe 시설들이
1294.523	1294.833	speaker#A	 /os2 [어.(BC/continuer)] /oe 
1296.648	1300.523	speaker#A	 /os2 음 아 그러면 좀 아껴둘까요? 네, 좋아요. 네. /oe 
1301.628	1301.863	speaker#A	 /os2 [네.(BC/continuer)] /oe 
1302.748	1303.213	speaker#A	 /os1 [네.(BC/continuer)] /oe 
1304.469	1304.771	speaker#A	[네.(BC/continuer)]
1304.786	1312.260	speaker#B	딱 거기가 목표 자체가 /os1 그런 /oe 소통을 만드는 /os2 공간으로 설계가 되는 거기 /oe 때문에, /os2 당연히 포괄이 /oe 돼있는 부분이고
1306.397	1306.852	speaker#A	 /os1 [네.(BC/continuer)] /oe 
1309.011	1309.936	speaker#A	 /os2 [음/(BC/understanding)] /oe 
1310.646	1310.891	speaker#A	 /os2 [네.(BC/continuer)] /oe 
