0.455	20.332	speaker#A	그럼 이제, 좀/ 다음 이제 어떻게 보면 (chapter)/(챕터)로 좀/ /os2 넘어 가봐도 /oe 괜찮을 것 같은데, 그러면 어쨌든, 대형 건축사 사무소에 다니고 계신 거잖아요. 우리가 일반적으로 말하면 아는 사무소잖아요. n/ 근데, 그런 규모의 사무소를 선택해서 가게 된 뭐/ 아까 말씀하신 뭐/ /os2 거리라든가 n/ /oe 
1312.287	1312.637	speaker#A	[네.(BC/continuer)]
1313.035	1316.035	speaker#A	 /os2 그러면 /oe 약간 /os2 아껴뒀다가 마지막에, 네. /oe 
1313.255	1313.450	speaker#B	 /os2 [네.(BC/continuer)] /oe 
1314.485	1320.947	speaker#B	 /os2 예 뒤에 인제 /oe n/ 제 하고 싶은 얘기할 때 조금 더 /os1 이어서 설명을 해볼게요. /oe 
1319.235	1320.580	speaker#A	 /os1 [예. 알겠습니다. 네.(BC/affirmative)] /oe 
1321.082	1331.578	speaker#A	그러면 /os2 인제 /oe 어떻게 보면 좀/ 정리되는 이제/ 시간일 것 /os2 같애요. /oe 아직 질문이 좀 남긴 /os2 했지만 네. /oe 앞으로의 계획에 대해서 한번 이야기 해 주시면 좋을 것 같아요.
1321.662	1321.857	speaker#B	 /os2 [네.(BC/continuer)] /oe 
1324.677	1324.852	speaker#B	 /os2 [예.(BC/continuer)] /oe 
1326.197	1326.602	speaker#B	 /os2 [네.(BC/continuer)] /oe 
1331.640	1335.885	speaker#B	네. 아/ 지금 이제 동일하게 /os1 (4년차)/(사 년 차)를 /oe 겪고 있는 상황이죠.
1333.961	1335.031	speaker#A	 /os1 [네. 네.(BC/continuer)] /oe 
1335.927	1336.317	speaker#A	[네.(BC/continuer)]
1336.489	1349.362	speaker#B	이제 이 시점을 지나면서, 어느덧 n/ 인제 건축사 시험을 볼 수 있는 자격이 /os2 갖추어졌죠. /oe 그래서 공감하시겠지만, 야 나는 아는 게 하나도 없는데, n/ 하면 할수록 모르는 게 더 많은데
1342.089	1342.594	speaker#A	 /os2 [네.(BC/continuer)] /oe 
1349.410	1355.906	speaker#B	 /os1 게 /oe 암튼 그래서 건축사 공부를 하고 /os2 있습니다. /oe 그래서 가능하다면 이제/ 내년 정도까지는 마무리를 하고 싶은데,
1349.460	1349.705	speaker#A	 /os1 [네.(BC/continuer)] /oe 
1351.995	1352.330	speaker#A	 /os2 [음.(BC/continuer)] /oe 
1355.970	1356.735	speaker#A	[네.(BC/continuer)] n/ 
1356.790	1362.546	speaker#B	뭐 마침 이번 주에 그/ (9월)/(구 월) 시험 응시 기간이라서 신청을 했고, /os2 (9월)/(구 월)에 /oe 첫 시험을 앞두고 있고요,
1361.120	1361.390	speaker#A	 /os2 [네.(BC/continuer)] /oe 
1362.681	1363.111	speaker#A	[어.(BC/continuer)]
1363.066	1368.463	speaker#B	이렇게 좀 설렁설렁 공부해가지고 n/ 아무튼 내 내년까지는 마무리하고 싶어요. 이게
1368.464	1369.045	speaker#A	[네.(BC/continuer)]
1369.045	1374.045	speaker#B	일단은 일차적인 목표는 올해 그리고 내년까지는 이제 건축사 취득이
1374.140	1374.775	speaker#A	[음.(BC/continuer)]
1374.843	1377.677	speaker#B	예/ 가장 가까운 목표라고 할 수 있을 것 같애요.
1377.739	1378.166	speaker#A	[네.(BC/continuer)]
1378.197	1390.108	speaker#B	네. 이게 건축사를 취득하자고 마음을 먹은 게, /os2 약간 /oe 그/ 스스로 만족이 큰 것 같아요. 이거를 가지고 인제 제 이름으로 일을 하고 /os1 싶은 생각은 조금 /oe 갈수록 적어지긴 해요.
1381.192	1381.437	speaker#A	 /os2 [네.(BC/continuer)] /oe 
1387.462	1388.647	speaker#A	 /os1 [음/(BC/understanding)] /oe 
1390.222	1409.442	speaker#B	 /os1 예. /oe 현실적인 조건도 인제 창업을 하고, 내 사무실을 계속 한다는 게 쉽지 않은게 /os1 사실이기도 /oe 하고, 또 인제 갈수록 건축이 이게 함께 하는 일이라는 게 인제/ 제 생각이에요. 음/ 그래서 내 작품이 아니라고 말씀드렸다시피 그것만은 제 /os1 확신이고, /oe 내 이름으로 도장을 찍는 사람일 순 있는데,
1390.332	1390.612	speaker#A	 /os1 [네.(BC/continuer)] /oe 
1396.427	1396.832	speaker#A	 /os1 [그쵸.(BC/affirmative)] /oe 
1406.392	1407.217	speaker#A	 /os1 [음/(BC/understanding)] /oe 
1410.159	1423.989	speaker#B	그게 인제 내 작품이라고 말하고 싶지는 /os1 않아졌다라고 /oe 해야 될까요. 내가 함께 이거에 참여를 했고, 좋은 것을 만들겠다라는 목표 정도면은 충분한 거 같아요. /os1 그니까 조 조직 /oe 설계를 한다는 게 또/ 그런 거라고 생각을 하고요.
1412.489	1413.583	speaker#A	 /os1 [아/ 네.(BC/understanding)] /oe 
1419.284	1420.354	speaker#A	 /os1 [음/(BC/understanding)] /oe 
1424.128	1424.453	speaker#A	[네.(BC/continuer)]
1424.557	1434.123	speaker#B	그리고 그 이후에는 이제/ 건축사 취득을 하고 난 다음에는 조금 공부를 더 하고 싶긴 해요. /os1 예. /oe 그/ 인제/ 학생 때는 한때 유학도 생각을 했지만,
1429.789	1430.494	speaker#A	 /os1 [아/ 어.(BC/understanding)] /oe 
1434.520	1441.046	speaker#B	뭐 현실에 찌든 걸 수도 있고, /os2 이제 지금은 /oe 여건상 그거는 쉽지 않을 수 있고요, /os1 국내에서는 /oe 대학원을 진학을 해 볼 생각입니다.
1436.026	1436.381	speaker#A	 /os2 [네네.(BC/continuer)] /oe 
1438.545	1438.745	speaker#A	 /os1 [네.(BC/continuer)] /oe 
1441.073	1443.537	speaker#A	어/ /os1 대학원 석사과정을 /oe 
1441.499	1452.333	speaker#B	 /os1 그/ 예. 예 석사 /oe 과정을 뭐 아직까지도 구체화 되지 않았지만 n/ 한 (2년)/(이 년) 이제 석사정도 하고 그이후에도 계속 건축설계 일을 할 것 같애요. /os2 저는 n/ /oe 
1451.484	1452.309	speaker#A	 /os2 [음/(BC/understanding)] /oe 
1452.447	1456.406	speaker#A	그 n/ 석사 분야는 어떤 쪽으로 혹시 해보고 /os2 싶으신게 얘기해 줄 수 있나요? /oe 
1455.342	1459.952	speaker#B	 /os2 아무래도 도시. /oe 쪽을 하고 있다 보니까 /os1 그쪽에 /oe 전문성을 좀 더 /os2 갖추기 /oe 위해서
1457.696	1457.846	speaker#A	 /os1 [네.(BC/continuer)] /oe 
1458.896	1459.156	speaker#A	 /os2 [음.(BC/continuer)] /oe 
1460.551	1468.614	speaker#B	그리고 연구 주제는 또 인제 제가 설정하기 나름이니까, /os1 그런 것들을 /oe 제대로 이제 좀 지도 받을 수 있는 교수님들을 /os1 찾아봬야 /oe 되지 않을까
1463.446	1464.561	speaker#A	 /os1 [예. 그쵸그쵸. 예.(BC/affirmative)] /oe 
1467.066	1467.461	speaker#A	 /os1 [음/(BC/understanding)] /oe 
1469.114	1478.217	speaker#B	그서 인제 내년까지 건축사 마무리하면서, 그 과정 중에서 내년에 같이 /os2 병행해서 n/ /oe 준비를 해봐야 /os2 되겠죠. 예. 맞아요. 예. /oe 
1473.834	1474.419	speaker#A	 /os2 [네.(BC/continuer)] /oe 
1475.194	1478.149	speaker#A	 /os2 네. 또 어떤 인사이트가 있을지 모르니까 그때까지 또 예. /oe 
1478.307	1491.375	speaker#B	섣불리 뭐 지금 딱 /os2 말씀드리긴 어려워요. /oe 계속 그때그때 생각이 바뀌다 /os2 보니까 n/ /oe 그리고 인제 뭐/ 계속 설계 일을 할 것 같아요. /os1 장기적으로는 /oe 좋아하는 일을 할 수 있어서 지금은 행복하고요.
1479.753	1480.958	speaker#A	 /os2 [그쵸. 예예.(BC/affirmative)] /oe 
1482.972	1483.827	speaker#A	 /os2 [맞습니다. 네.(BC/affirmative)] /oe 
1487.447	1488.037	speaker#A	 /os1 [음/(BC/understanding)] /oe 
1491.514	1491.879	speaker#A	[네.(BC/continuer)]
1492.020	1506.296	speaker#B	그 비슷한 연차 친구들은, 이제/ 뭐/ 인제/ 대형사에 있는 친구들은 특히나 시행사든, 건설사든 이런 /os1 다른 /oe 건축 일을 하러 인제/ 이직을 많이 하는 상황이긴 n/ 한데, n/ 저는 아직은 그렇게는 생각은 /os2 없고 n/ /oe 
1499.285	1499.550	speaker#A	 /os1 [그쵸.(BC/affirmative)] /oe 
1505.550	1506.185	speaker#A	 /os2 [음.(BC/continuer)] /oe 
1506.887	1511.672	speaker#B	설계업 안에서 인제/ 저도 마찬가지로 이직을 그렇게 고민하고 있진 않고,
1511.744	1512.401	speaker#A	[네.(BC/continuer)]
1512.482	1520.232	speaker#B	그냥 좋은 공간을 n/ 만드는 일에, /os1 이제 /oe 상황이 생긴다면 뭐 그런 가능성이 없지는 않지만, /os2 지금은 계속 설계를 하겠다. 이곳에서 /oe 예.
1514.637	1515.077	speaker#A	 /os1 [네.(BC/continuer)] /oe 
1517.902	1519.552	speaker#A	 /os2 [음/ 네.(BC/understanding)] /oe 
1521.381	1521.842	speaker#A	좋네요.
1521.890	1522.228	speaker#B	네.
1522.338	1535.878	speaker#A	그러면 그 정도가 지금 이제 계획이라고 이제 /os1 정리를 /oe 해도 /os2 되겠습니까? 네. /oe n/ 그러면 이제/ 이거는 또 뒤에 이제 좀 질문이 두 가지 정도 남았는데, 이것도 중요한 얘기일 수 있을 것 /os2 같아요. /oe 네.
1525.723	1525.888	speaker#B	 /os1 [네.(BC/continuer)] /oe 
1526.983	1527.173	speaker#B	 /os2 [네.(BC/continuer)] /oe 
1535.153	1535.363	speaker#B	 /os2 네. /oe 
1536.308	1543.212	speaker#A	대형 사무소와 아뜰리에를 n/ 이제 고민하고 계신 분들이 많을 거에요. 저도차도 그랬었고
1543.232	1543.656	speaker#B	[네.(BC/continuer)]
1543.838	1552.312	speaker#A	뭐/ 영경님도 그 생각을 안 해보진 않으셨을 거 /os2 같아요. 네. /oe 그래서 그런 분들, 고민하고 있는 분들에게 /os1 해주고 /oe 싶은 말이 있다면.
1547.188	1547.458	speaker#B	 /os2 [맞아요.(BC/affirmative)] /oe 
1550.743	1550.923	speaker#B	 /os1 [네.(BC/continuer)] /oe 
1552.817	1566.787	speaker#B	/os1 그 /oe 취업 시즌이기도 하고, /os2 인제 고민이 /oe n/ 많을 것 같은데, 좀 어/ 저는요. 말씀을 드리고 싶은 게, 너무 막연하게 생각하지 말고 명확하게 약간 그 결론을 내려서 선택을 해야 된다는 거 /os1 예, 예, /oe 그러니까 단순히 뭐
1552.852	1553.647	speaker#A	 /os1 [네.(BC/continuer)] /oe 
1554.607	1554.752	speaker#A	 /os2 [네.(BC/continuer)] /oe 
1564.697	1565.397	speaker#A	 /os1 [아/(BC/understanding)] /oe 
1567.196	1572.890	speaker#B	그렇게 대형 설계사무소와 아뜰리에를 구분하기에는 너무나도 다양한 그 건축 /os2 일들이 있고 /oe
1571.997	1572.867	speaker#A	 /os2 [맞습니다. 네.(BC/affirmative)] /oe 
1572.890	1585.776	speaker#B	건축 안에서도 인제 다양한 규모의 설계 사무소들이 있고, 프로젝트 규모가 있잖아요. /os1 그래서 /oe 일단은 말씀드리고 싶은 건, 일단은 다 넣어본다는 아닌 거 같아요. /os1 저는 그 전략은 아닌 거 같아요. 아/ /oe 개인적인 관점입니다만,
1577.731	1578.211	speaker#A	 /os1 [음.(BC/continuer)] /oe 
1582.599	1584.549	speaker#A	 /os1 [음/ 음.(BC/understanding)] /oe 
1585.821	1586.194	speaker#A	[네.(BC/continuer)]
1586.255	1603.051	speaker#B	할 수 있는데, 그/ 할 순 있어요. 근데 합격, 불합격을 떠나서 그/ 후회할 일이 분명히 생길지도 모른다는 그게 큰 거 같아요. 그러니까 당연하고 그렇게 인제 다 넣어본다라는게 일반적이고 전략적인 접근일 순 있지만, 저는 개인적으로는 싫더라고요. /os1 그게 원론적인 /oe 이야기가 아니라
1601.300	1601.850	speaker#A	 /os1 [음/(BC/understanding)] /oe 
1603.409	1622.358	speaker#B	약간 진짜 약간 자기 자신부터 돌아보는 시간이 필요해요. /os1 이 내 것 /oe 내 포트폴리오를 만들기 전에, 그래서 그/ 돌아보는 과정이 선행되야 될 것 같고요. 서류를 보고, 면접을 보고, 실기도 보고 있는 회사에서 평가하는 그런 과정들이 함께 일하고 싶은 사람을 보는 과정이란 /os1 말이에요. /oe 
1607.124	1607.919	speaker#A	 /os1 [음/(BC/understanding)] /oe 
1621.924	1622.319	speaker#A	 /os1 [그쵸.(BC/affirmative)] /oe 
1622.369	1632.749	speaker#B	그래서 나를 먼저 잘 정리를 하는 과정이 필요한 거 같아요. 자소서를 쓰기 전에, /os1 포트폴리오를 /oe 만들기 전에, 그리고 나는 어떤 사람인가랑 더불어서 내가 해왔던 건축이 무엇인가.
1626.739	1626.944	speaker#A	 /os1 [음.(BC/continuer)] /oe 
1632.946	1633.529	speaker#A	[음.(BC/continuer)]
1633.588	1639.119	speaker#B	또 인제 채용하는 사람도 여러분을 평가는 하지만, 먼저 선택권을 가지는 건 여러분이에요.
1639.193	1639.517	speaker#A	[음.(BC/continuer)]
1639.635	1642.505	speaker#B	그쵸. 내가 /os1 지원하는 회사를 /oe 결정하는 게, 넣을지 말지
1640.195	1640.660	speaker#A	 /os1 [그쵸.(BC/affirmative)] /oe 
1642.552	1642.869	speaker#A	[음.(BC/continuer)]
1642.904	1654.072	speaker#B	이 회사에서 하는 일이 나랑 맞는지 아닌지, 저 소장님이 나랑 잘 맞는 사람일지, 그게 당연한 얘기지만 포트폴리오에서 나를 포장하는 일이 거짓말을 하는 게 아니라서,
1654.072	1669.962	speaker#B	내 장점을 부각을 하고, 단점을 장점으로 바꾸는 일이에요. /os1 그래서 /oe 이 내가 지원하는 이곳에 맞는 사람인가를 점검하는 그 과정이 중요한 /os2 거죠. /oe 그래서 이것은 이제 그 전 단계의 조언을 해드리는 부분이고 좀 더 인제
1657.892	1658.227	speaker#A	 /os1 [음/(BC/understanding)] /oe 
1663.182	1663.657	speaker#A	 /os2 [네.(BC/continuer)] /oe 
1670.582	1686.977	speaker#B	실질적인 도움이 필요하다면, 연락을 주셔도 좋습니다. /os1 예. /oe 그 연락처는 공개하기 좀 그러니까, 뭐/ 인스타 /os2 아이디 같은 거, 요 뭐 /oe 요렇게 해야 되나? n/ /os1 아이 뭐 따로 어떻게 /oe n/ 놓겠습니다. /os1 인제 /oe 편안하게 (DM)/(디엠)을 주시고요.
1674.197	1675.012	speaker#A	 /os1 [오/(BC/assessment)] /oe 
1677.927	1679.187	speaker#A	 /os2 [네. 어오/(BC/positive surprise)] /oe 
1681.777	1683.092	speaker#A	 /os1 [아/ 예. 예.(BC/continuer)] /oe 
1684.882	1685.192	speaker#A	 /os1 [네.(BC/continuer)] /oe 
1686.994	1690.484	speaker#B	 /os1 또 /oe 인제 포폴이나 자소서도 가능한 선에서는 봐 드릴 텐데,
1687.004	1687.384	speaker#A	 /os1 [네.(BC/continuer)] /oe 
1690.651	1691.006	speaker#A	[네.(BC/continuer)]
1691.609	1700.739	speaker#B	너무 몰리면 솔직히 /os1 모르지만, /oe 뭐/ 필요하신 분들에 /os2 한해서는 /oe 또 건축 진학에 관련해서는 약간 그/ 고민 상담 많이 /os2 해주시잖아요. /oe 
1693.249	1693.674	speaker#A	 /os1 [네.(BC/continuer)] /oe 
1696.159	1696.644	speaker#A	 /os2 [네.(BC/continuer)] /oe 
1700.464	1700.689	speaker#A	 /os2 [네.(BC/continuer)] /oe 
1700.822	1715.697	speaker#A	사실 /os1 제 /oe 제가 많이 /os2 해줬지만 /oe 사실 저희 학교 다닐 /os2 때는 /oe 전문 그/ 진로 상담관은 사실 이 /os1 분이셨거든요. /oe /os1 n/ 아유 /oe 그만큼 /os1 잘 들어주시고 /oe 
1701.498	1701.793	speaker#B	 /os1 [예.(BC/continuer)] /oe 
1703.577	1703.802	speaker#B	 /os2 [예.(BC/continuer)] /oe 
1706.267	1706.737	speaker#B	 /os2 [예.(BC/continuer)] /oe 
1709.307	1711.001	speaker#B	 /os1 n/ 에에 뭘 그게 뭔 소리예요. /oe 
1712.407	1713.027	speaker#B	 /os1 [아유, 네.(BC/continuer)] /oe 
1713.797	1715.407	speaker#B	 /os1 [예. 음.(BC/continuer)] /oe 
1715.734	1728.260	speaker#B	들어드리는 건 자신 /os2 있습니다. 근데, /oe 입시 제도랑은 멀어진 지가 /os2 오래돼서 실질적인 도움을 드리기는 힘들고 /oe 가능한 선에서 도움을 줄 수 있는 부분, 분들을 연결 정도는 /os2 시켜 드릴 /oe 수도 있는
1716.720	1717.280	speaker#A	 /os2 [예예.(BC/continuer)] /oe 
1719.798	1722.608	speaker#A	 /os2 그쵸. 사실 음. 음. /oe 
1727.354	1727.624	speaker#A	 /os2 [그쵸.(BC/affirmative)] /oe 
1728.444	1728.881	speaker#A	[음.(BC/continuer)]
1728.957	1735.387	speaker#B	보니깐 뭐 현천님한테도 연락 주시고, 저한테도 연락 주시면 가능한 선에서 최대한 도움을 드려 보겠습니다.
1735.873	1742.802	speaker#A	 /os2 좋습니다. 어우 /oe 아주 좋습니다. 그러면 이제 /os2 마지막으로 이제 네. /oe 
1736.368	1736.878	speaker#B	 /os2 [네.(BC/continuer)] /oe 
1742.053	1742.478	speaker#B	 /os2 [예예.(BC/continuer)] /oe 
1743.005	1746.495	speaker#B	이게 또 조금 길 것 같기도 /os2 한데, 네. /oe 
1745.075	1757.842	speaker#A	 /os2 아/ 네. 편안하게 네. /oe 개인적으로 마지막으로 /os1 그냥 /oe 하고 싶으신 말 n/ /os1 있으시면, /oe 편하게 해 주시고, 또 뭐 홍보하실 거 있으시면 /os1 n/ 편하게 하셔도 되고, /oe 자유롭게 /os1 마무리 /oe 부탁드리겠습니다. 네. n/ 
1748.432	1748.672	speaker#B	 /os1 [예.(BC/continuer)] /oe 
1749.596	1749.806	speaker#B	 /os1 [네.(BC/continuer)] /oe 
1753.311	1754.536	speaker#B	 /os1 [아/ 네.(BC/understanding)] /oe 
1755.486	1756.186	speaker#B	 /os1 [음.(BC/continuer)] /oe 
1758.119	1764.722	speaker#B	어/ n/ 뭐 일단은 현찬악트의 방향성을 n/ 인제 /os1 이렇게 한번 /oe 돌아봤을 때, /os2 인제 대부분 /oe 구독자 대부분이
1761.661	1762.091	speaker#A	 /os1 [네.(BC/continuer)] /oe 
1763.115	1763.280	speaker#A	 /os2 [네.(BC/continuer)] /oe 
1764.807	1765.112	speaker#A	[네.(BC/continuer)]
1765.150	1783.519	speaker#B	이 전반적인 컨텐츠가 건축 설계를 하고 있거나, 하고 싶은 /os1 사람들을 /oe 대상으로 인제 하고 있는데, 인제 건축 설계를 하는 입장에서 다양한 이런 건축 영역을 소개하는 것과 더불어서 자신의 위치에서 솔직한 그/ 입장을 /os1 이 느끼는 부분들을 /oe 생각들을 전달을 하고 /os2 있잖아요. /oe 
1768.705	1769.380	speaker#A	 /os1 [네. 그쵸.(BC/affirmative)] /oe 
1780.575	1781.305	speaker#A	 /os1 [네/(BC/understanding)] /oe 
1783.055	1783.440	speaker#A	 /os2 [네.(BC/continuer)] /oe 
1783.577	1790.310	speaker#B	근데, 이제 건축 설계를 안 하고 있는 분들한테도, 인제 건축인이 아닌 분들한테도 인제 하고 싶은 이야기들도 많을 거라고 생각을 해요.
1790.359	1791.188	speaker#A	그쵸. /os1 네 /oe 
1790.789	1791.184	speaker#B	 /os1 네. /oe 
1792.380	1805.259	speaker#B	그런 점에서 인제 방향성을 좀 더 확장해 볼 수 있지 /os2 않을까라는 것을 또 제안을 /oe 드리고 싶은 거고, /os1 그런 컨텐츠도 /oe 기대하시는 분들이 꽤 많을 n/ 거예요. 예. n/ 진짜로. /os1 이거는 /oe 구독자 입장에서 이제 /os1 하고 싶은 /oe 얘기였고,
1795.436	1796.696	speaker#A	 /os2 [음/(BC/understanding)] /oe 
1797.734	1799.934	speaker#A	 /os1 [어. 네네네. 네.(BC/continuer)] /oe 
1802.400	1802.670	speaker#A	 /os1 [네.(BC/continuer)] /oe 
1804.235	1804.480	speaker#A	 /os1 [네.(BC/continuer)] /oe 
1805.852	1823.634	speaker#B	또 인제 제가 생각하는 그 건축이라는 거를 얘기를 해 본다면, 저는 건축 설계는 (life style)/(라이프 스타일)이다. /os1 라고 이렇게 스스로를 정의를 /oe 해보고 있어요. 그래서 건축의 역할이 이 삶을 조직하는 일, 어떤 뭐/ 삶을 담는 그릇이다라는 상투적인 표현들이 있잖아요.
1813.062	1814.922	speaker#A	 /os1 [음/(BC/understanding)] /oe 
1823.657	1831.989	speaker#B	 /os1 네. /oe 그것에 대한 해석이나 관점들이 좀 대부분 구축적인 그 공간의 역할로서 해석이 되었을 때
1823.657	1824.097	speaker#A	 /os1 [네.(BC/continuer)] /oe 
1832.125	1836.552	speaker#B	 /os1 비판적인 /oe 태도에서 옳은 얘기가 아니라고 하시는 분들이 /os1 의견들이 있어요. /oe 
1832.135	1832.450	speaker#A	 /os1 [네.(BC/continuer)] /oe 
1835.335	1836.470	speaker#A	 /os1 [음/(BC/understanding)] /oe 
1837.202	1847.212	speaker#B	근데 제 생각으로는 다른 방식의 관점으로 인제 건축을 보는 눈. /os1 공간에 /oe 대한 이해, 그런 건축에 대한 해석의 폭을 넓혀서 접근을 했 n/ 해보면
1841.622	1841.982	speaker#A	 /os1 [네.(BC/continuer)] /oe 
1847.502	1857.722	speaker#B	새롭게 느끼는 부분이 있을 거라고 생각을 해요. 이제 건축을 하는 사람들도 자신만의 /os1 그 /oe 업역이 될 수도 있고 건축에 빠져서 그게 건축을 작게 만들고 있다는 생각을 하거든요.
1852.692	1852.997	speaker#A	 /os1 [음.(BC/continuer)] /oe 
1857.785	1862.586	speaker#B	 /os1 n/ 단순하게는 /oe 그 건축안에서의 업역이 뭐/ 시행, 설계, 건설 시공이 있고,
1857.830	1858.370	speaker#A	 /os1 [음/(BC/understanding)] /oe 
1862.927	1879.135	speaker#B	또 뭐 그 설계 파트 안에서도 인제 경관, 소방, 구조, 뭐/ 친환경, 기계, 다양한 직업군이 있고, /os1 그런 /oe 기능적이고 직업적인 관점이 있다면, 또 건축물의 규모로 이야기해서 상업시설, 아파트, /os1 병원, 큰 규모에서부터 /oe 이제 근생 작은 건물까지, 또는 이제 n/ 제가 하고 있는 도시까지도
1868.867	1869.212	speaker#A	 /os1 [네.(BC/continuer)] /oe 
1874.017	1875.917	speaker#A	 /os1 [음. 그렇죠. 네.(BC/affirmative)] /oe 
1879.483	1889.093	speaker#B	그런 건축가의 건축관도 디자이너로서의 관점이 /os1 있을 수 있고, /oe 또 이 서비스업으로서의 이 건축을 바라보는 시선이 있을 수 있고,
1884.013	1884.973	speaker#A	 /os1 [음음. 네.(BC/continuer)] /oe 
1889.628	1904.473	speaker#B	그니까 대부분 인제 자신의 건축에 취해 있는 사람들이 그런 얘기를 하는 거 같아요. 우리나라에 건축이 없고, 부동산만 있다고 /os1 막. 어/ /oe 근데, 대개 이런 건축가들이 예술로서 이제 건축에 너무 깊게 /os1 심취해 있는 게 아닌가, 작가 정신에 심취해 /oe 있는 게 아닌가,
1895.313	1896.428	speaker#A	 /os1 [아/(BC/understanding)] /oe 
1901.293	1903.443	speaker#A	 /os1 작가정신에 있고. 어. /oe 
1904.627	1908.649	speaker#B	 /os1 이것은 /oe 이제 건축가로서 비판적인 시선이 아니라, 비난이라고 생각을 해요.
1904.637	1905.022	speaker#A	 /os1 [음.(BC/continuer)] /oe 
1908.786	1910.765	speaker#B	 /os1 심하게 얘기를 /oe 한다면,
1908.860	1909.816	speaker#A	 /os1 [아/어.(BC/understanding)] /oe 
1910.849	1911.386	speaker#A	[네.(BC/continuer)]
1911.503	1913.567	speaker#B	네, 그렇다고 부동산은 n/ 건축이 아니에요?
