0.455	20.332	speaker#A	그럼 이제, 좀/ 다음 이제 어떻게 보면 (chapter)/(챕터)로 좀/ /os2 넘어 가봐도 /oe 괜찮을 것 같은데, 그러면 어쨌든, 대형 건축사 사무소에 다니고 계신 거잖아요. 우리가 일반적으로 말하면 아는 사무소잖아요. n/ 근데, 그런 규모의 사무소를 선택해서 가게 된 뭐/ 아까 말씀하신 뭐/ /os2 거리라든가 n/ /oe 
1914.211	1915.895	speaker#A	그렇게 말할 순 /os1 없죠. 또 네. /oe 
1915.006	1920.615	speaker#B	 /os1 어/ 없잖아요? /oe 그러니까 사회와 이 사업에 대한 이해 역시 건축가한테 당연히 중요하고
1920.687	1937.536	speaker#B	 /os1 그거에 /oe 대한 포괄적인 이해가 필요하다고 생각을 해요. /os1 그리고 /oe 일로써 건축이 아트웍이 될 순 있지만, 서비스업이기도 하다는 점을 분명히 /os1 기억을 해야 되는 거고, 그래서 /oe 내 작품이 아니다라는 막/ 계속 얘기를 했던 부분이 그런 부분이기도 해요. /os1 그걸 /oe (2가지)/(두 가지)를 비중을 잘 둬서 자기가 선택하는 일이겠지만,
1920.700	1921.130	speaker#A	 /os1 [그쵸.(BC/affirmative)] /oe 
1923.268	1923.718	speaker#A	 /os1 [음.(BC/continuer)] /oe 
1928.472	1929.567	speaker#A	 /os1 [음/(BC/understanding)] /oe 
1934.147	1934.712	speaker#A	 /os1 [음.(BC/continuer)] /oe 
1937.625	1938.116	speaker#A	[네.(BC/continuer)]
1938.161	1952.385	speaker#B	그런 보이는 형태의 디자인, 외피로서의 그런 건축이 디자인도 /os2 중요하지만, /oe n/ 결과물을 만들기까지 그 일련의 소통, /os1 협의, /oe 조율 이런 부분가지고 갈등 까지도 저는 건축이라고 생각을 /os2 해요. /oe 
1942.751	1943.401	speaker#A	 /os2 [네네네.(BC/continuer)] /oe 
1947.041	1947.421	speaker#A	 /os1 [음.(BC/continuer)] /oe 
1951.691	1952.261	speaker#A	 /os2 [음.(BC/continuer)] /oe 
1952.442	1955.854	speaker#B	그래서 건축언어라는 그런 표현을 상투적으로 사용을 하는데,
1956.822	1967.032	speaker#B	어/ 그런 부분들까지 포함한 것이 저한테는 건축 언어라고 얘기를 할 수 있을 것 같아요. 소통의 대상이기도 하고 건축이, 수단이기도 한 게 건축이다.
1967.501	1977.067	speaker#B	그래서 스트레스 받고 하기 싫은 일이기 수도 있어요. 디자인 외에 다른 일들은 /os2 그런데 그것까지도 /oe 좋아하려고 노력하는 중이고, /os1 모두가 그랬으면 좋겠다. /oe
1973.012	1973.417	speaker#A	 /os2 [음.(BC/continuer)] /oe 
1975.522	1976.607	speaker#A	 /os1 [음/(BC/understanding)] /oe 
1977.547	1993.713	speaker#B	이렇게 다른 업체들, 뭐/ 협력사들과 소통하는 그런 부분까지도 건축이라는 걸 항상 좀 생각을 /os1 했으면 좋겠고, /oe n/ 그런 점에서 이제/ 지금 건축을 공부하고 있는 학생들에게 당부하고 싶은 부분도 (rendering)/(렌더링)이랑 그 (retouch)/(리터치)로 만드는 이미지만으로 완성되는 게 건축이 아닌 거
1983.742	1984.657	speaker#A	 /os1 [음/(BC/understanding)] /oe 
1994.213	2013.416	speaker#B	예, 그니까 자신의 건축이 무엇인지 확장해 나가는 그 과정, 그거에 대한 개념도 n/ 중요하거든요, 그런 점에서 인제/ 자신의 취향, 라이프 스타일이나 어떤 삶의 기준을 찾으면 내 작품의 n/ 깊이가 더해지고 전하고 싶은 게 명확해지더라는 거예요. 그런 점에서 인제 자신의 포트폴리오가 /os1 완성도를 /oe 갖춘다는 거를 얘기를 하고 싶고,
2010.903	2011.183	speaker#A	 /os1 [네.(BC/continuer)] /oe 
2013.819	2023.182	speaker#B	건축, 인제 결국에는 건축은 설계, 건축 설계가 아니라 다른 직업을 택하더라도 자기 자신이 좀 더 단단해질 수 있을 것 같아요.
2023.338	2040.520	speaker#B	 /os1 그니까 /oe 이게 혹여 인제 단적으로 예를 들어서 건축 설계 학점이 원하는 만큼 잘 나오지 않더라도, 내가 인제 배우는 이 다른 방식으로 이 건축이 나의 삶에 영향을 미칠 /os1 것이다. 그런 점이 /oe 사실 건축은 라이프 /os2 스타일이다라고 포괄적으로 /oe 얘기를 하고 싶은 거죠.
2023.353	2023.813	speaker#A	 /os1 [음.(BC/continuer)] /oe 
2034.528	2035.813	speaker#A	 /os1 [음/(BC/understanding)] /oe 
2037.898	2038.158	speaker#A	 /os2 [아.(BC/continuer)] /oe 
2042.635	2048.665	speaker#B	이제 그 외에 또 건축을 하지 않는 분들도 건축적인 시선으로
2049.855	2062.745	speaker#B	세상을 보는 거를 한번 경험을 해 볼 수 있었으면 좋겠어요. 약간 그/ 좋아하는 채널 중에 /os1 유현준 /oe 건축가 채널. /os1 아시죠? 셜록 셜록 /oe 현준이라는 채널. /os1 지금 /oe 보시는 /os2 분들중에도 구독하시는 분들 많을 거예요. 예. 그래서 /oe
2054.557	2054.762	speaker#A	 /os1 [네.(BC/continuer)] /oe 
2055.846	2056.896	speaker#A	 /os1 [네. 네.(BC/continuer)] /oe 
2057.920	2058.145	speaker#A	 /os1 [네.(BC/continuer)] /oe 
2059.415	2062.520	speaker#A	 /os2 아마, 네. 대부분 많을 거예요. 아마 엄청 많으실 /oe 
2063.052	2080.523	speaker#B	왓슨 여러분들도 저기 계실 계실 거 n/ 같은데, 그래서 제가 생각하는 건축의 가장 중요한 역할은 그런 거예요. 예. 건축적인 관점과 시선을 모두가 알 수 있고 재미있게 설명을 하는 /os2 거 /oe 비판적으로 약간 그/ 부동산이 어쩌니 /os1 이렇게 막 /oe 건축 외의 것들로 선을 지어 놓고 그거를
2073.410	2073.930	speaker#A	 /os2 [음.(BC/continuer)] /oe 
2076.869	2077.879	speaker#A	 /os1 [음/(BC/understanding)] /oe 
2081.718	2091.716	speaker#B	규정하고 /os1 비판하고 /oe 비난할 게 아니라, 그/ n/ 다른 의견까지도 수용을 우리도 해야 되고 /os2 건축적인 /oe 시선을 전파를 하고 주변에 많이 알려야 되잖아요.
2082.824	2083.254	speaker#A	 /os1 [음.(BC/continuer)] /oe 
2089.063	2089.178	speaker#A	 /os2 [예.(BC/continuer)] /oe 
2091.798	2092.277	speaker#A	[네.(BC/continuer)]
2092.370	2110.604	speaker#B	굉장히 그런 점에서 또 현찬님이 중요한 역할을 하고 있다고 생각을 해요. n/ 네, 그래서 자기가 n/ 생각하는 그 건축은 저는 그냥 단순한 디딤돌이라고 생각을 해요. /os1 그래서 /oe 이게 하나의 기준일뿐이지, 우리 사회에서 다양한 그런 인간 군상을 만나서 이렇게 조화를 이루고 사는 것처럼
2103.230	2104.025	speaker#A	 /os1 [음/(BC/understanding)] /oe 
2111.052	2127.125	speaker#B	내가 생각하는 건축을 기준으로 나의 관점을 토대로 소통이 이루어지는 게 중요하고, 이런 점에서 그게 제가 얘기하고 싶은 /os1 (community)/(커뮤니티)인 거예요. /oe 그런 점에서 인제 좀 더 다양한 삶의 모습을 담아야 하는 게 /os2 공간이 곧 건축이고 /oe 그 역할이라고 생각을 하고요.
2119.578	2120.908	speaker#A	 /os1 [음/(BC/understanding)] /oe 
2124.412	2125.037	speaker#A	 /os2 [어/(BC/understanding)] /oe 
2127.645	2136.895	speaker#B	학생 설계 때부터 현업까지 이렇게 다양하게 다뤄지는 이 커뮤니티라는 키워드가 /os1 모든 /oe 것을 포괄하는 그 개념으로 이제 저는 얘기를 n/ 하고 있죠.
2133.146	2133.411	speaker#A	 /os1 [네.(BC/continuer)] /oe 
2136.975	2139.200	speaker#B	 /os1 그래서 /oe 인제 건축의 역할 자체가
2137.010	2137.510	speaker#A	 /os1 [네.(BC/continuer)] /oe 
2139.894	2159.873	speaker#B	어/ 그/ 결과물로서 커뮤니티의 결과물로서 향유하는 공간의 경험뿐만 아니라, /os1 이 /oe 공간을 만드는 그 과정 속에서도 그 건축이 우리한테 더 중요하다는 거. /os1 그래서 그것을 만드는 /oe 과정에서 서로를 약간 비난하고 괄시하지는 말자. /os1 서로 /oe 다른 업역이나 인제 협력사들을 /os2 대상으로 /oe 이딴 식으로 막 한다던가 이렇게
2144.914	2145.139	speaker#A	 /os1 [네.(BC/continuer)] /oe 
2149.939	2151.009	speaker#A	 /os1 [음/(BC/understanding)] /oe 
2154.034	2154.459	speaker#A	 /os1 [음/(BC/understanding)] /oe 
2157.214	2157.699	speaker#A	 /os2 [네.(BC/continuer)] /oe 
2161.343	2176.351	speaker#B	성을 /os1 안 날 순 없어요. 열불이 나죠. 하지만 /oe 한번 더 그 관점으로 한번 이해를 하는 것도 필요하고, /os1 이런 /oe 건축을 소통하기 위한 플랫폼들이 좀 더 다양해졌으면 /os2 하는 거 /oe n/ 현찬앗트가 그런 역할을 잘 하고 n/ 계시는 거 같고,
2162.111	2164.611	speaker#A	 /os1 네. 안 날수 없지만 네. /oe 
2167.780	2168.270	speaker#A	 /os1 [음/(BC/understanding)] /oe 
2172.904	2173.229	speaker#A	 /os2 [네.(BC/continuer)] /oe 
2176.447	2196.260	speaker#A	그 말씀하신 /os1 그런 /oe /os2 고통의 /oe 경험들과 시간들도 사실 /os1 많은 /oe 분들이 한 대 맞은 것처럼 생각할 수 /os2 있는게 /oe 내가 이럴려고 건축학과에 왔나 /os1 내가 이럴려고 /oe 건축사 사무소에 왔나 /os2 하지만, /oe 사실 그것마저도 /os2 건축이고, /oe 그 모든 과정의 /os2 일환이 /oe 저한테 말씀하신 그 /os1 커뮤니티 /oe /os2 개념으로 /oe 
2177.152	2177.317	speaker#B	 /os1 [네.(BC/continuer)] /oe 
2178.542	2178.832	speaker#B	 /os2 [예.(BC/continuer)] /oe 
2180.876	2181.141	speaker#B	 /os1 [예.(BC/continuer)] /oe 
2184.140	2184.385	speaker#B	 /os2 [음.(BC/continuer)] /oe 
2186.814	2187.359	speaker#B	 /os1 [아. 그쵸.(BC/affirmative)] /oe 
2188.738	2189.148	speaker#B	 /os2 [예.(BC/continuer)] /oe 
2190.887	2191.377	speaker#B	 /os2 [맞아요.(BC/affirmative)] /oe 
2193.312	2193.557	speaker#B	 /os2 [음.(BC/continuer)] /oe 
2194.612	2194.772	speaker#B	 /os1 [음.(BC/continuer)] /oe 
2196.022	2196.192	speaker#B	 /os2 [네.(BC/continuer)] /oe 
2196.312	2214.832	speaker#A	혼자가 아니라 우리 /os1 라이프 스타일로서 /oe 어떻게 보면 다 이루어 가는 /os1 거라고 /oe 말씀해 주시는 /os1 게 n/ /oe 많은 분들이 되게 어떻게 보면 새롭게 /os2 생각을 /oe 아 내가 잘못하고 있었던 것도 있겠구나 /os1 뭐 /oe 이렇게 하실 수도 있을 것 같아요. 뭐 /os2 생각이 /oe 다르신 분들도 /os2 있겠지만, /oe 
2198.378	2200.143	speaker#B	 /os1 같이 하는 거다. 네. /oe 
2201.133	2201.348	speaker#B	 /os1 [음.(BC/continuer)] /oe 
2202.557	2202.922	speaker#B	 /os1 [네.(BC/continuer)] /oe 
2206.807	2207.137	speaker#B	 /os2 [음.(BC/continuer)] /oe 
2209.537	2209.702	speaker#B	 /os1 [음.(BC/continuer)] /oe 
2211.817	2212.082	speaker#B	 /os2 [예.(BC/continuer)] /oe 
2213.332	2214.852	speaker#B	 /os2 꽤 /oe 많을 거라 생각도 하지만,
2214.832	2215.135	speaker#A	[네.(BC/continuer)]
2215.197	2221.517	speaker#B	어/ 되게 어떻게 보면 되게 말랑말랑한 얘기고 너무 약간 어/ /os1 뭐랄까 /oe 뻔한 얘기일 수 있고 그런데.
2218.465	2219.120	speaker#A	 /os1 [음.(BC/continuer)] /oe 
2221.617	2221.977	speaker#B	[네.(BC/continuer)]
2221.977	2229.894	speaker#A	아/ 뭐 스스로 커뮤니티에 대한 것들을 고찰을 해보면서 그런 라이프 스타일을 저 스스로 내재화할려고 많이 노력을 하고 있고,
2230.469	2241.708	speaker#B	예. 상호 존중을 n/ 기반으로 소통을 하는 것, 내가 하는 이 모든 행동 자체가 /os1 건축이고 /oe 거기 내가 하는 일에서 드러날 거라는 생각을 /os1 하다보니깐 /oe 요렇게 설명을 드리게 됐구요.
2235.730	2236.035	speaker#A	 /os1 [네.(BC/continuer)] /oe 
2239.075	2239.910	speaker#A	 /os1 [음/(BC/understanding)] /oe 
2241.858	2242.344	speaker#A	[네.(BC/continuer)]
2242.520	2254.166	speaker#B	그래서 이런 것들이 건축 영역 바깥에 이제 우리의 삶으로 좀 확대를 하고, 퍼졌으면 좋지 않을까라는 생각을 n/ 합니다. 제가 생각하는 저의 건축은 그런 거예요.
2255.666	2260.406	speaker#A	오늘 이게 /os1 전반적으로 /oe /os1 그런 /oe 뉘앙스가 많이 /os1 드러났던 거 같아요. /oe 
2256.197	2256.317	speaker#B	 /os1 [예.(BC/continuer)] /oe 
2257.286	2257.451	speaker#B	 /os1 [네.(BC/continuer)] /oe 
2258.956	2260.251	speaker#B	 /os1 [맞아요. 네.(BC/affirmative)] /oe 
2260.406	2272.937	speaker#B	앞서 질문을 보내 주셔서 /os1 이런 것들에 /oe 대한 답변을 어떻게 준비를 할까 /os1 저 /oe 생각도 많이 하고 현실적인 부분들 /os2 여러분들이 /oe 궁금하실 거라고 생각했던 부분도 전달을 당연히 /os1 같이 /oe 해야 했고,
2262.372	2262.697	speaker#A	 /os1 [네.(BC/continuer)] /oe 
2265.356	2265.751	speaker#A	 /os1 [네.(BC/continuer)] /oe 
2268.481	2268.646	speaker#A	 /os2 [네.(BC/continuer)] /oe 
2271.856	2272.276	speaker#A	 /os1 [네.(BC/continuer)] /oe 
2273.717	2281.562	speaker#B	또 이런 얘기를 한번 쯤은 어디선가 전해보고 싶어요. 제가 /os1 생각하는 /oe 건축은 이런 거다. n/ /os1 이런 /oe 건축을 하는 사람도 있다. 라는 거
2277.407	2277.602	speaker#A	 /os1 [네.(BC/continuer)] /oe 
2279.267	2279.622	speaker#A	 /os1 [네.(BC/continuer)] /oe 
2282.096	2290.913	speaker#A	 n/ 이게 하나 이게 드는 생각이 어떻게 보면 하시고 있는 일의 /os2 유형도 /oe 입체 도시 /os2 공간도 /oe 
2288.702	2288.927	speaker#B	 /os2 [네.(BC/continuer)] /oe 
2290.476	2290.911	speaker#B	 /os2 [맞아요.(BC/affirmative)] /oe 
2290.937	2302.738	speaker#A	어떤 커뮤니티 개념을 /os1 거스르지 /oe 않는 되게 중요한 /os1 그런 일이면서, /oe n/ 우리 학생 때 많은 분들이 되게 하기 싫어하고 귀찮아하는 게 사이트 /os2 분석이잖아요. /oe 근데,
2292.569	2292.719	speaker#B	 /os1 [음.(BC/continuer)] /oe 
2294.213	2296.093	speaker#B	 /os1 [당연하죠. 네네.(BC/affirmative)] /oe 
2301.407	2301.767	speaker#B	 /os2 [예.(BC/continuer)] /oe 
2302.856	2305.593	speaker#B	아 이거 안돼요. n/ 아/ 이거 엄청 /os2 중요해요. /oe 
2303.812	2318.197	speaker#A	/os2 근데 /oe 이건 n/ 진짜 정말로 이 사이트가 거의 전부라고 봐도 될 /os2 정도로 /oe 그거를 같이 가지 않으면 절대 그/ 커뮤니티 개념을 이룰 수 없는 /os1 거잖아요. /oe
2310.525	2310.865	speaker#B	 /os2 [네.(BC/continuer)] /oe 
2317.480	2318.100	speaker#B	 /os1 [맞아요.(BC/affirmative)] /oe 
2318.278	2337.468	speaker#A	 /os1 그냥 /oe 내 눈에 예쁘고, 어/ 난 이런 요소 /os2 썼어 /oe 이게 내 작품이야 이런 클라이언트한테 이게 어울려라고 해서 단순히 하는 게 어떻게 보면 그 관점이 결국 그 사람한테는 정답일 수 /os2 있지만, /oe 그게 어떤 거시적인 커뮤니티 관점으로 봤을 때는 좀
2318.323	2318.633	speaker#B	 /os1 [예.(BC/continuer)] /oe 
2322.368	2322.568	speaker#B	 /os2 [음.(BC/continuer)] /oe 
2332.366	2332.646	speaker#B	/os2 [네.(BC/continuer)] /oe
2337.497	2347.982	speaker#B	거시적인 /os2 관점? 거시적인 관점에서 네. 어/ 그게 모든게 약간 /oe 편리함과 편안함. (2가지)/(두 가지)로 이렇게 함축이 될 수 있을 것 같아요.
2338.187	2343.752	speaker#A	/os2  네. 거스르는 경향도 없지 않아 있다. 그런 거 같아요. 네. /oe
2348.190	2348.635	speaker#A	[음.(BC/continuer)]
2348.635	2351.625	speaker#B	까 도시 설계 또는 이렇게 공동 주택 설계를 하면서
2351.736	2352.131	speaker#A	[네.(BC/continuer)]
2352.426	2359.385	speaker#B	중요하게 생각해야 되는 키워드 (2가지)/(두 가지)가 이제 편리함이고 /os1 편안함이고, /oe 당연히 내가 살면서 불편함이 없어야 되는 것들
2355.466	2356.661	speaker#A	 /os1 [음음.(BC/continuer)] /oe 
2359.478	2359.833	speaker#A	[네.(BC/continuer)]
2360.141	2369.427	speaker#B	그/ 주거 설계를 약간 상품으로 당연히 보는 /os1 관점도 있지만 /oe 어쨌든 주거 공간이고 정말 많은 고민들을 하고서 우리가 설계를 하고 있거든요. /os2 공동 주택 /oe 설계를
2363.796	2364.256	speaker#A	 /os1 [그쵸.(BC/affirmative)] /oe 
2368.606	2368.766	speaker#A	 /os2 [네.(BC/continuer)] /oe 
2369.541	2377.407	speaker#A	건축 설계를 하면서 아파트를 하게 될 거라는 생각을 사실 /os1 못 /oe 하는 게 더 크다고 /os2 봐도 되겠죠? /oe 
2373.756	2374.361	speaker#B	 /os1 못 하 못 하 /oe 
2376.591	2376.866	speaker#B	 /os2 [네.(BC/continuer)] /oe 
2377.459	2385.217	speaker#A	그리고 아까 말씀하신 것처럼 아뜰리에와 그냥 대형 사무소라고 이분법적으로 나눌 수 있는 게 아니라고 /os2 하셨잖아요. /oe 
2384.780	2385.185	speaker#B	 /os2 [맞아요.(BC/affirmative)] /oe 
2385.266	2389.554	speaker#A	그/ 그/ 근데 이제 학생 때는 n/ 대형 아니면 /os2 아뜰리에다. /oe 
2388.186	2389.131	speaker#B	 /os2 [아. 그쵸그쵸.(BC/affirmative)] /oe 
2389.555	2397.821	speaker#B	 n/ 내가 적지에서 보고 /os2 경험하는 /oe 그런 것들이 에/ /os1 에/ 아/ 그렇게 이분법적이진 /oe 않아요. n/ 
2391.414	2391.654	speaker#A	 /os2 [네.(BC/continuer)] /oe 
2393.178	2396.633	speaker#A	 /os1 난 작가냐 아니면 돈 벌러가냐 이렇게 생각할 수도 있고. /oe 
2397.864	2404.260	speaker#A	그니까 /os1 근데 /oe 이제 학생 /os2 때는 /oe 어설프게 알기 /os2 때문에 /oe 극단적이게 /os2 되잖아요. /oe 
2398.195	2398.305	speaker#B	 /os1 [네.(BC/continuer)] /oe 
2399.489	2399.789	speaker#B	 /os2 [네.(BC/continuer)] /oe 
2401.499	2401.769	speaker#B	 /os2 [음.(BC/continuer)] /oe 
2403.724	2404.184	speaker#B	 /os2 [맞아요.(BC/affirmative)] /oe 
2404.427	2414.885	speaker#A	그래서 그런 부분, /os2 그리고 /oe 따져보면 대한민국에서 건축을 할 거다. /os1 그러면 /oe 가장 보편적인 수요가 /os1 사실 /oe 공동 주택이잖아요.
2405.867	2406.072	speaker#B	 /os2 [음.(BC/continuer)] /oe 
2409.827	2409.972	speaker#B	 /os1 [네.(BC/continuer)] /oe 
2413.312	2413.502	speaker#B	 /os1 [음.(BC/continuer)] /oe 
2415.076	2415.431	speaker#B	맞아요.
2415.589	2431.479	speaker#A	그 우리 눈에서 /os1 가장 /oe 일상적으로 /os2 볼 수 있고, /oe 그리고 가장 세상을 바꿀 수 있는 건축이 /os2 우리나라에선 /oe 적어도 공동 /os2 주택인거예요. /oe 그게 도시에 기여할 수 /os2 있고 /oe 만약에 이런 관점으로 내가 좀 사회에 기여하고 이런 건축을 하고 싶다 그러면 사실은
2416.374	2416.539	speaker#B	 /os1 [음.(BC/continuer)] /oe 
2417.624	2417.814	speaker#B	 /os2 [음.(BC/continuer)] /oe 
2422.234	2422.369	speaker#B	 /os2 [음.(BC/continuer)] /oe 
2424.534	2425.044	speaker#B	 /os2 [맞아요.(BC/affirmative)] /oe 
2426.729	2426.939	speaker#B	 /os2 [예.(BC/continuer)] /oe 
2431.687	2435.646	speaker#A	도시적인 관점에서 볼 때는 공동 주택을 피할 순 없다.
2435.646	2436.522	speaker#B	[당연하죠. 네.(BC/affirmative)]
2436.583	2439.135	speaker#A	어/ 그거를 조금 알고 /os1 가셔도 /oe 좋을 것 같아요.
2438.103	2438.403	speaker#B	 /os1 [음.(BC/continuer)] /oe 
2439.220	2447.245	speaker#B	그니까 외의 다른 시설을 인제 설계를 하고 싶은 분들도 /os1 어쨌든 /oe 공동 주택에 대한 이해는 /os2 필요해요. 그니까 예. /oe 
2443.032	2443.282	speaker#A	 /os1 [음.(BC/continuer)] /oe 
2445.456	2446.825	speaker#A	 /os2 네. 피할 순 없죠. /oe 
2447.781	2464.571	speaker#B	알고 하는 /os1 거랑 /oe 그냥 이렇게 등한시하는 거랑은 분명한 차이가 있기 /os2 때문에 /oe 조금이라도 관심을 두고 그게 부동산적인 공부여도 좋아요. 투자 목적이어도 /os2 좋고 /oe 네. 그렇지만, 주택에 대한 이해가 결국에는 설계의 근간이 된다고 생각을 합니다.
2448.724	2449.174	speaker#A	 /os1 [예.(BC/continuer)] /oe 
2452.753	2453.228	speaker#A	 /os2 [네.(BC/continuer)] /oe 
2459.037	2459.427	speaker#A	 /os2 [네.(BC/continuer)] /oe 
2464.760	2465.000	speaker#A	[네.(BC/continuer)]
2465.230	2477.283	speaker#B	그렇기 때문에 사실 주택 설계 처음에 지원을 할 때, 공동 주택을 지원했던 이유도 있어요. 근데, n/ 그게 아파트로 입궐이 될지 몰랐지. n/ /os1 그쵸 그렇게 /oe 될 줄은 몰랐지. /os1 예 /oe 예. n/ 
2475.202	2475.662	speaker#A	 /os1 [예예.(BC/continuer)] /oe 
2476.616	2476.886	speaker#A	 /os1 [예.(BC/continuer)] /oe 
2477.739	2489.248	speaker#A	여러분의 첫 분야가 뭐/ 뭐가 될지는 /os2 모르지만, /oe n/ 오늘 내용들이 도움이 n/ 되셨길 바라면서, /os1 오늘 /oe n/ (interview)/(인터뷰)는 여기서 /os2 마치도록 /oe 하겠습
2481.269	2481.589	speaker#B	 /os2 [예.(BC/continuer)] /oe 
2484.799	2485.464	speaker#B	 /os1 그러니까. n/ 네. /oe 
2488.108	2489.279	speaker#B	 /os2 [아.(BC/continuer)] /oe 
2489.291	2492.479	speaker#A	 n/ 오늘 나와주셔서 /os2 감사합니다 /oe . 네. n/ 
2490.352	2497.760	speaker#B	 /os2 예, 너무 즐거운 /oe 시간이었구요. 아/ n/ 약간 이게 쌓아 놨던 제 속 얘기들 /os1 많이 /oe 얘기하고 갈 수 /os1 있는 /oe 것 같고,
2495.629	2495.794	speaker#A	 /os1 [네.(BC/continuer)] /oe 
2496.934	2497.124	speaker#A	 /os1 [네.(BC/continuer)] /oe 
2497.843	2501.763	speaker#A	 n/ 종종 나와주시면 n/ /os1 좋을것 같네요. 네. /oe n/ 또 좋은 장소를 또/ 구해서 제가 또 한 번 초대하도록 하겠습니다.
2499.094	2501.760	speaker#B	 /os1 어유 네, 언제든요. 네. /oe n/ 불러만 주시면, n/ 예.
2501.764	2506.218	speaker#A	 n/ 또 좋은 장소를 또/ 구해서 제가 또 한 번 초대하도록 하겠습니다.
2506.268	2512.229	speaker#B	 n/ 제가 초대 한번 할까요? n/ /os1 어 예. n/ /oe 네. 저의 /os2 공간으로 예. 예. 예. /oe 
2507.308	2508.708	speaker#A	 /os1 아/ 좋습니다. 네. n/ /oe 
2510.963	2512.073	speaker#A	 /os2 [네. 알겠습니다. 네.(BC/affirmative)] /oe 
2512.512	2518.916	speaker#A	 n/ 어/ 오늘 영상 어/ 이만 마치고 다음 영상에서 뵙겠습니다. 네. n/ n/ /os2 다음에 봐요! /oe 
2517.698	2518.433	speaker#B	 /os2 안녕. /oe 
