36.549	49.865	speaker#A	 n/ 안녕하세요. 더 인터뷰의 백일홍입니다. 더 인터뷰는 가계각층의 명사를 초대해 사회문화 전반에 대한 견해를 들어보는 시간이죠. 오늘은 서승복 목사님을 모셨습니다. 목사님 안녕하세요.
49.979	51.013	speaker#B	 n/ 예. 반갑습니다.
51.027	56.048	speaker#A	 n/ 네. 바쁘실텐데 이렇게 인터뷰에 응해주셔서 너무 /os2 감사드립니다. 네. /oe 
55.082	55.837	speaker#B	 /os2 제가 영광입니다. /oe 
61.430	71.275	speaker#A	 n/ 오늘은 목자님의 개인적인 선교에 대한 생각과 비전들을 좀 들어보려고 /os2 하는데요. /oe 먼저, 우리 지방자치 (tv)/(티비) 시청자 여러분께 인사 한 말씀 /os2 부탁드립니다. /oe 
66.785	67.055	speaker#B	 /os2 [네.(BC/continuer)] /oe 
70.960	71.265	speaker#B	 /os2 [예.(BC/continuer)] /oe 
71.999	91.766	speaker#B	이/ 지방자치 (tv)/(티비)방송 시청자 여러분 반갑습니다. n/ (2020년)/(이천 이십 년) 새해를 맞이해서 여러분 모두가 건강하시고 네. 각 가정에는 또 기쁨과 즐거움과 행복이 넘치는 희망찬 또 새로운 한 해가 펼쳐지기를 진심으로 기원합니다. 감사합니다.
93.208	100.244	speaker#A	네. 목사님도 새해 복 많이 받으시길 /os2 바라구요. /oe 본격적인 질문을 한 번 /os2 드려보겠습니다. /oe 
95.748	96.808	speaker#B	 /os2 아이구 감사합니다. /oe 
99.913	100.227	speaker#B	 /os2 예. /oe 
100.244	115.220	speaker#A	우선, (1번째)/(첫 번째)로 드리고 싶은 질문은 시작과 관련된 /os2 질문인데요? /oe 지금 이 종교계에 몸 담고 계시는 목사님이잖아요. /os1 혹시 /oe 그 시작은 어땠을 지 궁금해지는데, 이 종교를 갖게 된 계기가 따로 있으신가요?
105.274	105.558	speaker#B	 /os2 예. /oe 
108.969	109.259	speaker#B	 /os1 [네.(BC/continuer)] /oe 
116.595	135.042	speaker#B	사실 종교라고 하면은 이렇게, 종교는 세상에 이제 사람 사는 곳이라면 다 종교가 /os2 있습니다. /oe 네. 종교라는 걸 좀 더 깊이 들어가면 이제 그/ 이/ 자기 본질을 찾아가는 것이라 할 수 있겠고요. 음, 우선 어릴 때부터 이제 여러 종교를 많이 또 다녀봤는데
123.445	124.295	speaker#A	 /os2 어/ 그렇죠, 네. /oe 
136.123	145.630	speaker#B	으이 그 내면에 그 나란 존재, 내가 무엇일까라는 이제, n/ 어릴 때 할아버지, 할머니가 돌아가시면 /os1 어디로 가시는가. /oe 
144.193	145.218	speaker#A	 /os1 [음/(BC/understanding)] /oe 
145.656	147.270	speaker#A	어, 궁금할 수 /os2 있죠. 네. /oe 
146.501	147.246	speaker#B	 /os2 네. /oe 
148.110	167.363	speaker#B	음/ 굉장히 궁금했어요. 그런 거를 찾기 위해서 n/ 인제 여러 교회도 많이 다녀보고 했는데요. n/ 어/ 여기 우리 하나님의 교회, 세계복음선교협회 와서 그 영적인 방황이 끝났다고 /os2 할까요? /oe 내가 찾았던 길
163.920	164.560	speaker#A	 /os2 [어.(BC/continuer)] /oe 
167.490	168.695	speaker#A	답을 /os2 구하셨구요? /oe 
168.205	177.210	speaker#B	 /os2 예. 내가 /oe 가야될 길을 n/ 찾은거죠. 그래서 n/ 너무 인제 어/ 그 시간 이후로는 늘 기쁘고 즐겁고 행복한 그런 시간 살고 있습니다.
177.979	188.576	speaker#A	방금 /os2 목사님께서 /oe 하나님의 교회, 세계복음선교협회 얘기해 주셨는데 /os1 지금 /oe 몸 담고 계신 곳입니다. /os1 이 단체에 /oe 대해서도 간략하게 소개 말씀 부탁드립니다.
179.189	179.384	speaker#B	 /os2 [예.(BC/continuer)] /oe 
182.924	183.244	speaker#B	 /os1 [예.(BC/continuer)] /oe 
185.189	185.694	speaker#B	 /os1 [예.(BC/continuer)] /oe 
188.807	203.440	speaker#B	인제 뭐 아시는 분도 계시고 더러 생소하신 분도 계실텐데요. 이제 하나님의 교회, 세계복음선교협회는 우선 인제 성경에 증가하는 교회 명칭이 성경에 있습니다. /os1 n/ (2000년)/(이 천 년 전) /oe 예수님께서 세우신 교회가 하나님의 교회고,
199.092	199.512	speaker#A	 /os1 [네.(BC/continuer)] /oe 
204.546	215.492	speaker#B	근데 이/ 마지막 여기 한국에서 이렇게 또 시대의 시작이 되가지고 /os1 전 세계로 /oe n/ 파급이 됐는데, 지금 (175개)/(백 칠십 오 개)국가에
209.166	209.701	speaker#A	 /os1 [음.(BC/continuer)] /oe 
216.235	234.651	speaker#B	네, 또 (7500개)/(칠천 오백 개) 교회가 활동하고 있고, /os1 성도는 /oe (300만)/(삼 백 만). 그리고 이제 그, 저희는 인제 그 예수께서 그, 최후의 만찬이라고 하신 그림 아시죠? /os1 예. 그/ 그림 /oe 이 새언약 유월절입니다. 인제 유월절을 지키고 전하는 /os1 교회고 /oe
219.231	219.651	speaker#A	 /os1 [네.(BC/continuer)] /oe 
228.620	229.915	speaker#A	 /os1 네, 맞, 알고 있습니다. /oe 
233.710	234.610	speaker#A	 /os1 [음/(BC/understanding)] /oe 
235.850	255.279	speaker#B	또 한가지는 인제 그 우리가 보통 하나님을 아버지라고 /os2 하는데 /oe 에/ 아버지라는 호칭은 가정에서 쓰는 단어지 않습니까? 그래서 우리가 예수께서 또 우리 영적인 아버지를 하나님이라고 알려주셨는데, 하나님, 아버지와 더불어 어머니 하나님을 신앙하는 그런 교회가 되겠습니다.
239.060	239.445	speaker#A	 /os2 [그렇죠.(BC/affirmative)] /oe 
256.272	272.169	speaker#A	아까 되게 전세계적으로 굉장히 많은 신자들이 있다고 /os2 하셨는데 /oe n/ 그럼 이 선교 활동도 굉장히 열심히 하는 단체인 것 /os2 같습니다. /oe n/ 그렇다면 목사님께서 개인적으로 기억에 남는 가장 처음하셨던 선교활동 /os2 n/ 기억 나실까요? /oe 
260.572	261.042	speaker#B	 /os2 [예.(BC/continuer)] /oe 
264.952	265.377	speaker#B	 /os2 [예.(BC/continuer)] /oe 
271.076	272.117	speaker#B	 /os2 예예. /oe 
273.606	290.703	speaker#B	아/ 제가 인제 그 처음 목사 안수를 받고 인제 활동을 시작했던 때가 (92년도)/(구십 이 년도) 경입니다. 그때는 인제 어/ 지금처럼 우리 교회가 많이 있었던 시절은 아닌데요. n/ 처음 시작은 인제 그/ 사람이 많고
290.829	298.799	speaker#B	 /os1 가족적인 /oe 분위기였던거가 기억이 나구요. 끊임없는 봉사활동을, 이게 지난번에 오셔서 보셨는가 모르겠는데
290.839	291.189	speaker#A	 /os1 [네.(BC/continuer)] /oe 
299.635	319.410	speaker#B	음/인제 교회 순기능의 사명이 인제 그/ 빛과 소금의 역할을 또 해야되기 때문에 환경정화라든가 또 임원활동이라든가 또 어떤 홍수, 태풍, 피해복구라든가 국가의 어떤 그/ 큰 행사가 있으면은 나가서 서포터즈라던가 요런 다방면의 활동을 하고
320.078	327.712	speaker#B	또 피가 부족할 때는 헌혈 운동도 대대적으로 하고, 지금 헌혈 운동도 인제 전 세계로 파급이 됐는데 아프리카라든가 남미는
327.937	341.570	speaker#B	 n/ 헌혈을 좀 기피하는 경향이 있었어요. /os1 지금은 인제 /oe 그 지역에서도 아주 헌혈을 기쁘게 하는 /os1 그/ 하나님의 교회가 /oe 그 지역사회에 유익한 그런 활동을 하는 걸로 많이 두각이 되고 있고
330.153	331.453	speaker#A	 /os1 [아/ 그렇군요.(BC/understanding)] /oe 
335.922	336.417	speaker#A	 /os1 [음.(BC/continuer)] /oe 
341.953	352.161	speaker#B	에/ 그런 연유로 인해서 우리 대한민국 정부에서 훈장이라던가, 또 그/ 김대중, 노무현, 박근혜 (3대)/(삼 대) 정부 연속
352.600	371.303	speaker#B	단체 표창도 받게 되고, n/ 또 (2년)/(이 년), (3년)/(삼 년) 전에 그 영국 여왕상! 자원봉사상을 좀 권위가 있는 상이라고 할까 /os1 예. 예. 그/ 상도 받고. /oe n/ 예. 뭐/ 트럼프 대통령 상, 오바마 대통령 상. 참 한 (2000회)/(이 천 회)이상 받은 거 같애요. 지금 좀 /os2 세계적으로. /oe 
360.484	363.898	speaker#A	 /os1 어/ 그러셨어요? 늦게나마 축하드립니다. /oe 
370.420	371.285	speaker#A	 /os2 [음/(BC/understanding)] /oe 
371.536	390.924	speaker#B	그래서 인제 그런 내용들. n/ 한 가지 또 (2003년)/(이천 삼 년) 유대회 때. /os1 대구 /oe 유니버시아드 대회 때는 인제 그/ 서포터즈를 지원해 가지고 연 인원 (9만)/(구 만)명이 참여를 했는데 거기에 하나 그/ (We Love You)/(위 러브 유)라는 플래시 불빛 카드 섹션이 /os2 있습니다. /oe 
376.351	376.696	speaker#A	 /os1 [네.(BC/continuer)] /oe 
390.446	390.871	speaker#A	 /os2 [네.(BC/continuer)] /oe 
392.246	408.622	speaker#B	네. 그 내용을 보고 외국 선수들, 코치들이 다 너무나 그/ 기뻐했던, 이제 그 현장에 있었기 /os2 때문에. /oe 그런 감동적인 것도 있고 또 소박한 거를 하나 이야기 한다면은 이/ 신앙하면서 어/ 우리나라 (imf)/(아이엠에프)라던가 또 어려운 시절이 있어, 지금도 그런데요.
399.165	399.821	speaker#A	 /os2 [음.(BC/continuer)] /oe 
409.453	421.549	speaker#B	어/ 요 아버지전 하는 것도 그렇지만 아빠들에 대해서 가족들이 많이 그/ 모르고 /os1 음/ /oe n/ 아빠의 자리가 많이 그/ 흔들리는 기억도 있다라고 하는데,
416.358	417.048	speaker#A	 /os1 [그렇죠.(BC/affirmative)] /oe 
422.144	437.954	speaker#B	예. 그런 아빠들하고 이렇게 신앙 상담이라든가, 어떤 대화를 할 때에, 공부를 할 때에 이제 그런 분들이 n/ 그런 말씀을 해 올 때 어떤 말씀 하냐면은 우리 작년 아빠들이 아휴 목사님 이제 사는 맛이 납니다.
438.092	441.139	speaker#A	 n/ 누군가 알아주는 /os1 그런 생각이 드시나봐요. /oe 
439.687	453.532	speaker#B	 /os1 이런 말을 들을 때 /oe 예. 그 말은 n/ 제가 생각해도 가식으로 할 수 있는 말은 /os1 절대 아니거든요. /oe 인제 스런 만족이라든가 /os1 그런 예. /oe 깨달음을 가질 때 많이 또 보람을 느끼는 것 같습니다.
445.181	445.631	speaker#A	 /os1 [음.(BC/continuer)] /oe 
448.281	450.131	speaker#A	 /os1 위안을 또 주셨군요. 음/ /oe 
453.611	459.260	speaker#A	보람을 많이 느낀다고 하셨는데 /os1 그렇다면 /oe 목사님께 선교란 무엇일까요?
455.431	455.616	speaker#B	 /os1 [예.(BC/continuer)] /oe 
460.746	479.251	speaker#B	예/ 선교라는 말은 보편적으로는 인제 그/ 종교를 선전해서 널리 편다는 뜻을 가지고 있는데요. 인제 실상을 보면은 음/ 하나님을 믿고 따르는 신앙인으로써 하나님을 자랑하고 이/ 하나님을 알리는 게 /os2 선교라고 /oe 저는 그렇게 생각합니다.
477.561	478.136	speaker#A	 /os2 [음.(BC/continuer)] /oe 
480.294	486.752	speaker#B	그래서 우리가 믿는 하나님을 확실히 알고 그 분의 사랑을 알리는 거.
488.125	505.591	speaker#B	그래서 이 시대에는 인제 예전에 비하면은 정도 많이 줄어들고, 사랑도 n/ 메마르다라고 /os1 합니다. 그런 /oe 거 많이 듣는데요. 자기 자신을 귀히 여기고, 네. 가정의 사랑을 회복하며 지역사회에 국가의 사랑 회복이 필요한 때라고 생각합니다.
494.900	495.670	speaker#A	 /os1 [그렇죠. 네.(BC/affirmative)] /oe 
505.877	517.156	speaker#B	이/ 근데 그/ 사랑의 본질, 기원은 하나님께 있다라고 생각을 /os2 하거든요. /oe 그래서 성경에서도 인제 그/ 하나님을 사랑이라고 하셨는데 에/ 그/
509.391	509.921	speaker#A	 /os2 [음.(BC/continuer)] /oe 
518.392	537.216	speaker#B	우리가 하나님을 믿는 신앙인으로서 회복해야 될 그 사랑이 가정에서. 예. 부모님의 사랑을 회복하고 자녀들이 알아야 되는 거 n/ 어/ 고런 내용을 많이 그/ 전하고 싶고요. 그리고 이 세상에서 어떤 그/
537.306	555.197	speaker#B	불행이 행복으로 바뀌거나 어떤 희망으로 바뀔 수 있는 것은 n/ 엄마의 사랑이라고 생각합니다. /os1 네. 저희는 /oe 이렇게 봉사를 해도, 그래서 어머니 사랑의 마음으로 봉사를 하고 있는데요. n/ 이/ 모성이라는 것은 우리가 어떤 의학으로 과학으로도 풀어낼 수 없는 /os2 사랑이지 않습니까? /oe 
543.806	544.866	speaker#A	 /os1 [아/ 그렇죠.(BC/affirmative)] /oe 
553.835	555.171	speaker#A	 /os2 그럼요. 설명을 못 하죠. /oe 
555.564	572.789	speaker#B	네. 그 모성. 에/ 그래서 우리가 인제 어머니 하나님을 신앙하는 교회라고 했는데요. 이 모성이라는 것은 엄마로부터 물려받는 겁니다. 그래서 우리 모든 사람에게는 엄마가 있는데, 에/ 그 엄마도 자식을 사랑하지만은
573.590	587.281	speaker#B	에/ 그 엄마도 엄마를 그리워하거나 보고 싶을 때가 있을 겁니다. /os1 왜냐면, /oe 네. 그/ 사랑을 엄마에게 물려 받았기 때문에 n/ 그 엄마만이 아니고 그 엄마의 엄마도 마찬가지이고. 엄마의 엄마의 엄마를 계속 거슬러 간다면은
577.515	578.115	speaker#A	 /os1 [맞습니다.(BC/affirmative)] /oe 
587.916	606.658	speaker#B	그 시작점에 대해서 저희들은 많이 알리고 있거든요. 시작점에는 n/ 우리 인류를 창조하신 하나님이 계신데 네. 그/ 하나님이 인제 사람을 만드실 때, n/ 성경은 그렇게 기록하셨습니다. 우리가, 우리 형상대로 예. 우리가 사람을 만들되, 우리 형상대로 만들자해서
606.883	616.898	speaker#B	남자와 여자를 만들었는데 예. 그래서 인제 성경은 예수께서 하나님 우리 아버지요, 이/ 또 갈라디아 사장이신 이제 우리 어머니라고 알려지고 있거든요.
617.744	628.898	speaker#B	예/ 그래서 그 이 모성애의 어떤 사랑을 회복해서 네/ 그 기원이 이제 하나님께로 말미암은 것을 알리는 것이 저는 가장 그/ 선교이지 않는가 /os1 생각합니다. /oe 
628.124	628.849	speaker#A	 /os1 [아/(BC/continuer)] /oe 
628.921	635.890	speaker#A	네. 좋은 말씀 /os2 감사합니다. 선교란 /oe 어머니의 사랑을, 또 나아가서 하나님의 사랑을 /os1 알리는 것이다라는 /oe /os2 말씀이죠? /oe 
630.267	630.422	speaker#B	 /os2 [예.(BC/continuer)] /oe 
633.626	634.641	speaker#B	 /os1 [예예.(BC/continuer)] /oe 
635.491	635.885	speaker#B	 /os2 예. /oe 
636.000	647.552	speaker#A	이렇게 방금도 좋은 말씀을 굉장히 많이 해주셨는데, n/ 이/ 평소에도 교인분들께 굉장히 좋은 말씀을 많이 해 주실 것 같아요. /os1 이/ 교인들 /oe 만날 때 어떤 점을 가장 중시하시나요?
644.055	644.495	speaker#B	 /os1 [네.(BC/continuer)] /oe 
648.591	664.580	speaker#B	네. 뭐 참 여러가지가 있는 거 같습니다. 인제 왜냐하면 그/ 우리 교회 성도들의 형편과 처지가 다양하기 /os2 때문에 /oe 일률적으로 이렇게 다 할 수 없겠고요. 인제 제가 이 자리에서 꼭 음/ 말씀드리고 싶은 것은
656.346	656.836	speaker#A	 /os2 [그렇죠.(BC/affirmative)] /oe 
665.898	685.538	speaker#B	어떤 경우라도 인제 그/ 감사를 잃지 말라는 말은 /os1 많이 하는 것 /oe 같습니다. n/ 우리 성경 데살로니가전서 (5장 16절)/(오 장 십 육 절)에도 항상 기뻐하고 쉬지 말고 범사에 감사하라. 그것이 우리를 향하신 하나님의 뜻이라고 하셨는데요. 감사 감사가
671.308	672.038	speaker#A	 /os1 [음.(BC/continuer)] /oe 
686.153	687.955	speaker#B	이 쉬운 것 같으면서도 어렵습니다.
687.955	688.950	speaker#A	네. 어렵죠.
688.952	698.133	speaker#B	음/ 제가 언제 감사라는 것을 아주 마음에 각인한 적이 있었는데요. 언제냐면은 제가 이제 처음 목회라는 걸 시작하고
699.039	710.533	speaker#B	광주에 내려갔을 때, 거기는 청년들이 많았어요. 근데 그 청년 중에, 지금도 이름을 잊어버리지 않습니다. '신현민'이라는 청년이 그 때 당시 (92년)/(구십 이 년)도네요. 있었는데
712.205	722.484	speaker#B	에/ 그 청년이 그/ 특수학교에서 오는 /os2 청년입니다. /oe 근데 고등학교때까지는 공부도 열심히 하고 정말 성실히 생활했는데 갑자기 실명을 합니다.
714.640	715.295	speaker#A	 /os2 [음.(BC/continuer)] /oe 
722.587	726.807	speaker#A	어우 /os1 어떤 /oe 사고가 /os2 있었던 건가요? 아님 /oe 안타깝네요, 네.
723.163	723.443	speaker#B	 /os1 [네.(BC/continuer)] /oe 
724.487	729.101	speaker#B	 /os2 하튼 그/ 유전적인건지 하여튼 그/ /oe 예 /os1 그/ 실명이 됐어요. /oe 
727.826	729.091	speaker#A	 /os1 안타깝네요. 네. /oe 
730.418	741.552	speaker#B	그래서 정상적인 학교를 못 다니고 에/ 광주에 특수학교를 다녔는데 제가 방문을 가서 방에 들어가 기도하고 있으면은 (7명)/(일곱 명)이 생활하더라고요. 다른 분이 와서 부딪혀요.
741.565	741.945	speaker#A	[네.(BC/continuer)]
742.993	747.231	speaker#B	굉장히 마음이 아팠는데 그 분은 버스를 한 번 갈아타고 교회를 와야 됩니다.
747.723	749.028	speaker#A	눈이 /os2 불편한데도. /oe 
748.197	749.739	speaker#B	 /os2 그런데 한 번도 안 빠지고 /oe 와요.
750.942	756.679	speaker#B	근데 굉장히 그/ 위로해주거나 격려해준다는 게 어려웠었어요 사실은. /os1 어떤 /oe 말을 해 줄까?
755.497	756.072	speaker#A	 /os1 [그렇죠.(BC/affirmative)] /oe 
756.767	757.135	speaker#A	네.
759.041	772.809	speaker#B	근데 조용하게 한 쪽에 많이 앉아 있었던 청년인데, 어느 날 그런 이야기를 했어요. 소원이 있습니다. 소 그/ 뭡니까? 했더니 세상을 마음껏 보는 겁니다. n/ 
773.179	773.848	speaker#A	[음.(BC/continuer)]
775.002	776.796	speaker#B	어/ 저는 그 말을 들을 때 정말
779.127	797.567	speaker#B	정말 머리를 한 대 얻어맞은 /os2 것 처럼 /oe 정말 그/ 어떻게 말을 해줘야 될지, 아 우리는 날마다 보고 다니는 게 당연시 /os2 되는데 /oe 하/ 하나님 만드신 창조, 이 세상을 마음껏 보는 것이 소원인 사람이 있었구나. 이/ 기적이 일어나지 않고서는
780.572	780.972	speaker#A	 /os2 [그렇죠.(BC/affirmative)] /oe 
788.132	788.837	speaker#A	 /os2 [그렇죠.(BC/affirmative)] /oe 
798.080	809.404	speaker#B	될 수 없는 일입니다. n/ 그 때를 계기로 저를 보니까 마음껏 볼 수 있고, 마음껏 들을 수 있고, 마음껏 뛰어 다닐 수 있고, 이게 얼마나 감사한 일인지
809.410	810.252	speaker#A	감사한 일이죠.
811.447	823.293	speaker#B	그래서 우리가 이/ 감사. 를 하면 더 감사할 일이 많이 생긴다라고 하듯이 n/ 우리 성도를 만나면, 어려운 분들도 많은데요. 감사를 잃지 말고
824.047	831.716	speaker#B	희망을 항상 말하자. 희망은. 희망은 이/ 음악이 없어도 춤을 추게 한다라고 합니다. 희망은.
832.440	833.781	speaker#A	좋은 /os2 말이네요. /oe 
833.205	836.322	speaker#B	 /os2 예. /oe 음악이 없어도 춤을 추게 하는게 희망이라고 /os2 하는데 /oe 
835.810	836.295	speaker#A	 /os2 [네네.(BC/continuer)] /oe 
837.067	844.132	speaker#B	예/ 감사를 잃지 말고 희망을 가지면은 그/ 싹이 날 수 있고 결실할 수 있다. 이거죠.
844.414	844.508	speaker#A	[네.(BC/continuer)]
844.677	848.059	speaker#B	이런 내용을, 항상 힘 주는 내용을, 이야기를 하고 있어요.
848.723	858.169	speaker#A	네. 항상 긍정적인 거를 마음에 심어주는 걸 중점에 두고 /os2 계시는군요. /oe 그렇다면 설교를 하기 전에 /os2 개인적으로 /oe 뭔가 준비하시는 사항이 따로 있으실까요?
851.992	853.182	speaker#B	 /os2 네. 예예. /oe 
855.393	855.533	speaker#B	 /os2 [예.(BC/continuer)] /oe 
