36.549	49.865	speaker#A	 n/ 안녕하세요. 더 인터뷰의 백일홍입니다. 더 인터뷰는 가계각층의 명사를 초대해 사회문화 전반에 대한 견해를 들어보는 시간이죠. 오늘은 서승복 목사님을 모셨습니다. 목사님 안녕하세요.
858.978	873.148	speaker#B	예. 설교는 개인적으로 오늘 날 이 시간까지 하는데 정말 그/ 이런 말 하면 어, 어떨 지 모르겠는데, 좀 조심스럽고 어렵고 부담이 /os1 가고 하는게 /oe 사실입니다.
871.898	872.453	speaker#A	 /os1 [음.(BC/continuer)] /oe 
873.153	875.992	speaker#A	그렇죠. /os1 많은 /oe 분들께 영향을 주시는 /os2 거니까. /oe 
873.688	873.833	speaker#B	 /os1 [네.(BC/continuer)] /oe 
875.307	882.888	speaker#B	 /os2 예. /oe 그 말 한마디가 어떤 지대한 영향을 미칠 수 있는 시간이 그/ 예배 설교 /os2 시간이잖아요. /oe 
882.492	882.877	speaker#A	 /os2 [그렇죠.(BC/affirmative)] /oe 
883.718	889.047	speaker#B	음/ (1:1)/(일 대 일) 대화는 한 사람 n/ 이지만은 설교는 대중 /os2 설교입니다. /oe 
888.618	889.048	speaker#A	 /os2 [그렇죠.(BC/affirmative)] /oe 
889.833	906.588	speaker#B	그래서 다양한 연령, 또 성별, 상황, 형편 다 다르기 때문에, n/ 그래서 항상 그/ 마음에 갖고 있는게 음/ 설교는 n/ 이/ 내가 나여선 안 되고, 내가 나서는 n/ 안되고
907.375	926.067	speaker#B	어/ 많은 성도들은 하나님을 필요로 하는 성도들이기 때문에 그 성도들에게 하나님과 /os2 연결해주는 /oe 나는 중매쟁이 n/ /os1 그런 /oe 마음을. n/ /os2 사도바울이 /oe 그랬습니다. 성도들, 그 당시 (2000년)/(이 천 년)전에 내가 너희를 그리스도에게로 인도, 중매한다 n/ 이렇게
914.075	914.595	speaker#A	 /os2 [음.(BC/continuer)] /oe 
917.280	918.435	speaker#A	 /os1 중매장이라고 /oe 
919.140	919.500	speaker#A	 /os2 [네.(BC/continuer)] /oe 
926.106	937.158	speaker#B	 /os1 이 /oe 그런 마음을 가지고 그리고 어떤 경우라도 인제 그/ 희망이 되고, 용기가 되고, 힘이 될 수 있는 말 하나님 말씀 많거든요?
926.111	926.556	speaker#A	 /os1 [네.(BC/continuer)] /oe 
937.241	937.676	speaker#A	그렇죠.
937.815	947.184	speaker#B	미국에 어느 교도소에서 조사를 해 봤는데, n/ 어떻게 이 사람들이 교도소까지 올 수 있었을까. 그 험학한 교도소에.
948.380	962.856	speaker#B	추적을 하고 조사해 보니까 그 사람들은 어릴 때부터 살아온 환경 속에서, 그런 말을 많이 들었답니다. 혼도 많이 나면서 야단도 들으면서 너는 커서 n/ /os1 어/ 교도소나 /oe 갈 /os2 사람이다. /oe 그렇게 실제 됐어요.
959.095	959.660	speaker#A	 /os1 안된다? /oe 
960.515	961.195	speaker#A	 /os2 [어/(BC/understanding)] /oe 
963.119	963.710	speaker#A	네.
964.854	978.294	speaker#B	아/ 그래서 말이 씨가 된다는 것처럼 정말 우리가 세상을 살아가면서 어떤 경우라도 이/ 긍정. 희망. 그런 말을 많이 해야 되겠구나. 고런 걸 항상 염두해두고 있죠.
978.484	991.380	speaker#A	네. 그렇다면 아주 개인적으로 여쭤보고 싶은 게 /os2 있는데요. /oe 이 성경이 방금도 뭐 성경의 구절을 여러가지 이야기를 해 /os2 주셨는데, /oe 성경은 좀 인류의 오래된 고전 중에 하납니다. /os1 그러다보니까 /oe 
982.414	983.114	speaker#B	 /os2 [네. 예예.(BC/continuer)] /oe 
986.854	987.134	speaker#B	 /os2 [네.(BC/continuer)] /oe 
990.509	990.699	speaker#B	 /os1 [네.(BC/continuer)] /oe 
991.671	999.692	speaker#A	비 종교인들도 아는 구절이 굉장히 /os2 많은데, /oe 이/ 목사님께서 개인적으로 가장 좋아하는 구절이 n/ 있다면 소개 부탁드릴게요.
994.386	994.726	speaker#B	 /os2 [네.(BC/continuer)] /oe 
1000.171	1019.184	speaker#B	네. 정말 정말 하고 싶은 말이 많습니다. 네. n/ /os1 한 구절만 하라고 하시니까요. /oe n/ 아/ 많은 또 하나님 말씀 가운데 요한일서 (4장 8절)/(사 장 팔 절)에 보시면 사랑하지 아니하는 자는 하나님을 알지 못하나니, 이는 하나님은 사랑이심이라라고 /os2 돼있고요. /oe 
1004.296	1006.071	speaker#A	 /os1 하나만 골라주신다면? 네. /oe 
1018.616	1019.136	speaker#A	 /os2 [음.(BC/continuer)] /oe 
1020.509	1035.911	speaker#B	그/ 하나님의 사랑이 우리에게 이렇게 나타난 바 되었으니 하나님이 자기의 독생자를 세상에 보내심은 저로 말미암아 우리를 살리려하심이라 그랬습니다. 우리를 살리기 위해서 n/ 독생자 예수 그리스도를 보내셨다는 말씀이거든요.
1037.118	1046.869	speaker#B	네. 그거를 정말 자세히 살펴봐야 됩니다. 그냥 넘길 말씀이 아니고요. 우리 하나님을 아버지라 하지 /os2 않습니까? /oe 
1046.403	1046.858	speaker#A	 /os2 네. /oe 
1046.874	1060.879	speaker#B	하나님께서 인류를 사랑하셔서 자기 아들을 보내셨다는 뜻인데요. 자기 아들 예수를 보내서 십자가에 그/ 고통 받고 죽게했다는 뜻인데 아버지는 하늘에 따로 계시고
1062.404	1077.232	speaker#B	아들은 이 땅에 보내서 십자가에 고통받아 죽게 했던 그 아버지는 과연 사랑의 /os1 하나님이실까 /oe 실상은 예수님이 아들로서 오셨지만은 그 근본은 아버지였습니다.
1069.234	1069.709	speaker#A	 /os1 [음.(BC/continuer)] /oe 
1077.461	1079.135	speaker#B	 /os1 하나님이셨거든요. /oe 
1077.471	1078.631	speaker#A	 /os1 [아/(BC/understanding)] /oe 
1079.135	1079.645	speaker#A	[네.(BC/continuer)]
1080.089	1088.098	speaker#B	그래서 이 성경은 하나님을 증가하는 책이고 하나님을 알려주는 책입니다. 이/ 성경은 교양서도 되고, 고전도 되고
1088.390	1106.182	speaker#B	많은 사람이 태교도 하면서 보는 책이 맞습니다만은 진정한 성경의 뜻은 하나님을 증가하는 /os2 책이거든요. /oe 그래서 영적으로 하늘에 계셨던 그 하나님께서 우리 인류를 자녀로 생각하시고 우리를 살리기 위해서
1096.405	1096.790	speaker#A	 /os2 [음.(BC/continuer)] /oe 
1106.979	1126.822	speaker#B	당신이 직접 오셔서 피 흘리셔서 희생하시고 살리시는데 에/ 그 예언이 이제 이 땅에 사람되어 오실 때 아들로 오신다라고 얘기했는데 아들의 근본은 하나님이셨죠. 이/ 그런 사랑을 알았을 때 하나님의 사랑이
1127.192	1145.447	speaker#B	십자가의 고통은 이루 말로 표현할 수 /os2 없는데 /oe 이/ 하나님 아버지의 사랑을 우리가 느끼게 되고 알았을 때 아/ 그래서 하나님이 사랑이시라라는 말씀이 맞구나 /os2 이제 /oe 이제 그런 내용을 이제 좀 기회가 있음 많이 알려주고 싶은 입장이죠.
1129.257	1129.937	speaker#A	 /os2 [그렇죠.(BC/affirmative)] /oe 
1139.742	1139.952	speaker#A	 /os2 [음.(BC/continuer)] /oe 
1145.826	1150.000	speaker#A	그럼 그 사랑이 느껴졌기 때문에 이 구절을 특별히 좋아하시는 /os1 건가요? /oe 
1149.121	1149.996	speaker#B	 /os1 예예. /oe 
1150.125	1163.145	speaker#A	그렇다면 이제는 /os2 전시회 /oe 이야기로 좀 넘어가볼까 하는데요. /os1 지금 /oe 하나님의 교회에서 /os1 그/ /oe 진심, 아버지를 읽다. 라는 전시회가 열리고 있습니다. /os1 저도 /oe 직접 전시회 /os1 다녀왔었는데, /oe
1151.555	1151.800	speaker#B	/os2 [예.(BC/continuer)] /oe
1154.075	1154.515	speaker#B	 /os1 [예예.(BC/continuer)] /oe 
1156.045	1156.185	speaker#B	 /os1 [예.(BC/continuer)] /oe 
1159.980	1160.310	speaker#B	 /os1 [예.(BC/continuer)] /oe 
1161.685	1163.135	speaker#B	 /os1 아/ 지난번에 오셨었죠? 네. /oe 
1163.203	1171.875	speaker#A	정말 볼거리도 많고 뭔가 생각할거리도 굉장히 많은 전시회였습니다. /os1 그/ /oe 전시회를 보고 주변 사람들의 반응, 교인들의 반응은 또 어땠나요?
1167.319	1167.689	speaker#B	 /os1 [네.(BC/continuer)] /oe 
1173.156	1190.468	speaker#B	예/ 뭐 교회 성도들뿐만 아니라 인제 그/ 많은 지역주민들 심지어는 이렇게 이게 서울 관악에서 했던 아버지 전에 뭐 포항, 대구에서도 왔다 가시고 원주에서도 오시고 에/ 신문에 이제 그 기사가 /os2 나갔기 때문에 /oe 
1189.544	1190.219	speaker#A	 /os2 [네.(BC/continuer)] /oe 
1191.531	1202.946	speaker#B	어/ 저는 굉장히 의외였습니다. 어떻게 지방에서 신문 기사를 보고 /os1 아버지전을 /oe 보기 위해 서울까지 올 수가 있었을까? 아/ 뭘 방증하는 것일까?
1196.401	1197.321	speaker#A	 /os1 서울까지. /oe 
1204.162	1214.395	speaker#B	많은 사람들이 아버지에 대해서 알고 싶고, 아버지 사랑에 /os2 갈급해하는 걸 /oe 보여주는거라 할 수 있겠고, 그리고
1210.227	1210.797	speaker#A	 /os2 [음.(BC/continuer)] /oe 
1215.438	1231.092	speaker#B	상대적으로 아버지에 대한 그/ 책이라던가, n/ 문화 콘텐츠가 좀 부재한 거 아닌가 그래서 실제로 많은 그 어/ 전시 전문가들도 다녀가시는데, 어/ 아버지란 전시회 때문에 오는 사람이 굉장히 많아요.
1231.145	1233.307	speaker#A	아/ /os2 궁금한 것도 있고 그렇죠. /oe 
1231.800	1234.505	speaker#B	 /os2 어떻게 풀어놨을까? /oe /os2 궁금해서 /oe 
1234.042	1234.472	speaker#A	 /os2 [네.(BC/continuer)] /oe 
1235.503	1253.729	speaker#B	그래서 아버지란 주제를 가지고 이렇게 펼쳐놓은데를 보지 못했다는 게 굉장히 많습니다. 인제 그래서 (10만)/(십 만)명이 다녀가, 지금 넘었네요. /os1 n/ 그리고 /oe 다양한 /os2 연령층 /oe 네. 또 감동적이라는 평가를 많이 해주고 있는데 이렇게 n/ 이/ (97년)/(구십 칠 년) IMF사태 이후에 그/
1243.763	1244.383	speaker#A	 /os1 [어.(BC/continuer)] /oe 
1245.523	1246.063	speaker#A	 /os2 [네.(BC/continuer)] /oe 
1253.885	1261.265	speaker#B	베스트셀러가 됐던 아버지라는 소설 작가 /os2 김정현씨가 왔었어요. 네. /oe 그 소문을 듣고 왔더라고요.
1257.635	1260.115	speaker#A	 /os2 음/ /oe 아/ 그러셨어요.
1261.718	1263.520	speaker#A	또 소감이 /os2 남달르셨겠네요. /oe 
1262.743	1276.698	speaker#B	 /os2 예. 아주 /oe 그/ 자기가 인제 뭐 이런 말씀이 어떨지 모르겠습니다. 인제 그/ 좀 정리해주는 말씀에 하신 것 같애요. 자기가 쓴 소설 아버지보다 더 n/ 감동적이다라고 할 정도로 굉장히 /os1 감동을 받고 가셨어요. /oe 
1274.568	1276.598	speaker#A	 /os1 n/ 극찬을 해주셨네요. 네. /oe 
1277.703	1291.494	speaker#B	그/ 실제로 이렇게 많이 울고들 가십니다. 그래서 그/ n/ 휴지를 찾는거죠. 그래서 그/ 보셨는가 모르겠지만은 그/ 전시관마다 이렇게 각티슈를 전부 /os1 비치를 해 /oe n/ 보셨나요? 그렇게 /os1 해 놓고 /oe 
1288.948	1290.053	speaker#A	 /os1 네. 봤습니다. /oe 
1291.133	1291.468	speaker#A	 /os1 네. /oe 
1292.413	1311.479	speaker#B	그리고 인제 그/ 저희들이 조금 보람을 느끼는게, 처음에 기획을 할 때, 우리가 인제 원치 않는 오해가 있어요. 이제 가족은 가정, 가족은 정말 보금자리고 거기서 사랑이 움터야되고, 이 험난한 세상을 살아감에 있어서
1311.927	1318.925	speaker#B	거친 세상을 살다 들어와서 n/ 에/ 집에서 두 다리 쭉 뻗고 /os1 편하게 쉬고 안식을 /oe 누리고
1317.162	1317.897	speaker#A	 /os1 쉬어야죠. /oe 
1319.703	1338.383	speaker#B	그/ 어떤 그/ 충전해서 다시 세상을 나와야 되는 곳이 가정인데, 그런 가족의 구성원이 모여 있는 집에서 오해가 있지 않습니까? 우리가 몰라서 표현을 못해서 인제 에/ 근데 그/ 아버지하고 오해가 많은 것 같아요.
1338.818	1340.524	speaker#A	대화를 잘 /os1 안 하셔서. /oe 
1339.404	1340.424	speaker#B	 /os1 [네.(BC/continuer)] /oe 
1341.296	1352.541	speaker#B	그래서 아버지 전을 계획할 때 n/ 원치 않았던 아픈 오해가 있는 분들이 아버지 전에 오기만 하면은 /os1 오해가 /oe 이해가 되고
1349.698	1350.178	speaker#A	 /os1 [음.(BC/continuer)] /oe 
1353.373	1362.687	speaker#B	정말 화목의 어떤 회복이 돼서 가족 화목의 증전이 됐음 좋겠다. /os1 실제 /oe 실제 그런 일이 많이 일어나요.
1359.628	1360.558	speaker#A	 /os1 그런 마음으로. /oe 
1362.862	1364.812	speaker#A	오, 되게 좋은 /os2 현상이네요. /oe 
1363.972	1364.632	speaker#B	 /os2 [예예예.(BC/continuer)] /oe 
1365.260	1378.181	speaker#B	그래서 우리 학생들은 이렇게 아빠에 대해서 미안해하고, 감사해하고. 아 오늘 음/ 저녁에 가서 사랑 표현하겠다. n/ 밖에 나가면 바로 아빠께 전화해야 되겠다.
1378.186	1379.800	speaker#A	 /os2 뿌듯하셨겠어요 목사님. /oe 
1378.821	1386.907	speaker#B	 /os2 예. 그리고 /oe n/ 나는 그런 말을 들을 때, 음/ 전시회를 기획하고 하는 보람이 좀 있죠. n/ 
1387.010	1388.875	speaker#A	 /os1 네. /oe 느끼셨을 것 /os2 같네요. /oe 
1387.012	1387.062	speaker#B	 /os1 [네.(BC/continuer)] /oe 
1388.470	1388.855	speaker#B	 /os2 [예예.(BC/continuer)] /oe 
1388.876	1405.598	speaker#B	그래서 그 아버지 전에 그/ n/ (2관)/(이 관)에서 (3관)/(삼 관) 넘어가는 (bridge)/(브릿지)에 그런 말이 있어요. 격언이, 독일의 격언인데. n/ 한 아버지는 열 아들을 기를 수 있으나 n/ /os1 열 /oe 아들은 한 아버지를 봉양하기 어렵다.
1402.306	1402.646	speaker#A	 /os1 [네.(BC/continuer)] /oe 
1405.879	1414.588	speaker#B	이런 어떤 그/ 아버지들의 자리, 외롭고 힘든, 그런 내용을 좀 우리 청소년들이 많이 알았으면 좋겠다 이제.
1414.963	1423.982	speaker#A	그런 마음으로 /os1 전시회를 /oe /os2 기획하셨군요. /oe 네. 이 전시회의 주제가 /os2 아버지인데 /oe 혹시, 또 다른 의미가 숨어 있을까요? 아버지에?
1415.708	1416.098	speaker#B	 /os1 [예.(BC/continuer)] /oe 
1416.973	1417.473	speaker#B	 /os2 [예예.(BC/continuer)] /oe 
1420.473	1420.763	speaker#B	 /os2 [예.(BC/continuer)] /oe 
1425.130	1434.276	speaker#B	아버지라는 의미는 이제 각 사람마다 다양한 표현을 하겠습니다만은 에/ 멍에. /os1 책임. /oe 
1433.573	1434.233	speaker#A	 /os1 [음.(BC/continuer)] /oe 
1434.520	1435.154	speaker#A	[네.(BC/continuer)]
1435.993	1452.156	speaker#B	어/ 남자와 아빠는 n/ 다르거든요? 남자였을 때는 자기 희망을 쫒아갑니다. n/ 근데 아빠는 그러질 못해요. /os1 아빠는 /oe 뭐든 걸 가족 부양을 해야 합니다.
1449.147	1449.812	speaker#A	 /os1 [음/(BC/understanding)] /oe 
1452.172	1452.772	speaker#A	[네.(BC/continuer)]
1453.390	1472.229	speaker#B	어/ 그래서 그/ 아비 부자라는 한자 용어를 보면은 사람이 도끼를 이렇게 들고 /os1 있는 /oe 일해야 되는, /os1 n/ 옛날 /oe 옛적부터 가족을 부양해야되는 /os1 이/ 가족을 /oe 책임져야되는 멍에를 짊어지는 게 아빠라고 생각합니다.
1462.400	1462.665	speaker#A	 /os1 [아.(BC/continuer)] /oe 
1464.260	1464.860	speaker#A	 /os1 [그렇죠.(BC/affirmative)] /oe 
1467.180	1468.395	speaker#A	 /os1 사냥을 해 와야 되는? /oe 
1472.499	1491.223	speaker#B	 n/ 예. 그래서 제가 드렸던 아버지 하면은 그런 책임, 멍에 n/ 실제 아버지 전을 보면 오늘 이제 그/ 그 작품 사진이 하나 있는데, 아/ 시골에 아버지가 그/ 밭을 갈면서 소에게 멍에를 씌어서 /os1 밭갈이 하는게 있습니다. 이제 /oe 그 사진의 의미도
1488.113	1489.993	speaker#A	 /os1 [음/ 네.(BC/continuer)] /oe 
1492.171	1508.562	speaker#B	 n/ 실상 소에게 씌운 멍에지만, 아버지가 짊어진 멍에라는 의미를 담고 있고요. 그래, 관람객이 아버지란 의미를 뽑은 내용을 가운데 (5가지)/(다섯 가지)를 이렇게 알려드리면 n/ (1위)/(일 위)가 버팀목이라고 /os2 버팀목. /oe 
1508.175	1508.555	speaker#A	 /os2 [네.(BC/continuer)] /oe 
1508.567	1518.502	speaker#B	거친 세상에 n/ 아/ 울타리, 그/ 버팀목이 /os2 돼준 아빠. 예. /oe 그리고 (2번째)/(두 번째)가 에/ 사랑이다.
1514.007	1515.302	speaker#A	 /os2 기댈 수 있는 존재죠. /oe 
1518.501	1519.401	speaker#A	[음.(BC/continuer)]
1519.691	1525.036	speaker#B	 n/ 네. 그리고 (3번째)/(세 번째)가 희생. /os1 희생 /oe 아버지는 n/ /os2 희생입니다. n/ /oe 
1522.276	1522.811	speaker#A	 /os1 희생. /oe 
1524.176	1524.986	speaker#A	 /os2 많이 하시죠. /oe 
1525.108	1527.484	speaker#B	(4번째)/(네 번째)는 소중한 분.
1527.743	1528.640	speaker#A	[음.(BC/continuer)]
1528.973	1532.098	speaker#B	 n/ 마지막 다섯 번 째가 에/ 엄하다. n/ 엄함.
1532.509	1533.895	speaker#A	그건 어쩔 수 없나 /os2 봅니다. /oe 
1533.619	1540.322	speaker#B	 /os2 근데, /oe n/ 이제 이게 이제 종합적인 (total)/(토탈)한 의미구요. 그리고 연령별로 좀 재미있어서
1540.369	1540.832	speaker#A	[네.(BC/continuer)]
1540.979	1552.546	speaker#B	가지고 나왔는데, (10대)/(십 대)가 바라보는 아버지 의미 /os1 네. (40)/(사십)대, /oe (60)/(육십)대 (3개)/(세 개)를 가지고 나왔습니다. n/ (10대)/(십 대)들은 (1번째)/(첫 번째)가 아버지를 소중한 분
1544.159	1545.209	speaker#A	 /os1 어 궁금한데요? /oe 
1553.410	1556.911	speaker#B	예. (2번째)/(두 번째)는 사랑. /os1 (3번째)/(세 번째)는 /oe 감사!
1555.055	1555.765	speaker#A	 /os1 [음/(BC/understanding)] /oe 
1558.003	1561.798	speaker#B	(4)/(네) (4번째)/(네 번째)가 나의 (back)/(빽)! n/ 
1561.781	1563.332	speaker#A	 n/ 든든한 /os2 지원군. n/ /oe 
1562.796	1563.306	speaker#B	 /os2 [예.(BC/continuer)] /oe 
1563.373	1572.134	speaker#B	다섯 번 째가 /os2 버팀목 이렇게 나왔죠, 그리고 /oe (40대)/(사십 대). (40대)/(사십 대)는 또 다릅니다. (10대)/(십 대)하고 n/ (40대)/(사십 대)는 (1위)/(일 위)가 사랑.
1564.833	1566.333	speaker#A	 /os2 [아/ 네.(BC/continuer)] /oe 
1572.524	1573.032	speaker#A	[음.(BC/continuer)]
1573.196	1576.871	speaker#B	(2번째)/(두 번째)가 버팀목. (3번째)/(세 번째)가 희생.
1577.073	1577.633	speaker#A	[네.(BC/continuer)]
1577.612	1592.494	speaker#B	 n/ (4번째)/(네 번째)가 엄함. (5번째)/(다섯 번째)가 아픔! /os1 음/ 그리고 (60대)/(육십 대)는 /oe 아무래도 세상을 살으신 분들이기 때문에 아버지의 (1번째)/(첫 번째) (1위)/(일 위)가 엄함이예요. 엄함. 엄하고 (2위)/(이 위)가
1582.042	1583.952	speaker#A	 /os1 아/ 그 (3개)/(세 개)가 또 다르겠네요. /oe 
