36.549	49.865	speaker#A	 n/ 안녕하세요. 더 인터뷰의 백일홍입니다. 더 인터뷰는 가계각층의 명사를 초대해 사회문화 전반에 대한 견해를 들어보는 시간이죠. 오늘은 서승복 목사님을 모셨습니다. 목사님 안녕하세요.
1592.880	1601.140	speaker#B	버팀목하고 사랑이 차지했고, 어/ (3위)/(삼 위)가 고향, /os1 해결사, /oe 그리움, 하늘
1597.900	1599.115	speaker#A	 /os1 [음/(BC/understanding)] /oe 
1601.604	1606.348	speaker#B	희생, 산 이렇게 다릅니다. 그래서 또 연령별로도 /os2 다르거든요. 예. /oe
1605.239	1608.892	speaker#A	 /os2 그러게요. 겪은 /oe 시절에 따라서 이렇게 /os2 또 의미가 /oe 달라지네요.
1607.408	1607.948	speaker#B	 /os2 [예.(BC/continuer)] /oe 
1608.893	1613.588	speaker#B	우리나라 또 시대적인 배경도 n/ 또 /os1 영향이 있는 것 같습니다. 네. /oe 예.
1611.876	1620.197	speaker#A	 /os1 작용을 했던 것 같아요. 네. /oe 좋은, 아주 재미있는 정보 /os2 감사하구요. /oe 전시 돼 있는 소품들 얘기를 조금 해볼까 /os1 합니다. /oe 
1615.946	1616.531	speaker#B	 /os2 [예예.(BC/continuer)] /oe 
1619.156	1620.176	speaker#B	 /os1 아/ 그러세요. /oe 
1620.238	1634.953	speaker#A	이 아버지 전이라고 불리는 이 전시에는 /os1 뭔가 /oe 추억이 담긴 애장품이나 /os1 또 /oe 옛 시절이 담겨있는 물품들이 굉장히 많이 전시가 /os1 되어 있었는데 /oe 그 중에 목사님께 가장 큰 감동을 주는 소품은 어떤 거였나요?
1622.763	1623.098	speaker#B	 /os1 [예.(BC/continuer)] /oe 
1625.428	1625.718	speaker#B	 /os1 [예.(BC/continuer)] /oe 
1629.533	1629.853	speaker#B	 /os1 [네.(BC/continuer)] /oe 
1635.875	1646.358	speaker#B	예. n/ 전시회 때 보니까 그/ 어떤 부녀가 와서 이제 그/ 전시 소품 가운데 갑자기 시선이 집중이 되니 막. 눈물을 흘리는 /os1 게 있었어요. n/ /oe 
1644.830	1646.340	speaker#A	 /os1 어/ 어떤 거였죠? /oe 
1646.947	1657.364	speaker#B	어/ 이제 저는 그/ 사연을 알기 전까지는 저도 의미를 안 두었던 것 /os2 같은데, /oe 그게 아마 인제 (70년대)/(칠십 년 대), (80년대)/(팔십 년 대)
1652.232	1652.707	speaker#A	 /os2 [네.(BC/continuer)] /oe 
1658.206	1676.716	speaker#B	우리나라가 어려웠을 시절 그/ 중동 근로자들이 있었습니다. 그 뜨거운 열사의 나라 중동에 가서 이제 외화를 벌어왔던 분들이 계시는데, 아마 그 부녀의 아빠가 중동 근로자였던 것 /os2 같애요. /oe 그 때
1673.911	1674.821	speaker#A	 /os2 [음/(BC/understanding)] /oe 
1677.695	1684.255	speaker#B	사우디로 알고 있는데 그래서 휴일날 바닷가에 가서 조개껍질을 주워다가
1685.214	1688.855	speaker#B	 n/ 어/ 집에 귀국하면 줄 선물로 만든 그/ 거울 n/ 
1688.984	1689.576	speaker#A	[네.(BC/continuer)]
1689.587	1695.614	speaker#B	그/ 조개껍질을 붙여서 만든 거울이 있더라고요. 그거를 보고 많이 /os2 울었어요. /oe 근데,
1693.207	1694.367	speaker#A	 /os2 [음/(BC/understanding)] /oe 
1696.864	1701.970	speaker#B	본인도 전시관에 와서 그 내용을 보기까지는 별 의미를 안 뒀답니다.
1703.048	1706.188	speaker#B	뭐 그렇게 고급스럽지도 /os2 않는 질이다 보니까. 예 /oe 
1704.308	1706.128	speaker#A	 /os2 아/ 그렇죠. 그냥 거울이니까 /oe 
1706.921	1721.734	speaker#B	아/ 근데 그 힘든 나라에 가서 일했던 아빠가, 딸을 위해서 거울을 만들어왔던 걸 여기 와서 그 의미를 /os1 살피고 나와서 인제 /oe 눈물을 흘리고 아/ 이렇게 귀한 거였구나 인제 지금 실물을 못 가져왔는데, n/ 이렇게 /os2 한번 /oe 
1715.762	1716.712	speaker#A	 /os1 알고보니까. /oe 
1721.016	1721.646	speaker#A	 /os2 아쉽네요. /oe 
1721.734	1736.978	speaker#B	 n/ 예. 사진으로 한 번 /os2 드리겠습니다. /oe 인제 고런 게 있었고 어/ 그 다음에 이제 그 전시관에 보면은 n/ 돌아가신 날까지 자녀와 손주를 사랑했던 그 아버지이면서 /os2 할아버지였던 사람입니다. /oe 
1722.839	1723.339	speaker#A	 /os2 [네.(BC/continuer)] /oe 
1735.449	1736.209	speaker#A	 /os2 [음/(BC/understanding)] /oe 
1737.171	1752.265	speaker#B	어떤 사연이냐면은 어/ 그/ 손주가 이게 딸의 아들인지 아토피에 걸렸어요. 그리고 딸도 인제 그/ 아마 아토피 증세가 /os2 있었던 것 같아요. 보니까 /oe 아 아버지가 그게 너무 마음 n/ /os2 아파서 /oe 
1748.641	1749.501	speaker#A	 /os2 [아. 네.(BC/continuer)] /oe 
1751.481	1752.256	speaker#A	 /os2 속상하시죠. /oe 
1753.362	1759.464	speaker#B	약을 써도 안 되니까 아토피 치료하는 비누를 만들기 시작한 /os2 겁니다. 비누를 /oe 
1758.671	1761.151	speaker#A	 /os2 아/ /oe 직접 /os2 개발을 하시는 거군요. /oe 
1760.109	1768.932	speaker#B	 /os2 네. /oe 그래서 그 방면에 전혀 문외한인데 아토피 비누를 만들 시도를 했죠.
1769.817	1778.686	speaker#B	실제 만들었어요. 그래서 시행착오를 겪어서 n/ 첫 작품의 인제 그/ 딸이 이름 붙였는데 못난이 비누라고 n/ 그게 전시장에 실물이 /os2 있습니다. /oe 
1778.267	1778.662	speaker#A	 /os2 [네.(BC/continuer)] /oe 
1779.166	1794.416	speaker#B	근데 투박스럽게 생겼어요 사실은. 근데 이제 그/ 처음에는 막 냄새난다고 막 우유곽에 만, 넣어서 /os2 만드니까 그거를 안 받았어요. /oe 아빠 마음이 얼마나 아팠겠습니까? 그래도 포기하지 않고 딸하고 손주를 위해서
1786.172	1788.192	speaker#A	 /os2 아/ 우유 냄새나고 아. 네. /oe 
1794.936	1802.786	speaker#B	끝까지 비누를 만들었어요. 라벤더 향이 나는 비누를 만들어서 가져왔는데 그걸 사용해보니까 실제 /os2 나았어요. /oe 
1802.586	1804.895	speaker#A	 /os2 어. /oe 효과가 /os2 있었네요. /oe 다행이네요 진짜.
1803.341	1803.826	speaker#B	 /os2 [네.(BC/continuer)] /oe 
1804.913	1813.447	speaker#B	그래서 그 뒤로 그 비누를 만들어 썼는데 아/ 이게 인제 그 비누 실물은 지금 못 받았는데 그 아버지가
1813.807	1816.271	speaker#A	아/ 그 /os2 연구하신 일지인거예요? /oe 
1814.497	1826.364	speaker#B	 /os2 예. 요고 인제 연구하면서 /oe 화학 기록, 기호라던가 n/ /os1 예. 그/ /oe 재료 양 같은 거를 막 기록해가면서 n/ 이거를 기록을 해 놓은 /os2 겁니다. 비누 만드는 /oe 일지를.
1818.603	1819.032	speaker#A	 /os1 [와.(BC/assessment)] /oe 
1824.833	1825.583	speaker#A	 /os2 [네.(BC/continuer)] /oe 
1826.379	1830.615	speaker#A	이게 전문가가 아닌데 /os2 이렇게 했다는 게 /oe 되게 감동적이네요.
1827.704	1828.684	speaker#B	 /os2 [예예예예.(BC/continuer)] /oe 
1830.625	1840.618	speaker#B	얼마나 그 시행착오를 /os2 겪었겠습니까? 이런 /oe 내용을 이렇게 이게 너무 감동적이고 그래서 인제 그/ 아토피가 나아서 그 비누를 쓰는데
1832.220	1832.860	speaker#A	 /os2 [네/(BC/understanding)] /oe 
1841.271	1857.446	speaker#B	인제 딸이 너무 기쁘게 비누를 쓰니까 n/ 아버지가 너무 인제 기뻐하면서 비누를 만들었는데, 어느날은 아/ 이제 마지막 비누를 만들어야 되겠다. 인제 아마 암 투병생활 하시면서 힘겹게 되셨던 것 같아요.
1858.484	1873.958	speaker#B	음/ 그때 마지막 비누를 만들겠다해서 아마 그 가족이 (10년)/(십 년)을 넘고도, 쓰고도 남을 /os1 비누의 양을 만들어 두시고 /oe 아마 /os2 돌아가셨는데 그 사연이 /oe 있는 /os2 비누라서. /oe 
1865.979	1868.209	speaker#A	 /os1 아/ 충분히 만들어 두셨군요. /oe 
1869.799	1871.784	speaker#A	 /os2 아/ 가슴 아프네요. /oe 
1873.414	1873.944	speaker#A	 /os2 [네.(BC/continuer)] /oe 
1874.175	1880.811	speaker#B	사연을 알고 보니까 막 울컥, 대부분의 분들이 거기 와서 사연을 읽어보면서 실제 많이 인제 n/ 울어요.
1881.046	1881.435	speaker#A	[네.(BC/continuer)]
1881.629	1889.760	speaker#B	 n/ 그런 소품이 있었고요. 여러가지 또 많은 이런 소품도 있는데 /os1 뭐 /oe 소품 소개할라면 또 시간이 많이 걸릴 것 같습니다.
1886.959	1887.149	speaker#A	 /os1 [네.(BC/continuer)] /oe 
1890.182	1896.401	speaker#A	네. 이거는 이따가 잠시 후에 /os1 그/ /oe 어떤 이름이 있는 건지만 간략하게 /os1 소개를 해 주시구요. /oe 
1891.993	1892.438	speaker#B	 /os1 [네네.(BC/continuer)] /oe 
1895.477	1896.077	speaker#B	 /os1 [네네.(BC/continuer)] /oe 
1896.806	1911.452	speaker#A	혹시 제가 그/ 전시관에 가보니까 이 테마관을 /os1 한 (5가지)/(다섯 가지) 테마로 /oe 나눠서 이렇게 꾸며놓으셨더라구요. /os1 그 /oe 테마에 맞춰서 구역별로 하신 의미는 뭔지 간단하게 /os2 설명해주시겠어요? /oe 
1900.576	1901.001	speaker#B	 /os1 [네.(BC/continuer)] /oe 
1903.786	1904.231	speaker#B	 /os1 [네.(BC/continuer)] /oe 
1909.736	1918.397	speaker#B	 /os2 아무래도 인제 그/ /oe 아버지는 뭔가 친근한 게 있어야 되지 않습니까? 안 그래도 어려운 자리인데 아버지가
1919.089	1932.588	speaker#B	그래서 보통 n/ 관람객들이 오면 다양한 연령층이 오시는데 n/ 모든 사람들이 공감될만한 네. 그런 테마가 있으면 좋겠다. 네. 그래서 우리가 인제
1934.228	1949.500	speaker#B	자라오면서 아빠들이 흔히 자주 하는 말, 일상 용어입니다. 그 테마 하나 하나가 그래서 아빠들의 짧고 간결한 말투죠 쉽게 말하면. 그 가운데 (1번째)/(첫 번째) (1관)/(일 관)이 아빠 왔다!
1949.680	1950.619	speaker#A	 n/ 아/ /os2 그렇죠. /oe 
1950.205	1955.961	speaker#B	 /os2 예.(1관)/(일 관) /oe 아빠 왔다. 이/ 아버지 왔다가 /os1 이제 /oe (1관)/(일 관)의 주제입니다. 아버지 왔다.
1952.880	1953.275	speaker#A	 /os1 [네.(BC/continuer)] /oe 
1956.780	1973.989	speaker#B	그래서 우리가 살아오면서 늘 들었던, 아빠 왔다. n/ 그래서 거기에 안에 거기에 맞는 작품을 넣어놨고요. (2번째)/(두 번째) (2관)/(이 관)은 아/ 아빠들이 많이 쓰는 말이에요. 이렇게 희생이죠 사실. 그니까 나는 괜찮다. 나는 괜찮다. /os1 나는 괜찮아. /oe 
1972.734	1973.674	speaker#A	 /os1 [어/(BC/understanding)] /oe 
1974.515	1977.383	speaker#A	난 됐으니 /os1 너희 먹으렴 이렇게. 네. /oe 
1975.235	1982.593	speaker#B	 /os1 예. 나는 됐고 나는 괜찮아. 괜찮아. /oe 보통 많이 아빠가 하는 말이잖아요. 그쵸? 아빠 왔다. 에/ 나는 괜찮다.
1983.384	1984.540	speaker#A	(3관)/(삼 관)은 뭔가요?
1984.760	1990.697	speaker#B	(3관)/(삼 관)은 아버지들이 어지간해서는 좀 내색을 안 합니다.
1991.015	1992.338	speaker#A	네. /os2 맞습니다. /oe 
1991.619	2001.921	speaker#B	/os2 혼자 감수 /oe 해버리고 n/ 자식들에게 서운한 말을 들어도 그/ n/ 피력을 안 해요. 침묵인데 그게 말줄임표죠. /os1 쩜쩜쩜. /oe 지
2000.535	2001.470	speaker#A	 /os1 [아/(BC/understanding)] /oe 
2001.941	2003.563	speaker#A	많은 게 /os2 담겨있네요. /oe 
2002.941	2003.526	speaker#B	 /os2 [예.(BC/continuer)] /oe 
2004.203	2014.312	speaker#B	예. 침묵인데 사실 그 안에는 많은 일들이 내포돼있죠. 그 다음에 인제/ 에/ (4관)/(사관)에는
2015.331	2032.144	speaker#B	네. 모든 걸 다 내주고 n/ 그걸 당연시 하는게 부모들이예요. 아버지들. 자식을 위해서라면은 희생하고 다 내주는데 끝에 가서는 n/ 아비란 그런거지. 네. (4관)/(사 관)의 주제가
2032.827	2039.019	speaker#B	 /os1 예. 예. /oe 아비란 그런거지. 그니까 모든 걸 다 줄려고 그런 작품이 실제 /os2 있습니다. /oe 
2032.842	2034.227	speaker#A	 /os1 아비란 그런거지. /oe 
2038.452	2038.997	speaker#A	 /os2 [네.(BC/continuer)] /oe 
2039.712	2048.864	speaker#B	이/ 그리고 마지막 (5관)/(오 관)에는 제가 아까 말씀드렸죠. 우리가 아버지란 호칭 자체를 가정에서 쓰는 단어인데 거슬러 올라가면
2049.593	2065.299	speaker#B	하나님의 사랑에서 비롯된 게 이제 아버지 사랑이니까, n/ 이/ 성경 속에 나와있는 잃은 자를 찾아왔다. 하신 /os1 그/ /oe 주제로 정했고요. n/ 그래서 여러가지 그/ 테마관마다 정말 소개해드리고 싶은 작품이 많이 /os2 있는데요. /oe 
2057.074	2057.899	speaker#A	 /os1 [음/(BC/understanding)] /oe 
2064.768	2065.278	speaker#A	 /os2 [네.(BC/continuer)] /oe 
2066.457	2073.506	speaker#A	 /os1 지금 /oe 몇 가지 가지고 오셨는데 간략하게 /os1 제가 /oe 궁금한 거 하나만 /os1 골라서 여쭤볼게요. /oe 
2066.467	2066.762	speaker#B	 /os1 [네.(BC/continuer)] /oe 
2070.347	2070.507	speaker#B	 /os1 [네.(BC/continuer)] /oe 
2071.972	2073.487	speaker#B	 /os1 [예예. 예예.(BC/continuer)] /oe 
2073.644	2076.886	speaker#A	이 소고는 /os1 어떤 /oe 사연이 있는 /os1 건가요? /oe 
2075.219	2075.484	speaker#B	 /os1 [네.(BC/continuer)] /oe 
2076.386	2080.906	speaker#B	 /os1 예. 이/ 소고 /oe 하고 곤봉하고 아령은 한 분이 내신 /os2 거예요. /oe 
2080.541	2081.633	speaker#A	 /os2 아/ /oe 그러세요?
2081.678	2094.361	speaker#B	근데 이제 운동회 때 /os1 지금 옛날에 /oe 운동회라는게 있었거든요. 초등학교 때. 옛날에 국민학교 때라고 했는데 운동회 때 인제 운동에 참여할라면 이게 있어야 되는데 집에 없는 겁니다. /os1 이/ 너무 /oe 가난하고
2083.319	2083.644	speaker#A	 /os1 [네.(BC/continuer)] /oe 
2093.068	2093.553	speaker#A	 /os1 [네.(BC/continuer)] /oe 
2096.406	2104.123	speaker#B	근데 또 따 딸의 기를 죽여서는 안 되니까 아빠가 산에 가서 /os2 나무를 /oe 베어 이걸 손수 깎아서 만들어 준거예요. 이거를.
2101.226	2101.471	speaker#A	 /os2 [허!(BC/assessment)] /oe 
2104.701	2105.842	speaker#A	너무 /os1 다정하신데요. /oe 
2105.086	2107.958	speaker#B	 /os1 이걸 가게에 /oe 사 왔다면 의미가 없을 것 /os2 같습니다. /oe 
2107.278	2107.963	speaker#A	 /os2 [네/(BC/understanding)] /oe 
2108.459	2117.860	speaker#B	실제 아빠가 나무를 베다가 다 /os2 깎아서 /oe 만들어 주는 거. 아빠의 어떤 피, 땀이 들어간, /os1 이 소고도 /oe 직접 붙여서 만들어 준 거라서
2111.720	2112.575	speaker#A	 /os2 [음/(BC/understanding)] /oe 
2115.589	2115.844	speaker#A	 /os1 [네.(BC/continuer)] /oe 
2118.465	2130.722	speaker#B	네. 그래 사연이 있는 소품이기 때문에 감동이 됩니다. 이제요. /os1 네. 예예예. /oe 어/ 이런 내용이 많이 알려져서 요즘 신세대가 아버지들에 대한
2121.585	2124.060	speaker#A	 /os1 그러니까요. 마음이 완전 담겨 있네요. /oe 
2130.739	2131.233	speaker#A	무게를
2131.231	2140.846	speaker#B	 /os1 예. /oe 그 사랑을, 그 정을, 그 수고를 좀 알았으면 좋겠다. /os1 그래서 /oe 그 작품이 있다는 것도 소개해 드리고 싶고. n/ 어쨌든 많은 분들이 와서
2131.243	2131.908	speaker#A	 /os1 좀. /oe 
2136.242	2136.427	speaker#A	 /os1 [네.(BC/continuer)] /oe 
2140.900	2141.250	speaker#A	[네.(BC/continuer)]
2141.270	2151.903	speaker#B	작품 하나, 소품 하나에 다 사연이 있는 겁니다. 다 보시고 n/ 가정에 어떤 화목, 사랑이 많이 좀 싹 틔었으면 하는 /os2 생각입니다. /oe 
2151.580	2152.225	speaker#A	 /os2 [네.(BC/continuer)] /oe 
2152.225	2160.799	speaker#A	제가 지금 또 생각나는 /os2 작품이 /oe 그/ 전시관 (1관)/(일 관)이었던 것 /os2 같은데 그 /oe 들어가는 입구에 큰 대문이 /os1 있더라고요. 옛날식 초록색 /oe 
2153.955	2154.055	speaker#B	 /os2 [네.(BC/continuer)] /oe 
2156.585	2157.245	speaker#B	 /os2 [예예예.(BC/continuer)] /oe 
2159.270	2160.375	speaker#B	 /os1 [예예. 예.(BC/continuer)] /oe 
2160.802	2165.634	speaker#A	대문 /os2 이었는데 /oe 왜 명패도 붙어있고요. /os1 진짜로 /oe 동네에 온 것처럼?
2161.407	2162.052	speaker#B	 /os2 [아. 예예.(BC/continuer)] /oe 
2164.102	2164.502	speaker#B	 /os1 [예.(BC/continuer)] /oe 
2165.705	2168.266	speaker#A	 /os1 그 /oe 설치 미술의 의미는 또 뭘까요?
2165.705	2166.015	speaker#B	 /os1 [네.(BC/continuer)] /oe 
2168.803	2182.833	speaker#B	예. 그/ 의미는 인제 음/ 그/ 집에 들어가는 문이지 /os2 않습니까? /oe 그 집의 대문으로 들어가면 한 가정인데, 가정의 실제 그/ 보금자리입니다.
2176.063	2176.573	speaker#A	 /os2 [네.(BC/continuer)] /oe 
2183.756	2203.685	speaker#B	그래서 그 집 안에 들어가면 엄마도 있고, 아들도 있고, 딸고 있고, 그 대표성을 띈 분이 이제/ 아버지고 예. 문패에는 아버지 이름이 붙어 있는데요. n/ 네. 근데 인제 그/ 아버지전 문패가 김영수라고 돼 있습니다. 왜 그리 해놨냐면은
2205.114	2218.801	speaker#B	먼저 입구에 설치된 대문. 대문의 의미는 아까 말씀드린 것처럼 /os1 예. 그 당시 아버지들이 /oe 고단한 삶을 마치고 집에 들어서는 (1관)/(일 관)의 주제 /os1 테마가 아빠 왔다. 아버지 왔다 /oe 그겁니다.
2208.879	2209.714	speaker#A	 /os1 가장이신. /oe 
2216.629	2218.319	speaker#A	 /os1 아버지 왔다. 네. /oe 
2219.468	2237.923	speaker#B	그래서 그/ 집에 들어서는 느낌을 주기 위해 설치된거고요. 어/ 또/ 이름이 문패에 /os2 김영수라는 /oe 이름은 시대별로 선호했던 이름이 있더라고요. 이거는 이제 그/ 대법원의 통계 자료에서 인제 /os2 찾아왔는데요. /oe 
2228.788	2229.058	speaker#A	 /os2 [네.(BC/continuer)] /oe 
2237.552	2241.511	speaker#A	 /os2 아 되게 /oe 근거가 있던 /os2 이름이었군요 n/ /oe 
2240.107	2249.614	speaker#B	 /os2 예예예예. 일단 /oe (1940년대)/(천 구백 사십 년대) 에/ 남자들의 가장 선호되는 (1순위)/(일 순위)가 영수.
2249.708	2250.882	speaker#A	[아/(BC/understanding)]
2251.089	2260.919	speaker#B	또 (50년대)/(오십 년 대)에도 역시 영수, (60년대)/(육십 년 대)에도 역시 /os2 영수. /oe 이제 (70년대)/(칠십 년 대) 와서 정훈이라는 이름으로 바뀌었더라구요.
2256.884	2257.919	speaker#A	 /os2 영수. /oe 
2260.947	2262.648	speaker#A	좀 더 세련된 /os2 이름으로. n/ /oe 
