36.549	49.865	speaker#A	 n/ 안녕하세요. 더 인터뷰의 백일홍입니다. 더 인터뷰는 가계각층의 명사를 초대해 사회문화 전반에 대한 견해를 들어보는 시간이죠. 오늘은 서승복 목사님을 모셨습니다. 목사님 안녕하세요.
2262.074	2266.729	speaker#B	 /os2 그리고 (40년)/(사십 년)대 /oe n/ (50년)/(오십 년), (60년)/(육십 년)대 남자 이름 (1위)/(일 위)가 영수에요. 영수.
2267.469	2286.345	speaker#B	그리고 참고로 여자의 이름을, 여성 이름을 알려드리면 (40년대)/(사십 년 대)는 영자, /os1 (50년대)/(오십 년 대)도 /oe 영숙, (60년대)/(육십 년대)는 미숙인데, n/ 이/ 남자 이름은 영수, 영수, 영수의 변화가 없었어요 인제. 그래서 그런 어떤 이/ 아버지전 그/
2273.289	2274.164	speaker#A	 /os1 [음/(BC/understanding)] /oe 
2286.530	2303.477	speaker#B	시대적인 배경이 우리는 (40년대)/(사십 년 대)부터 /os2 시작됩니다. /oe 해방둥이, 해방둥이일 때. (40년대)/(사십 년 대), (6.25)/(육이오)후인 (50년대)/(오십 년 대) 보릿고개 시절인 (60년대)/(육십 년 대) 선호한 남자 이름이 영수, 그래서 인제 문패를 김영수로 했고요.
2288.725	2289.325	speaker#A	 /os2 [네.(BC/continuer)] /oe 
2303.482	2306.943	speaker#A	또 우리나라에 가장 많은 성이 김씨이기 때문에 /os1 그렇게 하셨군요. /oe 
2305.842	2306.932	speaker#B	 /os1 [예. 맞습니다.(BC/affirmative)] /oe 
2306.944	2325.020	speaker#B	그리고 n/ 영수라는 그/ 한문 뜻이 영은 길 영자입니다. 수자가 빼어날 /os2 수자. 네. /oe 그래서 아버지라는 존재는 빼어나다는 것은 아름답다는 의미가 있지 않습니까? 그래서 아버지라는 존재는 세월이 흘러도 에/ 그렇게 영원히 아름답다라는 뜻의 의미를 가지고
2313.239	2314.069	speaker#A	 /os2 [음/(BC/understanding)] /oe 
2325.470	2327.426	speaker#B	이/ 김영수라는 이름을 붙였죠.
2327.438	2330.622	speaker#A	어/ 그 이름에 굉장히 많은 의미가 담겨 /os2 있었네요. /oe 
2329.719	2330.614	speaker#B	 /os2 [네. 예.(BC/continuer)] /oe 
2330.636	2336.447	speaker#B	그냥 한 게 아니고 /os1 이/ /oe 그런 사료도 찾아보고 뜻을 가지고 n/ 이렇게 /os2 만들었습니다. /oe 
2331.762	2332.332	speaker#A	 /os1 [네.(BC/continuer)] /oe 
2336.260	2342.760	speaker#A	 /os2 예. /oe 이 방송을 보시고 나서 그 전시회를 가시는 분들은 /os1 그런 /oe 사소한 거 하나하나 이제 눈여겨 보실 것 /os2 같네요. /oe 
2339.678	2339.743	speaker#B	 /os1 [예.(BC/continuer)] /oe 
2342.407	2343.444	speaker#B	 /os2 아휴. /oe n/ 감사합니다.
2343.445	2353.270	speaker#A	네. 지금 열리고 있는 아버지전 이전에는 /os1 또 어머니전이 /oe 열렸었습니다. /os1 그 당시에도 /oe 반응이 굉장히 뜨거웠다고 알고 있는데, /os1 어떤 /oe 전시였나요, 그 전시는?
2345.925	2346.320	speaker#B	 /os1 [네.(BC/continuer)] /oe 
2348.275	2348.790	speaker#B	 /os1 [예예.(BC/continuer)] /oe 
2351.650	2351.855	speaker#B	 /os1 [네.(BC/continuer)] /oe 
2353.542	2369.936	speaker#B	어/ 저희 교회에서 인제 그/ 봉사활동이라던가 이런 내용들은 다양하게 했었는데요. 저희가 그/ 태안 기름 유출 /os2 사고땐가? /oe 그 때도 우리 성도들이 많이 가서, 그/ 뭐/ n/ 저도 인제 가서 n/ 또 기름도 막 닦고 그랬었는데, 하여튼 그/ 여러 봉사활동을 많이 하는데
2361.328	2361.783	speaker#A	 /os2 [네.(BC/continuer)] /oe 
2370.920	2381.658	speaker#B	어/ 요즘 시대가 인제 좀 아무래도 각박하고, 정이 메마르고, 사랑이 식어지다 보니까, n/ 야 사랑을 좀 회복할 수 있는
2382.133	2396.751	speaker#B	어/ 이런 어떤 그/ 봉사활동이 없을까 생각해보다가 아/ 사랑은 뭐니뭐니해도 어머니의 사랑이 최고지 않느냐 그래서 어머니 주제로 한 번쯤 메시지를 /os2 n/ 전해보자 해서 /oe 
2396.068	2396.728	speaker#A	 /os2 전하자. /oe 
2396.752	2409.823	speaker#B	말을 한 게 어머니전입니다. 인제 그래서 제목이 우리 어머니 글과 사진전. /os1 이/ 글과 /oe 뭐 사진과 소품과 영상과 다양하게 입체적으로 했는데요.
2403.940	2404.560	speaker#A	 /os1 [네.(BC/continuer)] /oe 
2410.964	2416.968	speaker#B	어/ 실제 처음 시작할 때는 (2013년도 6월 20일)/(이천 십 삼년도 유 월 이십 일)이였습니다. 인제 서울 강남에서 시작을 했는데요.
2417.416	2432.677	speaker#B	밖에서 할려고 보니까 그 대관 문제라든가 이게 운영이 보통이 /os2 아니더라고요. /oe 그래서 어쩔 수 없이 /os1 음/ 좀 많은 분들이 /oe 편하게 올 수 있도록 교회에 /os2 마련했어요. /oe 교회를 오픈해 가지고 어/ 근데 처음에 오픈할 때는
2421.548	2422.228	speaker#A	 /os2 [네.(BC/continuer)] /oe 
2424.232	2424.992	speaker#A	 /os1 교회 안에서 /oe 
2427.031	2427.446	speaker#A	 /os2 [네.(BC/continuer)] /oe 
2433.012	2437.988	speaker#B	사실 저희도 한 번도 안 해봤던 거라서 n/ 이게 /os2 어떻게 돼가 좀 염려도 /oe 많이 됐어요. 궁금하기도 하고.
2435.037	2436.412	speaker#A	 /os2 미숙한 부분이 많았죠. /oe 
2439.012	2451.279	speaker#B	관심을 가질까. 어/ 그래서 한 세트를 해서 준비를, 오픈했는데 아/ 뚜껑을 열고 보니까 아/ 그 결과는 음/ 파격적이였어요. 파격.
2451.416	2453.155	speaker#A	너무 많이 사랑을 /os2 해주셨죠. /oe 
2452.301	2453.011	speaker#B	 /os2 [예.(BC/continuer)] /oe 
2453.916	2462.570	speaker#B	정말 많은 분들이 다녀가시고 정말 많이 울어요. 이렇게. n/ 그때부터 모든 전시관에 각티슈가 등장한 n/ 겁니다. 예.
2463.861	2468.412	speaker#A	 n/ 그 어머니전에서는 특별히 기억에 남는, 감동적인 전시품이 있었을까요?
2469.055	2481.580	speaker#B	인제 먼저 그 아버지전처럼 테마가 있습니다. 주제가. 해서 (1번째)/(첫 번째)는 인제 엄마라는 엄마. 그래서 우리가 아마 태어나서 제일 먼저 배우는 단어가 엄마이지 않는가 /os1 싶습니다. /oe 엄마. 해서
2479.935	2480.590	speaker#A	 /os1 [그렇죠.(BC/affirmative)] /oe 
2482.668	2499.927	speaker#B	에/ 엄마의 사랑은 불변인데 그/ 아마 우리 사회자님께서도 (3살)/(세 살), n/ (2살)/(두 살), (4살)/(네 살)때 생활이 있습니다만은 n/ 그 때 어떻게 아파서 어떤 약국에 갔거나 병원에 갔거나 어떤 유치원에 갔거나
2500.397	2503.059	speaker#B	엄마의 어떤 애를 태웠거나 기억이 나세요? 안 나세요?
2503.569	2504.927	speaker#A	잘 /os2 기억이 나지 않아요. /oe 
2503.914	2508.727	speaker#B	 /os2 안 납니다만은 /oe n/ 그 시절이 /os2 있었습니다. /oe 
2506.941	2508.514	speaker#A	 /os2 네. 분명히 /oe 있었죠.
2508.727	2528.427	speaker#B	있었죠. 모든 사람이 마찬가지죠. 엄마 없이 태어난 사람 없고 우리가 태어나 자라 성장하기까지, 엄마의 역할은 지대적인데요. 그 엄마를 생각하자. 당신이 잊고 살아가지만 n/ 엄마의 품 속에 있었고 희생이 있었다. 엄마를 기억하자. 엄마. 이 (1관)/(일 관)의 주제가 엄마입니다.
2529.705	2546.860	speaker#B	우리가 엄마만 생각하면 당연시 여기는데, 엄마도 엄마이기 이전에 여자의 삶이 있었잖아요. 나를 가져서 엄마가 됐는데, 나를 낳기 전 엄마의 삶. 그녀. 그래서 (2관)/(이 관)의 주제가 그녀입니다. /os1 엄마를 /oe 한 번 여인으로, 그녀로 바라봐라. 
2543.638	2544.348	speaker#A	 /os1 [음/(BC/understanding)] /oe 
2546.861	2547.418	speaker#A	 [네.(BC/continuer)] 
2547.750	2564.500	speaker#B	그 자신의 어떤 고귀한 삶이 있고, 소망이 있었지 않겠느냐. 근데 여인의 삶 삶이 여인의 소망이 다 없어지고, 삶이 바뀌어서 된 게 엄마의 삶이다. 왜? 자녀 때문에. 해서 엄마를 그녀로 바라보면은
2565.206	2583.583	speaker#B	에/ 시야가, 시각, 시야가 달라질 겁니다. /os1 그런 거를 좀 /oe 제시하고 싶어서 n/ 이/ 그녀로 정했고 에/ 그래도 엄마는 여전히 우리 엄마니까, (3번째)/(세 번째) 테마관은 다시 엄마. 다시 엄마. 그래서 엄마를 그녀로 바라보고 왔을 때에는 아무래도 인제
2568.671	2569.426	speaker#A	 /os1 [그렇죠.(BC/affirmative)] /oe 
2583.585	2602.718	speaker#B	그 엄마의 못했던, 모질게 했던 생각이 나서 엄마도 엄마에게 내일의 삶이 있었구나. 근데 엄마의 삶을 포기할 수 밖에 없었던 것은 나를 위한 예. 여인의 삶을 포기하고 엄마가 됐구나. 그랬을 때, 좀 많이 n/ 아프고 실제 회한이 생깁니다 인제. 연민도 생기고.
2602.729	2603.152	speaker#A	[음.(BC/continuer)]
2603.210	2620.382	speaker#B	그래서 어머니의 부제가 희생, 사랑, 연민, 회한. 아/ 어머니에요. 그랬을 때 인제 그/ 이/ 회한 어린 마음을 (3관)/(삼 관)에 와서 갖게 되고, 에/ 죄송한 마음을 가졌을 때, 미안한 마음을 가진 자녀에게 여전히 엄마는
2621.125	2637.819	speaker#B	에/ 그래도 괜찮아.그래도 괜찮다. (4관)/(사 관)은 n/ 용서죠 용서. /os1 용서. /oe 네. 우리가 엄마의 사랑이 없이는 이렇게 존재할 수가 없죠. 모든 걸 끊임없이 용서하지 않습니까? 용서, 용서. 그래서 (4번째)/((4번째)/(네 번째)) 주제가 그래도 괜찮다.
2625.735	2626.440	speaker#A	 /os1 [네.(BC/continuer)] /oe 
2638.614	2657.687	speaker#B	에/ 그렇게 하고 이제 (5번째)/(다섯 번 째) 역시 우리가 어떤 세상의 모든 어머니들의 사랑, 희생의 뿌리가 하늘 어머니로부터 내려온 모성의 시작점이 하늘에 있기 때문에, 성경 속 어머니 이야기를 이제 들려드리고 있습니다. 네/ 그래서 n/ 어머니전은 지금
2658.611	2669.986	speaker#B	어/ 뭐 인제 한자리에서 뭐 또 끝냈다가 다시 막 (2번째)/(두 번째), (3번째)/(세 번째) 인제 n/ 열어서 횟수는 많습니다만은 지역으로 보면은 (68)/(육십 팔)지역, (68)/(육십 팔)차를 한 것 같애요.
2670.028	2671.791	speaker#A	아/ 굉장히 많이 /os1 하셨네요. /oe 
2670.893	2679.746	speaker#B	 /os1 네. 그래서 /oe (80만명)/(팔십만 명)이 다녀가셨고요. 네. 처음에는 이렇게까지 할 지 몰랐어요 사실. 근데 너무 요청을 해 /os2 오셔서, /oe 
2679.030	2679.440	speaker#A	 /os2 [네.(BC/continuer)] /oe 
2680.322	2699.842	speaker#B	음/ 인제 그/ 바로 동시에 인제 그/ 서울에서 했고, 에/ 어떤 그/ 인천, 대전, 대구, 울산, 부산, 광주광역시 /os1 네. 동시에 /oe (7세트)/(일곱 세트)를 했었어요. 그 당시 (7세트)/(일곱 세트)를. n/ 네. 그리고 이제 중소도시로 파급해서 (68)/(육십 팔)지역 지금 하고, 지금도 끊임없이 하고 있습니다. 인제.
2690.005	2690.810	speaker#A	 /os1 전역으로. /oe 
2700.610	2711.071	speaker#B	그래서 인제 아버지전 다녀가신 아니 어머니전 다녀가신 분들이 한결같이 집에는 아빠만 있는, 엄마만 있는 게 아니다 /os1 아빠도 있다. 이게 /oe 아버지는 왜 안하냐 해가지고
2707.214	2708.474	speaker#A	 /os1 아빠도 있다. /oe 
2711.991	2717.007	speaker#B	정말 요청이 많이 들어왔어요. 그래서 아버지전을 하게 됐죠.
2717.008	2719.196	speaker#A	 /os1 아버지전도 /oe 아주 반응이 뜨겁구요.
2717.023	2717.433	speaker#B	 /os1 그래서 /oe 
2719.248	2737.500	speaker#B	예. n/ 그래서 어/ 정말 그/ 많이 다녀가신 분들이 그런 이야기를 합니다. 실제로 저한테 이렇게 인터뷰할 때 감사합니다. n/ 고맙습니다. 왜 그런가 봤더니 n/ 어/ 자신에게 가장 소중한 존재가 어머니였다.
2739.518	2748.809	speaker#B	근데 바쁜 삶을 살다보니까 어머니라는 존재를 내가 잊고 살아왔다. 잊어서는 안 될 어머니인데 잊고 /os2 살아왔다 내가. /oe 
2748.118	2749.458	speaker#A	 /os2 그렇죠. /oe 네.
2749.793	2759.864	speaker#B	 n/ 그런 걸 깨달아요, 이분들이. 관람객 그래서 제가 여기 전시관 나가자마자 전화부터 n/ 하겠습니다. 오늘 저녁 당장 찾아뵙고 식사 한 끼 하겠습니다. 굉장히 많아요.
2760.853	2779.476	speaker#B	그리고 어머니전에 오면은 그/ 사랑의 우편함 코너가 있습니다. 그래서 실제 아버지전도 그렇지만, 엄마에게 엽서를 해서 보내는 n/ 코너가 있어요. 우편함이 있고 엽서를 써서 넣으면서 우리가 무료로 보내줍니다 n/ 그거를. 엽서를 받아 본 엄마들이 또 감동을 해요. 이래서 엄마와 자식 간에
2779.833	2796.516	speaker#B	연결이 되는 경우도 많고요. 그래서 n/ 어/ 정말 그/ 세상이 잘 되려면 저는 그리 생각합니다. 모든 사랑의 뿌리라 할 수 있는 어머니 사랑이 회복이 되어야 한다. 그래서 유명한 링컨이라든가, 또 에디슨 같은 경우도
2797.667	2811.258	speaker#B	학교에서 또 포기할 정도로였던 /os1 교육을 엄마가 했지 않습니까? /oe 그래서 애들이 실제 그렇게 이야기했지 않습니까? 커서. 어/ 내가 누군가를 위해 살아야 한다면, 내가 실망시켜서는 사람이 있다면, 그 사람은 어머니다.
2800.197	2801.287	speaker#A	 /os1 그렇죠. 네. /oe 
2811.281	2811.875	speaker#A	[음.(BC/continuer)]
2811.952	2823.355	speaker#B	우리가 그런 마음을 갖고 음/ 그런 어떤 그/ 성품을 갖게 됐을 때 이 사회는 더 건강하고 건전하고 살기 좋을 세상이 된다라고
2824.440	2839.020	speaker#B	생각합니다. 해서 n/ 에/ 어머니 사랑 회복, 많은 분들이 어머니의 사랑을 좀 발견했으면 좋겠고, 그런 따듯한 사회가 됐으면 해서 이렇게 계속 우리 교회 측에서는 전시를 지금 무료로 이렇게 또 봉사를 하고 /os2 있습니다. /oe 
2838.792	2847.906	speaker#A	 /os2 네. /oe 지금 어머니전, /os1 아버지전 이어서 /oe 하고 계시는데 /os2 혹시 그 /oe 새해에 지금 /os1 새해가 됐는데 /oe 또 다른 전시 계획도 있으신가요?
2840.488	2841.253	speaker#B	 /os1 [네네.(BC/continuer)] /oe 
2842.373	2843.063	speaker#B	 /os2 [네.(BC/continuer)] /oe 
2844.628	2845.008	speaker#B	 /os1 [네.(BC/continuer)] /oe 
2848.977	2865.579	speaker#B	예/ 지금 인제 아버지전이 인제 그/ (2019년)/(이천 십 구 년)에 n/ 두 지역에 개관이 됐는데요. 지금 우리 지역은 언제 하냐고 또 다녀가신 분들이 너무 좋다고 그래서 많이 요청이 와요. 사실은 그래서 정말 빨리 해주면 좋겠는데 n/ 
2866.062	2881.771	speaker#B	그래서 지금 우리 교회 인제 그 총회에서 급하게 계획 세운 게 아/ 원하니까 많은 분들이 그래서 지금 어머니전 (2개)/(두 개), 아버지전 (2개)/(두 개) 하고 있는데 어머니전 (5개)/(다섯 개), n/ 아버지전 (5개)/(다섯 개)를 빨리 마련해서
2882.448	2893.197	speaker#B	일단 광역시부터 하자. /os2 해서 /oe n/ 인제 뭐/ 서울, 부산 하는데 대구, 뭐/ 대전, 광주, 인천 빨리 할 계획입니다. 지금 계속 더 확대를 시켜 나갈 계획입니다.
2883.708	2884.003	speaker#A	 /os2 [네.(BC/continuer)] /oe 
2893.197	2902.819	speaker#A	어/ 많은 분들이 좋아하실 것 /os2 같은데요? n/ /oe 그렇다면 이번에는 /os1 목사님의 /oe 좀/ 개인적인 목표를 좀/ 들어보고 싶은데요. /os1 앞으로의 /oe 계획이나 비전은 어떻게 되세요?
2895.032	2895.452	speaker#B	 /os2 [예.(BC/continuer)] /oe 
2896.457	2896.652	speaker#B	 /os1 [네.(BC/continuer)] /oe 
2900.230	2900.515	speaker#B	 /os1 [네.(BC/continuer)] /oe 
2905.039	2924.039	speaker#B	아무래도 이제 그/ n/ 제가 몸 담고 있는 교회가 이제 하나님의 교회, 세계복음선교협회다 보니까 뭐/ 제가 단일 교회로 어떤 지역의 한 교회만 이렇게 소속되 있는게 n/ /os2 아니고. /oe 예. 저희 교회가 또 국내 (400개)/(사백 개), 전 세계 또 (7500개)/(칠천 오백 개) 또 있다 보니까 n/ 아마 그/
2917.069	2917.584	speaker#A	 /os2 [네.(BC/continuer)] /oe 
2924.225	2944.165	speaker#B	거기 몸 담은 일원으로서 그/ 우리 이/ 하나님의 교회 전세계복음 계획이 이뤄지는 것이 제 /os2 계획이고, 목표가 /oe 됩니다. 그래서 n/ 어/ 저희 교회 인제 그/ 아까 말씀드린 것처럼 이런 봉사활동이라든가 n/ 어떤 그/
2933.370	2933.900	speaker#A	 /os2 [음.(BC/continuer)] /oe 
2944.166	2960.364	speaker#B	많은 사람들의 아버지, 어머니 사랑을 자극시킬 수 있는 이런 또 전시 봉사를 확대해 나가면서 n/ 에/ 우리 한국에서 시작한 우리 교회의 어떤 이런 아름다운 소식이 어/ 전 세계로 파급되는 게 인제 어떤 목표입니다. 그래서
2961.020	2976.843	speaker#B	에/ 지금은 인제 그/ 어/ 히말라야 세르뚱이라는 마을이 있어요. 아주 n/ 산 골, 그 깊숙한 곳까지 우리 교회가 /os2 세워지고 n/ /oe 아마존 밀림의 인디언들 추장도 지금 우리 교회도 나오고 있 /os1 교회가 세워지고 있거든요? /oe 
2970.570	2971.265	speaker#A	 /os2 [아.(BC/continuer)] /oe 
2975.210	2976.820	speaker#A	 /os1 [어/ 진짜요? 어/(BC/request confirmation)] /oe 
2977.031	2993.082	speaker#B	에/ 또 n/ 알래스카라던가, 또 남극의 문이라는 가장 가까운 아르헨티나 우수아이라던가 인제 사모아라던가 퉁가라던가 전 세계에 난치된 섬까지 다 이렇게 세워지고 있는데. n/ 아직도 어떤 이/ 사랑의 소식을 못 들은 지역이 있기 때문에
2993.696	3008.071	speaker#B	어/ 전 세계 모든 나라, 모든 민족들에게 인제 이/ 하나님의 사랑, 새 언약 n/ 예. 유월절 복음을 전하는 게 계획이고 목표가 되겠고 에/ 그거를 위해서 열심히 어떤 일익을 담당하는 것이 제 계획이고 목표라고 할 수 /os2 있겠습니다. /oe 
3007.701	3011.173	speaker#A	 /os2 아/ /oe 네. 올해 n/ 꼭 목표를 이루시길 저도 응원하겠고요.
3011.173	3011.533	speaker#B	[예.(BC/continuer)]
3011.543	3015.497	speaker#A	마지막으로 교인 분들께 남기고 싶은 말씀이 있다면 어떤 게 있을까요?
3016.551	3030.375	speaker#B	에/ 이 자리를 빌어서 인제 우리 시청자분들과 또 우리 교회 성도분들에게 꼭 남겨드리고 싶은 이야기가 있다면은 성경에 인제 그런 말씀이 있습니다. 심는 대로 거두리라는 말씀 있습, 이것은 불변의 법칙입니다.
3031.783	3049.513	speaker#B	이래서 우리나라 속담에 팥 심은 데 팥 나고, 콩 심은 데 콩 난다는 말이 있는 것처럼 음/ 정직한 삶을 통해서 음/ 정직한 결과를 얻을 수 있기 때문에, n/ 지금 제가 아버지의 사랑, 어머니의 사랑을 많이 말씀드렸지 않습니까? 그래서 이/ 사랑을 좀
3049.633	3068.931	speaker#B	많이 심을 수 있는 마음, 실천. 그래서 그/ 예를 들어서 네. 높은 산에 올라가서 큰 소리로 사랑해, 사랑해라고 외쳐보신다면은 돌아오는 메아리가 분명히 사랑해, 사랑해라고 /os2 돌아올겁니다. /oe 
3068.213	3068.918	speaker#A	 /os2 [그렇죠.(BC/affirmative)] /oe 
3069.965	3087.812	speaker#B	어/ 또 산에 올라가서 미워, 미워라고 외친다면은 돌아오는 메아리가 똑같이 미워, 미워라고 이렇게 돌아올 겁니다. 그래서 시청자 여러분, 성도 여러분들은 올 한 해 n/ 희망찬 새해를 맞이해서 사랑을 많이 심고 실천해서
3088.275	3100.861	speaker#A	사랑의 열매를 많이 거두는 모든 분들이 꼭 됐으면 좋겠습니다. 아/ 네. n/ 좋은 말씀 /os2 감사합니다. 앞으로도 /oe 목사님의 선교 활동을 /os1 더 /oe 기대하겠습니다. /os2 오늘 귀한 /oe 시간 내주셔서 고맙습니다.
3095.074	3095.599	speaker#B	 /os2 [네네.(BC/continuer)] /oe 
3097.644	3097.794	speaker#B	 /os1 [네.(BC/continuer)] /oe 
3098.829	3099.399	speaker#B	 /os2 감사합니다. /oe 
3100.891	3102.315	speaker#B	네. 감사합니다.
3103.779	3123.436	speaker#A	 n/ 네. 아버지전으로 바쁜 나날을 보내고 있는 서승복 목사님 모시고 이야기 나눠봤습니다. 올해 더욱 더 건강하시고 활발한 선교 활동 펼치시길 기 기대하면서 오늘의 더 인터뷰는 여기서 마무리 하도록 하겠습니다. 저희 방송은 네이버 (tv)/(티비)와 유튜브로도 다시 보실 수 있습니다. 지금까지 진행에 백일홍이였습니다.
3123.446	3125.320	speaker#A	 n/ 시청해 주신 여러분 고맙습니다.
